epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47462214,1.57763715,0.30530322,0.30491305,0.99626307,0.17697527,qam16,proposed,2024
2,1.39627974,1.49428729,0.35001647,0.34925517,0.99745458,0.17135266,qam16,proposed,2024
3,1.32648949,1.42003201,0.39207384,0.3909595,0.9984504,0.16549055,qam16,proposed,2024
4,1.25980964,1.34905395,0.43220548,0.43075532,0.99986381,0.16082126,qam16,proposed,2024
5,1.19682087,1.28197948,0.45991986,0.45815027,1.0008092,0.15489603,qam16,proposed,2024
6,1.13805012,1.21937799,0.4999516,0.49787814,0.99535167,0.15012351,qam16,proposed,2024
7,1.09133658,1.16965633,0.53162004,0.52925755,1.00084831,0.14415733,qam16,proposed,2024
8,1.02552235,1.0994232,0.56307069,0.56043325,1.00207355,0.13948602,qam16,proposed,2024
9,0.9770662,1.04775953,0.58353054,0.58063157,1.00000604,0.13484657,qam16,proposed,2024
10,0.93687279,1.00492537,0.61551489,0.61236714,0.99712692,0.13071298,qam16,proposed,2024
11,0.87324236,0.93691735,0.63738939,0.63400499,0.99947761,0.1263016,qam16,proposed,2024
12,0.82962333,0.89034541,0.66182063,0.65821112,0.99678371,0.12225001,qam16,proposed,2024
13,0.79452368,0.85289058,0.67552895,0.67170531,1.00246405,0.11850286,qam16,proposed,2024
14,0.74781898,0.80295229,0.69928738,0.69526006,0.99939579,0.11408212,qam16,proposed,2024
15,0.71253017,0.76524624,0.71517923,0.71095816,0.99501191,0.10959816,qam16,proposed,2024
16,0.67600854,0.72619419,0.73992698,0.73552162,0.99847849,0.1059593,qam16,proposed,2024
17,0.65122014,0.69972767,0.75364791,0.74906723,1.00028853,0.10408141,qam16,proposed,2024
18,0.61203988,0.65777841,0.76837546,0.76362801,1.00016215,0.10049392,qam16,proposed,2024
19,0.58251376,0.62618522,0.77818417,0.7732781,1.0013564,0.09673612,qam16,proposed,2024
20,0.55132143,0.59278381,0.79504871,0.78999174,0.99894521,0.09248055,qam16,proposed,2024
21,0.53230994,0.5724651,0.80197719,0.7967767,0.99775337,0.0900031,qam16,proposed,2024
22,0.49670303,0.5342843,0.81591394,0.81057691,0.99784245,0.08658053,qam16,proposed,2024
23,0.47953385,0.51592223,0.82558847,0.82012156,1.00152147,0.08447984,qam16,proposed,2024
24,0.45198932,0.48638566,0.838234,0.83264355,1.00211377,0.08103049,qam16,proposed,2024
25,0.43725381,0.47062186,0.84097035,0.83526239,1.00280313,0.07825406,qam16,proposed,2024
26,0.40740644,0.4385818,0.85372848,0.84790873,0.99830905,0.07632797,qam16,proposed,2024
