epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35260213,2.51695157,0.15344878,0.15305861,1.00043331,0.17718653,fashion_mnist,mlp,256
2,2.2279302,2.38431289,0.19852373,0.19776243,0.99891565,0.17165127,fashion_mnist,mlp,256
3,2.12393437,2.2737118,0.23625967,0.23514534,1.00201161,0.1658299,fashion_mnist,mlp,256
4,2.02186336,2.16509119,0.27760284,0.27615268,1.00244018,0.16026096,fashion_mnist,mlp,256
5,1.91443104,2.0506505,0.31929041,0.31752081,0.99886837,0.15541992,fashion_mnist,mlp,256
6,1.8193785,1.94939578,0.35152972,0.34945626,0.99833954,0.15001396,fashion_mnist,mlp,256
7,1.73587451,1.86044951,0.39050342,0.38814093,1.0051396,0.1442619,fashion_mnist,mlp,256
8,1.64705876,1.76574857,0.41997084,0.4173334,1.00001878,0.13923269,fashion_mnist,mlp,256
9,1.56547974,1.67874634,0.45420702,0.45130805,0.99808547,0.13451153,fashion_mnist,mlp,256
10,1.48995475,1.59818211,0.47067732,0.46752956,1.00066323,0.13079275,fashion_mnist,mlp,256
11,1.41385851,1.51695407,0.50386194,0.50047754,1.00114694,0.12662965,fashion_mnist,mlp,256
12,1.34646593,1.44501692,0.52582619,0.52221668,0.99910768,0.12148321,fashion_mnist,mlp,256
13,1.27636624,1.37013002,0.5561542,0.55233056,0.9971426,0.11729086,fashion_mnist,mlp,256
14,1.2283557,1.31891681,0.57249523,0.56846791,1.00079546,0.11331483,fashion_mnist,mlp,256
15,1.15589871,1.24141711,0.60144096,0.59721989,0.99626936,0.11013623,fashion_mnist,mlp,256
16,1.10169267,1.18348035,0.61146997,0.6070646,1.00000897,0.10603917,fashion_mnist,mlp,256
17,1.05262997,1.13103738,0.62975379,0.62517311,0.99829512,0.10265562,fashion_mnist,mlp,256
18,0.99744897,1.07198961,0.64463863,0.63989118,1.00150185,0.10057562,fashion_mnist,mlp,256
19,0.96401072,1.03628326,0.66211393,0.65720786,1.00052282,0.09656926,fashion_mnist,mlp,256
20,0.90703345,0.97524732,0.67579075,0.67073378,1.00108298,0.0924061,fashion_mnist,mlp,256
21,0.87051439,0.93618223,0.68854337,0.68334287,1.00212085,0.09005392,fashion_mnist,mlp,256
22,0.81965704,0.88167347,0.70354088,0.69820385,0.99833857,0.08638421,fashion_mnist,mlp,256
23,0.77908759,0.83820695,0.71458576,0.70911886,1.00191657,0.0848083,fashion_mnist,mlp,256
24,0.75032545,0.80742514,0.72550625,0.7199158,1.00224791,0.08178094,fashion_mnist,mlp,256
25,0.71938048,0.7742784,0.73665992,0.73095196,1.00066935,0.07826231,fashion_mnist,mlp,256
26,0.6834024,0.73569738,0.74706733,0.74124759,1.00025983,0.07569799,fashion_mnist,mlp,256
27,0.64090137,0.69007529,0.75641467,0.7504886,1.00023259,0.07323062,fashion_mnist,mlp,256
28,0.61424905,0.66150133,0.76707051,0.76104328,0.9994162,0.07193474,fashion_mnist,mlp,256
29,0.58173636,0.62660202,0.77335408,0.76723065,1.00001058,0.0692202,fashion_mnist,mlp,256
30,0.55624591,0.59925299,0.78019693,0.77398197,0.99856524,0.066718,fashion_mnist,mlp,256
31,0.53336907,0.57470832,0.78740051,0.7810985,0.99714764,0.06503775,fashion_mnist,mlp,256
32,0.50828338,0.54777264,0.79561859,0.78923377,0.99657452,0.06266777,fashion_mnist,mlp,256
33,0.48482817,0.52258337,0.80248919,0.79602559,1.0022851,0.06051008,fashion_mnist,mlp,256
34,0.466847,0.50328522,0.80351332,0.79697479,1.00104075,0.05930372,fashion_mnist,mlp,256
