epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.75973751,0.8128117,0.52073949,0.52034933,1.00259465,0.17737875,circles,fixed_amplitude,8192
2,0.7282512,0.77936855,0.54370025,0.54293895,0.99686882,0.17083757,circles,fixed_amplitude,8192
3,0.68974741,0.73838761,0.56102332,0.55990899,0.9965208,0.16507582,circles,fixed_amplitude,8192
4,0.6612388,0.70808064,0.57999552,0.57854537,1.00147584,0.16067594,circles,fixed_amplitude,8192
5,0.62475441,0.66920819,0.60337997,0.60161038,1.00150346,0.15480864,circles,fixed_amplitude,8192
6,0.59933534,0.64216532,0.61887805,0.61680459,0.99941052,0.14948694,circles,fixed_amplitude,8192
7,0.57388603,0.61507095,0.62821223,0.62584973,0.99770631,0.14528255,circles,fixed_amplitude,8192
8,0.54231464,0.58139474,0.64723195,0.64459451,1.00025837,0.13907946,circles,fixed_amplitude,8192
9,0.51611393,0.55345614,0.66431172,0.66141275,0.99981427,0.13471104,circles,fixed_amplitude,8192
10,0.48857403,0.52406308,0.67522208,0.67207432,1.00171665,0.12997407,circles,fixed_amplitude,8192
11,0.46479597,0.49868791,0.69011629,0.68673189,1.00028875,0.12825708,circles,fixed_amplitude,8192
12,0.44366439,0.47613723,0.70206077,0.69845126,1.00125672,0.12139564,circles,fixed_amplitude,8192
13,0.43160085,0.4633069,0.71188647,0.70806284,0.99647467,0.11911439,circles,fixed_amplitude,8192
14,0.41646132,0.44716513,0.7204249,0.71639758,0.99990021,0.11451043,circles,fixed_amplitude,8192
15,0.39571549,0.42499224,0.72703632,0.72281525,1.00251884,0.11011957,circles,fixed_amplitude,8192
16,0.37148182,0.39905997,0.74016616,0.73576079,1.00443326,0.10626314,circles,fixed_amplitude,8192
17,0.35125346,0.37741733,0.74858504,0.74400436,0.9998748,0.10283606,circles,fixed_amplitude,8192
18,0.34764076,0.3736204,0.75551757,0.75077013,0.99814678,0.09939034,circles,fixed_amplitude,8192
19,0.32820365,0.35280931,0.76596196,0.76105589,1.00203909,0.0970209,circles,fixed_amplitude,8192
20,0.30916611,0.33241709,0.77002278,0.76496581,1.00019273,0.09326487,circles,fixed_amplitude,8192
21,0.29894714,0.32149843,0.77819183,0.77299133,0.99734534,0.08970052,circles,fixed_amplitude,8192
22,0.28750719,0.3092604,0.78440062,0.77906359,1.00047951,0.08668511,circles,fixed_amplitude,8192
23,0.26867074,0.28905823,0.78696775,0.78150085,0.99732574,0.08406343,circles,fixed_amplitude,8192
24,0.26231983,0.28228234,0.79485596,0.78926552,0.99663245,0.08136952,circles,fixed_amplitude,8192
25,0.24561001,0.26435319,0.80413504,0.79842708,0.99758648,0.07960716,circles,fixed_amplitude,8192
26,0.24576203,0.26456812,0.80655293,0.80073319,1.00106396,0.07575322,circles,fixed_amplitude,8192
27,0.2315856,0.24935428,0.81184542,0.80591935,0.99790966,0.07374088,circles,fixed_amplitude,8192
28,0.22045104,0.23740966,0.81613653,0.81010931,1.00365319,0.07123343,circles,fixed_amplitude,8192
29,0.21111203,0.22739377,0.82191784,0.8157944,1.00200098,0.0693829,circles,fixed_amplitude,8192
30,0.19905388,0.21444406,0.82386709,0.81765213,0.99998352,0.06785401,circles,fixed_amplitude,8192
31,0.1902934,0.20504226,0.82605676,0.81975475,0.99935273,0.06425508,circles,fixed_amplitude,8192
32,0.18191877,0.1960523,0.83154377,0.82515894,1.0016256,0.06223212,circles,fixed_amplitude,8192
33,0.18554113,0.19998984,0.83661172,0.83014812,1.00481006,0.0597883,circles,fixed_amplitude,8192
34,0.17396116,0.18753913,0.83925725,0.83271872,1.00213362,0.05796419,circles,fixed_amplitude,8192
35,0.16468571,0.17756852,0.84048395,0.83387415,0.99742142,0.05780824,circles,fixed_amplitude,8192
36,0.15480233,0.16693855,0.84458749,0.83790988,1.00140309,0.05503391,circles,fixed_amplitude,8192
37,0.15863451,0.17109784,0.84429501,0.8375529,0.9952834,0.05352647,circles,fixed_amplitude,8192
38,0.14866784,0.16037264,0.8509328,0.84412935,0.99821402,0.05073869,circles,fixed_amplitude,8192
39,0.14612386,0.15765199,0.84990146,0.84303965,1.00183438,0.04912817,circles,fixed_amplitude,8192
