epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.348365,2.51241844,0.14167457,0.1412844,1.00213056,0.17784648,cifar10,proposed,256
2,2.23129278,2.3879115,0.18354672,0.18278542,0.99965167,0.17297642,cifar10,proposed,256
3,2.12249743,2.27217353,0.23574912,0.23463479,1.00099721,0.16516774,cifar10,proposed,256
4,2.01859362,2.16158982,0.26318429,0.26173414,1.00042906,0.15958716,cifar10,proposed,256
5,1.92133894,2.05804992,0.29769802,0.29592843,1.00059382,0.15532534,cifar10,proposed,256
6,1.82519382,1.95562667,0.33296346,0.33089001,1.00180709,0.14953534,cifar10,proposed,256
7,1.73909045,1.86389624,0.35573524,0.35337275,0.99853471,0.14439294,cifar10,proposed,256
8,1.65949115,1.77907686,0.37990174,0.3772643,0.99968536,0.13999624,cifar10,proposed,256
9,1.57581634,1.68983083,0.40640169,0.40350271,1.00179162,0.13472788,cifar10,proposed,256
10,1.50331947,1.61251761,0.43315927,0.43001152,0.99755754,0.1299907,cifar10,proposed,256
11,1.42965146,1.53389861,0.44910851,0.44572411,0.9981149,0.12556059,cifar10,proposed,256
12,1.3678117,1.46792504,0.4766086,0.4729991,1.00346672,0.12243047,cifar10,proposed,256
13,1.29980822,1.39529409,0.49453099,0.49070735,1.00279076,0.11743112,cifar10,proposed,256
14,1.24494985,1.33673437,0.51261653,0.50858922,1.00302486,0.11442768,cifar10,proposed,256
15,1.18889675,1.2768565,0.52792618,0.52370512,1.00027,0.11158406,cifar10,proposed,256
16,1.12508003,1.20860395,0.54154905,0.53714368,0.99849602,0.10591988,cifar10,proposed,256
17,1.07974745,1.16017476,0.55646854,0.55188786,1.00139329,0.10290086,cifar10,proposed,256
18,1.02068277,1.0969597,0.56932353,0.56457609,0.99823807,0.09957949,cifar10,proposed,256
19,0.973686,1.04668392,0.58525672,0.58035065,0.99946954,0.09700006,cifar10,proposed,256
20,0.92892021,0.99878008,0.59419212,0.58913515,1.00159007,0.09309899,cifar10,proposed,256
21,0.88925697,0.95633867,0.60663984,0.60143934,0.99962944,0.09038001,cifar10,proposed,256
22,0.84709379,0.91118612,0.62072713,0.6153901,0.99829252,0.08731329,cifar10,proposed,256
23,0.80600017,0.86716173,0.62550162,0.62003472,0.99972801,0.08626279,cifar10,proposed,256
24,0.77424511,0.83316509,0.63225247,0.62666202,0.99760819,0.0807091,cifar10,proposed,256
25,0.73598053,0.79214525,0.64078518,0.63507722,0.99743069,0.07835474,cifar10,proposed,256
