epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35037316,2.51456689,0.14136512,0.14097495,1.00068907,0.1768876,cifar10,cnn,256
2,2.23212761,2.38880493,0.18086811,0.18010681,1.00023095,0.17177392,cifar10,cnn,256
3,2.13489566,2.28544606,0.21952881,0.21841448,1.00244453,0.16567439,cifar10,cnn,256
4,2.02522259,2.16868838,0.24851192,0.24706177,0.99912181,0.16060172,cifar10,cnn,256
5,1.93866719,2.07661115,0.28034321,0.27857362,0.99924699,0.1542994,cifar10,cnn,256
6,1.83848004,1.96986236,0.30883825,0.3067648,0.99792131,0.15040129,cifar10,cnn,256
7,1.74619885,1.87151478,0.34594351,0.34358101,0.9993212,0.1439371,cifar10,cnn,256
8,1.66214069,1.78191733,0.36684115,0.36420371,1.00010969,0.13922577,cifar10,cnn,256
9,1.58888636,1.70384649,0.3868588,0.38395982,1.00369899,0.13489722,cifar10,cnn,256
10,1.5104637,1.62018079,0.41721951,0.41407176,0.99726783,0.13057738,cifar10,cnn,256
11,1.4341984,1.5387771,0.43583438,0.43244998,1.0004165,0.12618345,cifar10,cnn,256
12,1.36919901,1.46941389,0.45065569,0.44704618,1.0009956,0.12128413,cifar10,cnn,256
13,1.30943412,1.40562712,0.46928232,0.46545869,1.00301144,0.11767246,cifar10,cnn,256
14,1.24163206,1.33317197,0.48893951,0.4849122,1.00376176,0.1141706,cifar10,cnn,256
15,1.18943876,1.27743861,0.51017177,0.5059507,1.00370501,0.10996947,cifar10,cnn,256
16,1.12790368,1.21163722,0.51952419,0.51511882,1.00242965,0.10701509,cifar10,cnn,256
17,1.0760524,1.15620448,0.53534067,0.53075999,0.99883939,0.10332693,cifar10,cnn,256
18,1.03229899,1.10944401,0.5512866,0.54653915,1.00065768,0.09920722,cifar10,cnn,256
19,0.97622814,1.04941664,0.57030548,0.56539941,0.9984073,0.09674652,cifar10,cnn,256
20,0.93593336,1.00632066,0.57734383,0.57228686,1.00020546,0.0926045,cifar10,cnn,256
21,0.89533806,0.96287849,0.5896795,0.584479,0.99640884,0.08939668,cifar10,cnn,256
22,0.84868914,0.91290218,0.59760665,0.59226962,0.99825565,0.0876583,cifar10,cnn,256
23,0.81920045,0.88136368,0.60941202,0.60394512,1.00093696,0.08401668,cifar10,cnn,256
24,0.78495344,0.84468832,0.620539,0.61494856,1.003315,0.0808783,cifar10,cnn,256
25,0.74119108,0.79775343,0.63048229,0.62477433,1.00103075,0.07829245,cifar10,cnn,256
26,0.71063192,0.76501055,0.63282154,0.62700179,1.00343272,0.07708343,cifar10,cnn,256
27,0.69354649,0.74675967,0.64431991,0.63839383,1.00114076,0.07419123,cifar10,cnn,256
28,0.66236373,0.71331731,0.65473024,0.64870301,1.00003993,0.07185957,cifar10,cnn,256
29,0.63069853,0.67934034,0.6523102,0.64618677,0.99833693,0.07079077,cifar10,cnn,256
30,0.59312692,0.63898552,0.66187533,0.65566037,0.9971778,0.06732604,cifar10,cnn,256
31,0.56655168,0.61046278,0.66984047,0.66353845,0.99898967,0.06420816,cifar10,cnn,256
32,0.54316714,0.58536658,0.67695081,0.67056598,0.99941093,0.06418271,cifar10,cnn,256
33,0.52156621,0.56218233,0.67828364,0.67182004,1.00262882,0.06122746,cifar10,cnn,256
34,0.49867088,0.53759301,0.68478632,0.67824779,0.99957568,0.05785581,cifar10,cnn,256
35,0.47630817,0.51356817,0.68725995,0.68065014,1.00174347,0.05609954,cifar10,cnn,256
36,0.45749525,0.49336203,0.69165312,0.68497551,0.99913037,0.05618962,cifar10,cnn,256
37,0.44043258,0.47503575,0.69877406,0.69203196,0.99981104,0.05290767,cifar10,cnn,256
38,0.4198685,0.45292525,0.70139934,0.69459588,0.99896938,0.05153542,cifar10,cnn,256
39,0.40459124,0.4365106,0.70744085,0.70057904,0.99946644,0.0492142,cifar10,cnn,256
40,0.38775602,0.41840867,0.70916813,0.70225081,0.99843476,0.04774484,cifar10,cnn,256
41,0.37632095,0.40612812,0.71233737,0.70536725,1.00166492,0.0462589,cifar10,cnn,256
42,0.35388936,0.38197372,0.71565491,0.70863456,0.99947226,0.04452629,cifar10,cnn,256
43,0.34162546,0.36878762,0.71714331,0.71007518,1.00094498,0.04410588,cifar10,cnn,256
44,0.33486611,0.36153989,0.7201433,0.71302973,0.99932447,0.04178591,cifar10,cnn,256
45,0.32191168,0.34759981,0.72152336,0.71436655,1.00062246,0.04202919,cifar10,cnn,256
46,0.30273366,0.32693404,0.72309517,0.71589724,1.00200033,0.03999031,cifar10,cnn,256
47,0.2927346,0.31617608,0.72537366,0.71813662,0.99952462,0.03831279,cifar10,cnn,256
