epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47912041,1.58244966,0.28919978,0.28880961,1.00000587,0.17849461,qam16,cnn,512
2,1.39979926,1.49805385,0.34011384,0.33935254,1.0016207,0.17249294,qam16,cnn,512
3,1.33081801,1.42466578,0.37583609,0.37472175,0.99730481,0.16643255,qam16,cnn,512
4,1.26582363,1.35549396,0.41658842,0.41513827,1.0014507,0.15950832,qam16,cnn,512
5,1.20374429,1.28939553,0.45541186,0.45364227,1.00057408,0.15437145,qam16,cnn,512
6,1.1463255,1.22824475,0.47964655,0.47757309,0.99881611,0.14951831,qam16,cnn,512
7,1.08957677,1.16777023,0.51410783,0.51174533,0.99745103,0.14420594,qam16,cnn,512
8,1.02399671,1.09778763,0.54684258,0.54420514,0.99781018,0.13908769,qam16,cnn,512
9,0.97476257,1.04528923,0.57271396,0.56981499,0.99940094,0.13464286,qam16,cnn,512
10,0.93198565,0.99968324,0.59680072,0.59365297,0.99897511,0.1301456,qam16,cnn,512
11,0.88443932,0.94893076,0.61357456,0.61019016,1.00054764,0.12619945,qam16,cnn,512
12,0.83611532,0.89731256,0.63731563,0.63370612,0.99812443,0.12225924,qam16,cnn,512
13,0.81229234,0.87196456,0.65559944,0.65177581,1.00101633,0.11774089,qam16,cnn,512
14,0.76299316,0.81924519,0.67773865,0.67371133,0.99735061,0.11433513,qam16,cnn,512
15,0.72074331,0.77406703,0.70178429,0.69756322,1.00353007,0.11110034,qam16,cnn,512
16,0.68422736,0.73502317,0.71379433,0.70938896,1.00201646,0.10772928,qam16,cnn,512
17,0.6509194,0.69940453,0.73419843,0.72961775,0.99813724,0.10323986,qam16,cnn,512
18,0.62521517,0.6719383,0.74571831,0.74097087,1.00276893,0.0997839,qam16,cnn,512
19,0.58973598,0.6339489,0.76003077,0.7551247,0.99941896,0.09663877,qam16,cnn,512
20,0.55591178,0.59771938,0.77361108,0.76855412,0.99937381,0.09335632,qam16,cnn,512
21,0.53275992,0.57294903,0.78565153,0.78045104,1.00198729,0.09007877,qam16,cnn,512
22,0.5006021,0.53847837,0.80349845,0.79816141,0.99994141,0.08639661,qam16,cnn,512
23,0.48202576,0.51860323,0.80899327,0.80352637,0.99733337,0.08393729,qam16,cnn,512
24,0.47038002,0.50617589,0.81786118,0.81227074,0.99969785,0.08136575,qam16,cnn,512
25,0.44272435,0.47650987,0.82743107,0.82172311,0.99861307,0.07881971,qam16,cnn,512
26,0.41481114,0.44655312,0.83853587,0.83271612,0.99796178,0.07618945,qam16,cnn,512
27,0.39711205,0.42758094,0.84541065,0.83948457,1.00071839,0.07345195,qam16,cnn,512
28,0.38106976,0.41038428,0.85273256,0.84670534,0.998,0.07109853,qam16,cnn,512
29,0.36698566,0.39528895,0.86484784,0.8587244,0.99856346,0.06878395,qam16,cnn,512
30,0.34315806,0.3696899,0.86664943,0.86043447,1.00045339,0.06728532,qam16,cnn,512
31,0.32756217,0.35295017,0.8741059,0.86780388,0.99797844,0.06558826,qam16,cnn,512
32,0.30368533,0.32727908,0.88033307,0.87394824,1.00065354,0.06257187,qam16,cnn,512
33,0.29257642,0.31536033,0.88404379,0.87758019,1.00418809,0.06099959,qam16,cnn,512
34,0.27539937,0.29689478,0.89078492,0.88424639,1.00042576,0.05998596,qam16,cnn,512
35,0.26211907,0.28262377,0.89504505,0.88843524,1.00471679,0.05749279,qam16,cnn,512
36,0.25090521,0.27057572,0.90126389,0.89458628,0.9990479,0.05420528,qam16,cnn,512
37,0.24106414,0.26000367,0.90670835,0.89996625,1.00115462,0.0523843,qam16,cnn,512
38,0.22736625,0.24526707,0.9119411,0.90513765,1.00094233,0.05120997,qam16,cnn,512
39,0.22713329,0.24505248,0.91124899,0.90438718,1.00274787,0.0490979,qam16,cnn,512
40,0.20461468,0.22078975,0.91789691,0.91097959,1.00361312,0.04881175,qam16,cnn,512
41,0.19782398,0.21349298,0.92066916,0.91369904,1.00201898,0.04631651,qam16,cnn,512
42,0.19255406,0.20783499,0.92315263,0.91613228,1.00401954,0.04516722,qam16,cnn,512
43,0.17672943,0.19078094,0.92830732,0.9212392,0.99905881,0.04362454,qam16,cnn,512
44,0.18224458,0.19676128,0.92994615,0.92283258,1.00464328,0.04235617,qam16,cnn,512
45,0.16380937,0.17688115,0.93285289,0.92569608,1.00441599,0.04051141,qam16,cnn,512
46,0.16068879,0.17353417,0.93513967,0.92794174,0.99914854,0.03986371,qam16,cnn,512
47,0.16258551,0.17560497,0.93843101,0.93119396,0.99777694,0.03933685,qam16,cnn,512
48,0.14152037,0.15287213,0.9385453,0.93127104,1.0005157,0.0366632,qam16,cnn,512
49,0.14705965,0.15887526,0.94245416,0.93514451,0.99967167,0.03546499,qam16,cnn,512
50,0.12989089,0.14034396,0.94440782,0.9370645,0.99918331,0.03574859,qam16,cnn,512
51,0.13085414,0.14140142,0.9449134,0.93753805,1.00165366,0.03488017,qam16,cnn,512
52,0.11700734,0.12645316,0.9471414,0.93973559,1.00510489,0.0333359,qam16,cnn,512
53,0.11650091,0.12592013,0.94708284,0.93964805,1.00318632,0.0321199,qam16,cnn,512
54,0.10796283,0.11670473,0.94918916,0.9417268,1.00038627,0.03223123,qam16,cnn,512
55,0.11241045,0.12152572,0.95311773,0.94562916,1.00395507,0.02981996,qam16,cnn,512
56,0.10988715,0.11881051,0.9519466,0.94443308,0.99905122,0.02879478,qam16,cnn,512
57,0.09263902,0.10017225,0.9540081,0.94647085,1.00008737,0.02825916,qam16,cnn,512
58,0.08996827,0.09729431,0.95293427,0.94537446,1.00174512,0.02704347,qam16,cnn,512
59,0.09112369,0.09855373,0.95519085,0.94760957,1.0016763,0.02604751,qam16,cnn,512
60,0.0845407,0.091443,0.95691967,0.94931797,0.99866432,0.02513537,qam16,cnn,512
61,0.08001196,0.0865529,0.95856446,0.95094333,1.00082258,0.02492809,qam16,cnn,512
62,0.08093478,0.08755946,0.95833769,0.95069809,1.00321813,0.02375673,qam16,cnn,512
63,0.07845353,0.08488301,0.95991965,0.95226247,0.99980374,0.023074,qam16,cnn,512
64,0.0744705,0.08058091,0.9609962,0.95332229,0.99716162,0.02358035,qam16,cnn,512
65,0.08113636,0.08780155,0.96144661,0.9537568,1.00281958,0.02297768,qam16,cnn,512
