epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47840726,1.58168669,0.2989642,0.29857403,1.00149345,0.17828581,qam16,mlp,256
2,1.41073868,1.50976113,0.33686819,0.33610689,1.00311439,0.17163834,qam16,mlp,256
3,1.3332991,1.42732183,0.36956237,0.36844803,1.00164543,0.1652582,qam16,mlp,256
4,1.26607965,1.35576812,0.41146338,0.41001323,0.99788541,0.15993733,qam16,mlp,256
5,1.20599514,1.29180654,0.44314098,0.44137138,0.99910763,0.15465988,qam16,mlp,256
6,1.14875763,1.23085069,0.46690748,0.46483403,1.00047222,0.14949648,qam16,mlp,256
7,1.08707708,1.16509115,0.49547649,0.493114,1.00034886,0.14419733,qam16,mlp,256
8,1.03748769,1.11225079,0.52897726,0.52633982,1.00304745,0.13939141,qam16,mlp,256
9,0.98434255,1.05556234,0.54964241,0.54674344,0.99942449,0.13537125,qam16,mlp,256
10,0.93283598,1.00059534,0.58153909,0.57839133,1.00006671,0.13180666,qam16,mlp,256
11,0.89623438,0.96158589,0.59362481,0.5902404,1.00003093,0.12596035,qam16,mlp,256
12,0.84183287,0.90344859,0.62096774,0.61735824,0.99486049,0.12345711,qam16,mlp,256
13,0.80278187,0.86175544,0.63864337,0.63481974,1.00088524,0.11732869,qam16,mlp,256
14,0.76921338,0.825924,0.65470395,0.65067664,0.99917647,0.11433441,qam16,mlp,256
15,0.72702949,0.78081829,0.67466512,0.67044405,1.00176272,0.11000089,qam16,mlp,256
16,0.68999588,0.74121993,0.69195567,0.6875503,1.00157602,0.10690603,qam16,mlp,256
17,0.65376654,0.70246375,0.70847917,0.70389849,0.99974148,0.10342324,qam16,mlp,256
18,0.62670996,0.6735448,0.72125755,0.71651011,1.00198166,0.09896597,qam16,mlp,256
19,0.60911059,0.65477604,0.73381301,0.72890694,1.0012112,0.0961831,qam16,mlp,256
20,0.56715592,0.60980914,0.74702639,0.74196943,0.99912739,0.09313932,qam16,mlp,256
21,0.54068614,0.58147317,0.76123764,0.75603715,1.00098632,0.0902141,qam16,mlp,256
22,0.52107767,0.56050316,0.76772161,0.76238458,0.99925855,0.08742371,qam16,mlp,256
