epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.75594341,0.80875254,0.52466687,0.52427671,0.99881583,0.17812536,circles,cnn,256
2,0.71797269,0.76836857,0.56159765,0.56083635,0.99858289,0.17224077,circles,cnn,256
3,0.67957143,0.72749403,0.58979259,0.58867825,0.9995472,0.16528876,circles,cnn,256
4,0.64346187,0.6890444,0.61634398,0.61489382,0.99696616,0.15963975,circles,cnn,256
5,0.61259258,0.656181,0.63257179,0.6308022,0.99987874,0.15528379,circles,cnn,256
6,0.58180717,0.62338455,0.65619391,0.65412045,0.9977499,0.14997123,circles,cnn,256
7,0.55181672,0.59141784,0.68441185,0.68204936,0.99876769,0.14409526,circles,cnn,256
8,0.52666691,0.56461941,0.69948659,0.69684915,1.00196724,0.13975376,circles,cnn,256
9,0.51276267,0.54986241,0.71499363,0.71209465,1.00052971,0.13544554,circles,cnn,256
10,0.48086559,0.51579472,0.73084554,0.72769779,0.9995268,0.1307713,circles,cnn,256
11,0.46427888,0.49813311,0.74286568,0.73948128,1.00125877,0.12658139,circles,cnn,256
12,0.42921075,0.46062569,0.75904639,0.75543689,1.00329389,0.12193136,circles,cnn,256
13,0.41593568,0.44649094,0.77690633,0.77308269,1.00007056,0.1185758,circles,cnn,256
14,0.39748975,0.42679487,0.78505527,0.78102795,1.00579368,0.11472282,circles,cnn,256
15,0.365194,0.39221264,0.80136352,0.79714246,0.99849202,0.10963621,circles,cnn,256
16,0.34888091,0.3747812,0.80898958,0.80458422,1.00676495,0.10640928,circles,cnn,256
17,0.33381721,0.3586823,0.81921028,0.8146296,0.99942606,0.10390937,circles,cnn,256
18,0.32023028,0.3441615,0.83245479,0.82770735,1.00119297,0.09974569,circles,cnn,256
19,0.30958202,0.3327916,0.84518142,0.84027535,1.00108306,0.09591117,circles,cnn,256
20,0.28022573,0.30130023,0.85836908,0.85331211,1.00241778,0.09241997,circles,cnn,256
21,0.2789103,0.29995008,0.85799423,0.85279373,1.00056334,0.09046521,circles,cnn,256
22,0.25732851,0.27679835,0.86742883,0.8620918,1.00500436,0.08711236,circles,cnn,256
23,0.24409514,0.26261777,0.87714655,0.87167965,1.00155401,0.08497581,circles,cnn,256
24,0.23466592,0.25252398,0.88214358,0.87655314,0.99844912,0.08135872,circles,cnn,256
25,0.2192502,0.23598179,0.89010278,0.88439482,1.00040288,0.07870733,circles,cnn,256
26,0.21099919,0.22714517,0.8951566,0.88933685,1.00117382,0.07768778,circles,cnn,256
27,0.19863983,0.2138807,0.90311779,0.89719172,1.00177284,0.07404317,circles,cnn,256
28,0.19074291,0.20541617,0.90655659,0.90052936,0.99972659,0.07061676,circles,cnn,256
29,0.17920346,0.19302429,0.91048279,0.90435935,1.00581523,0.06860193,circles,cnn,256
30,0.1735402,0.18695775,0.91556668,0.90935172,0.99733943,0.06677105,circles,cnn,256
31,0.16600228,0.17886844,0.91960361,0.91330159,0.99943422,0.06486868,circles,cnn,256
32,0.15986914,0.1722896,0.92508017,0.91869534,0.99961134,0.06279202,circles,cnn,256
33,0.15530505,0.16739918,0.92822232,0.92175872,1.00095457,0.06029081,circles,cnn,256
34,0.14430968,0.15557331,0.93198801,0.92544947,1.00222633,0.05783628,circles,cnn,256
35,0.13949237,0.15040439,0.93660763,0.92999782,0.99938713,0.05718819,circles,cnn,256
36,0.13502373,0.14560934,0.93780741,0.93112981,1.00042185,0.05528419,circles,cnn,256
37,0.1284686,0.13856191,0.93795303,0.93121093,0.99847614,0.05414292,circles,cnn,256
38,0.1162872,0.12544263,0.9431595,0.93635605,1.00377286,0.05091254,circles,cnn,256
39,0.12121421,0.13077714,0.94464337,0.93778156,1.00079657,0.04974442,circles,cnn,256
40,0.10829405,0.11685485,0.947644,0.94072668,0.9977117,0.048766,circles,cnn,256
