epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35584902,2.52042528,0.12378651,0.12339635,0.99800264,0.17720721,cifar10,random_unitary,42
2,2.24846001,2.40628372,0.1507237,0.1499624,1.00056531,0.17175212,cifar10,random_unitary,42
3,2.14287495,2.29398804,0.15998025,0.15886591,0.99919642,0.16624997,cifar10,random_unitary,42
4,2.05201008,2.19737349,0.18115861,0.17970845,1.00350116,0.16094388,cifar10,random_unitary,42
5,1.95288922,2.09184513,0.20075105,0.19898145,1.00101705,0.15412834,cifar10,random_unitary,42
6,1.85909353,1.99194894,0.21835714,0.21628368,1.00257361,0.14969365,cifar10,random_unitary,42
7,1.77726529,1.9048107,0.24003727,0.23767478,1.00019278,0.14633631,cifar10,random_unitary,42
8,1.69779906,1.8201453,0.25498041,0.25234297,0.99964884,0.14010167,cifar10,random_unitary,42
9,1.62365012,1.74112551,0.26717817,0.26427919,1.00106194,0.13624504,cifar10,random_unitary,42
10,1.55505774,1.66801405,0.28445397,0.28130622,0.99786497,0.13001179,cifar10,random_unitary,42
11,1.47929602,1.58716315,0.29876586,0.29538146,1.00316963,0.12575912,cifar10,random_unitary,42
12,1.41275954,1.51616272,0.31495571,0.3113462,1.0005115,0.12306396,cifar10,random_unitary,42
13,1.34963094,1.44877686,0.32901756,0.32519392,0.99700124,0.11785151,cifar10,random_unitary,42
14,1.28771394,1.38265126,0.34159243,0.33756511,1.0009113,0.11406253,cifar10,random_unitary,42
15,1.24249181,1.33441674,0.35225293,0.34803187,0.99800986,0.10948695,cifar10,random_unitary,42
16,1.18089479,1.2685623,0.35700156,0.35259619,0.99780167,0.10701391,cifar10,random_unitary,42
17,1.13124209,1.21550509,0.37246014,0.36787946,0.998083,0.10302077,cifar10,random_unitary,42
18,1.07753105,1.15805633,0.38161834,0.3768709,0.99940345,0.10065169,cifar10,random_unitary,42
19,1.02922211,1.1063836,0.39251352,0.38760745,1.00161225,0.09567291,cifar10,random_unitary,42
20,0.98994965,1.06439927,0.3983726,0.39331564,0.99955147,0.09307887,cifar10,random_unitary,42
21,0.94378122,1.014976,0.41329798,0.40809748,1.0020136,0.08952348,cifar10,random_unitary,42
22,0.90625181,0.97482013,0.42640464,0.42106761,1.00160744,0.08733726,cifar10,random_unitary,42
23,0.87350169,0.93978546,0.42890961,0.4234427,0.99767566,0.08366555,cifar10,random_unitary,42
24,0.82713913,0.89008434,0.4379997,0.43240926,1.00140759,0.08175327,cifar10,random_unitary,42
25,0.79988791,0.86092957,0.44193582,0.43622786,0.99645214,0.07931659,cifar10,random_unitary,42
26,0.76781545,0.82656984,0.45167485,0.44585511,1.00481117,0.07581808,cifar10,random_unitary,42
27,0.73155973,0.78768952,0.45669649,0.45077041,1.00017047,0.07307761,cifar10,random_unitary,42
28,0.70281113,0.75687621,0.46541355,0.45938633,0.99786757,0.07086336,cifar10,random_unitary,42
29,0.67491876,0.72697099,0.47192909,0.46580565,1.00119523,0.06857915,cifar10,random_unitary,42
30,0.64935936,0.69956567,0.47702558,0.47081062,1.00452607,0.0660804,cifar10,random_unitary,42
31,0.6221342,0.67035327,0.48685374,0.48055172,1.00072928,0.06432763,cifar10,random_unitary,42
32,0.59726568,0.64366811,0.49005909,0.48367426,0.99659915,0.06186361,cifar10,random_unitary,42
33,0.58394747,0.62942143,0.49744008,0.49097648,1.00260199,0.05979467,cifar10,random_unitary,42
34,0.55703037,0.60050756,0.50119856,0.49466003,0.99551974,0.05851062,cifar10,random_unitary,42
35,0.53084388,0.57237002,0.50682461,0.5002148,0.99950959,0.05689384,cifar10,random_unitary,42
36,0.51706662,0.55760369,0.51189913,0.50522152,1.00221766,0.05414729,cifar10,random_unitary,42
37,0.49803561,0.53716443,0.51554027,0.50879817,0.99787487,0.05263684,cifar10,random_unitary,42
38,0.47596611,0.51343949,0.51861869,0.51181523,1.00187665,0.05125021,cifar10,random_unitary,42
39,0.46250964,0.49899836,0.52314402,0.51628222,0.99945372,0.04970342,cifar10,random_unitary,42
40,0.4456298,0.48085745,0.52838361,0.5214663,0.99855381,0.04916788,cifar10,random_unitary,42
41,0.42484557,0.45849623,0.52967151,0.52270139,0.99951769,0.04632974,cifar10,random_unitary,42
42,0.41349502,0.44630965,0.53444252,0.52742217,0.99854208,0.04515087,cifar10,random_unitary,42
43,0.41099483,0.44367244,0.53973811,0.53266999,1.00005119,0.04339657,cifar10,random_unitary,42
44,0.38777443,0.41866263,0.54311932,0.53600575,1.00124231,0.04183981,cifar10,random_unitary,42
45,0.36746811,0.39679159,0.54536807,0.53821126,0.99639365,0.04153462,cifar10,random_unitary,42
46,0.36074658,0.38958449,0.54873709,0.54153916,0.99968394,0.03970271,cifar10,random_unitary,42
47,0.3467968,0.37456745,0.55143518,0.54419813,0.99939957,0.03806427,cifar10,random_unitary,42
48,0.33318628,0.35991213,0.55273052,0.54545626,1.0012426,0.03711603,cifar10,random_unitary,42
49,0.33256885,0.35928932,0.55595013,0.54864048,1.00223021,0.03542479,cifar10,random_unitary,42
50,0.31395971,0.33922587,0.55815426,0.55081094,0.99984012,0.03623524,cifar10,random_unitary,42
51,0.31335401,0.3386114,0.56044086,0.55306551,0.99999639,0.03353334,cifar10,random_unitary,42
52,0.30422791,0.32878775,0.56221867,0.55481286,1.00090201,0.03254494,cifar10,random_unitary,42
53,0.28724526,0.31046935,0.56539391,0.55795912,0.99771576,0.03186207,cifar10,random_unitary,42
54,0.28258519,0.30546648,0.56849834,0.56103598,0.99946629,0.03032618,cifar10,random_unitary,42
55,0.28118645,0.30398763,0.56942656,0.56193798,1.00063053,0.03044334,cifar10,random_unitary,42
56,0.26436247,0.28582995,0.57298993,0.56547641,0.99862653,0.02970493,cifar10,random_unitary,42
57,0.25696881,0.27786501,0.57472983,0.56719258,1.00100774,0.02872519,cifar10,random_unitary,42
58,0.2557328,0.2765569,0.57563119,0.56807138,0.99783511,0.02832798,cifar10,random_unitary,42
59,0.25199929,0.27254682,0.57849821,0.57091693,0.99945864,0.02760059,cifar10,random_unitary,42
60,0.24255436,0.26235766,0.57952716,0.57192546,1.00170419,0.02581549,cifar10,random_unitary,42
61,0.24579932,0.26589329,0.58303333,0.5754122,1.00172933,0.024523,cifar10,random_unitary,42
62,0.23416486,0.25333175,0.58286044,0.57522083,0.99986453,0.02450171,cifar10,random_unitary,42
63,0.22698292,0.24558479,0.58379581,0.57613863,0.99719539,0.02291637,cifar10,random_unitary,42
64,0.22338939,0.24171879,0.58474567,0.57707176,0.99820396,0.02283273,cifar10,random_unitary,42
65,0.21490432,0.23255829,0.58670817,0.57901836,0.99747817,0.02231939,cifar10,random_unitary,42
66,0.20645613,0.22343567,0.58865175,0.58094682,1.00149107,0.02107229,cifar10,random_unitary,42
67,0.20640967,0.22340457,0.58810881,0.58038949,1.00123285,0.02102848,cifar10,random_unitary,42
68,0.21478303,0.23248693,0.59070219,0.58296918,1.00015401,0.02093922,cifar10,random_unitary,42
69,0.20678308,0.22384604,0.59228897,0.58454293,1.00067871,0.02051585,cifar10,random_unitary,42
70,0.18991316,0.2056007,0.59334337,0.58558494,0.99671267,0.01913951,cifar10,random_unitary,42
71,0.18846261,0.20404652,0.59337074,0.58560054,1.00283804,0.0185954,cifar10,random_unitary,42
72,0.18932666,0.20499795,0.59605783,0.58827642,1.00280751,0.01925747,cifar10,random_unitary,42
73,0.18292058,0.19807671,0.59606002,0.58826795,1.0023474,0.01777721,cifar10,random_unitary,42
74,0.17955192,0.19444345,0.59609724,0.58829503,1.00233286,0.01668731,cifar10,random_unitary,42
75,0.174313,0.18878385,0.59706355,0.58925169,0.99985958,0.01646305,cifar10,random_unitary,42
76,0.17679479,0.19148542,0.59786258,0.59004155,1.00407347,0.01659969,cifar10,random_unitary,42
77,0.17085569,0.18506583,0.59925076,0.591421,0.99831192,0.01589024,cifar10,random_unitary,42
78,0.16949538,0.18360505,0.59968723,0.59184917,1.00182746,0.01558713,cifar10,random_unitary,42
79,0.16717727,0.18110621,0.60068939,0.59284343,0.99632539,0.01436737,cifar10,random_unitary,42
80,0.16600077,0.17984361,0.60165618,0.5938027,0.99796369,0.01405233,cifar10,random_unitary,42
81,0.1598496,0.17319075,0.60237672,0.5945161,0.99991677,0.01520272,cifar10,random_unitary,42
82,0.15731348,0.17045382,0.60178695,0.59391953,0.99759341,0.01586362,cifar10,random_unitary,42
83,0.16528743,0.179105,0.6041575,0.59628361,0.99970687,0.01568822,cifar10,random_unitary,42
84,0.16159884,0.17511878,0.60347609,0.59559605,0.99763109,0.01276091,cifar10,random_unitary,42
85,0.15992586,0.17331623,0.60497476,0.59708888,0.99929027,0.01242738,cifar10,random_unitary,42
86,0.1630921,0.17675797,0.60480514,0.59691369,1.00116102,0.01341705,cifar10,random_unitary,42
87,0.151667,0.164385,0.60508479,0.59718804,0.99879887,0.01293178,cifar10,random_unitary,42
88,0.14895647,0.16145631,0.60529469,0.5973929,0.99846644,0.01170269,cifar10,random_unitary,42
89,0.14903163,0.16154672,0.60666669,0.59876012,0.99974233,0.01130063,cifar10,random_unitary,42
90,0.15034045,0.16297431,0.60646841,0.59855728,1.00241962,0.01176907,cifar10,random_unitary,42
91,0.15763097,0.17088657,0.6064686,0.59855314,0.99921228,0.01162349,cifar10,random_unitary,42
