epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35535227,2.51989382,0.14089889,0.14050873,1.00152652,0.17691436,fashion_mnist,fixed_phase,2024
2,2.2348512,2.39171969,0.18937551,0.18861421,1.00168948,0.17153944,fashion_mnist,fixed_phase,2024
3,2.13054923,2.28079313,0.2212788,0.22016446,1.00203674,0.16581131,fashion_mnist,fixed_phase,2024
4,2.01825506,2.16122728,0.26065069,0.25920054,0.99719273,0.15978213,fashion_mnist,fixed_phase,2024
5,1.92672518,2.06381941,0.29540319,0.2936336,0.99827942,0.15420727,fashion_mnist,fixed_phase,2024
6,1.82473307,1.95513299,0.33365026,0.33157681,0.99768602,0.15011353,fashion_mnist,fixed_phase,2024
7,1.75223952,1.87798896,0.3576444,0.3552819,1.00038784,0.14459964,fashion_mnist,fixed_phase,2024
8,1.65180635,1.77083828,0.39185297,0.38921553,0.996231,0.14100905,fashion_mnist,fixed_phase,2024
9,1.5731806,1.68700438,0.41416894,0.41126997,0.99930682,0.13437639,fashion_mnist,fixed_phase,2024
10,1.49649422,1.60519659,0.44165226,0.43850451,0.99928155,0.13237959,fashion_mnist,fixed_phase,2024
11,1.43798249,1.54283712,0.46849736,0.46511296,1.00017428,0.1264733,fashion_mnist,fixed_phase,2024
12,1.36451381,1.46438577,0.48590094,0.48229143,1.00272693,0.12195155,fashion_mnist,fixed_phase,2024
13,1.29536933,1.39052912,0.51172214,0.5078985,0.99947202,0.11958292,fashion_mnist,fixed_phase,2024
14,1.24561933,1.3374532,0.53073083,0.52670351,1.0017025,0.11338324,fashion_mnist,fixed_phase,2024
15,1.17350836,1.2603296,0.54954091,0.54531984,1.00050065,0.10993979,fashion_mnist,fixed_phase,2024
16,1.11765445,1.2006271,0.56388842,0.55948305,0.99674974,0.1065013,fashion_mnist,fixed_phase,2024
17,1.07527644,1.15537072,0.58159378,0.5770131,0.99821073,0.10451623,fashion_mnist,fixed_phase,2024
18,1.01591041,1.0918307,0.60300259,0.59825515,1.00264189,0.1014459,fashion_mnist,fixed_phase,2024
19,0.96563961,1.03803428,0.6199846,0.61507852,1.00142495,0.09621145,fashion_mnist,fixed_phase,2024
20,0.91851912,0.98759677,0.63113459,0.62607762,0.99975042,0.09256855,fashion_mnist,fixed_phase,2024
21,0.87863115,0.94491129,0.64542251,0.64022201,1.00009428,0.08959874,fashion_mnist,fixed_phase,2024
22,0.8332866,0.89633426,0.65408765,0.64875062,1.00041268,0.08661169,fashion_mnist,fixed_phase,2024
23,0.79634621,0.8567752,0.66502262,0.65955571,1.00314686,0.08364996,fashion_mnist,fixed_phase,2024
24,0.7670002,0.82536884,0.67213804,0.66654759,1.0019822,0.08110968,fashion_mnist,fixed_phase,2024
25,0.72337559,0.77857839,0.68835676,0.6826488,1.002921,0.07850636,fashion_mnist,fixed_phase,2024
26,0.68996724,0.74276457,0.70050736,0.69468762,1.00180026,0.07581864,fashion_mnist,fixed_phase,2024
27,0.65645866,0.70682623,0.70606725,0.70014117,1.00219376,0.07316599,fashion_mnist,fixed_phase,2024
28,0.63083879,0.67936726,0.71333933,0.70731211,1.00313342,0.07106744,fashion_mnist,fixed_phase,2024
29,0.60094447,0.64729153,0.72355138,0.71742794,1.00235724,0.06845671,fashion_mnist,fixed_phase,2024
30,0.56777482,0.61167328,0.7343843,0.72816934,0.99919704,0.06671251,fashion_mnist,fixed_phase,2024
31,0.54641375,0.58876403,0.73976248,0.73346046,1.00105506,0.06437297,fashion_mnist,fixed_phase,2024
32,0.51839682,0.55867181,0.75258382,0.74619899,0.99717195,0.06322759,fashion_mnist,fixed_phase,2024
33,0.49926576,0.53814527,0.75353524,0.74707164,1.00036973,0.06076675,fashion_mnist,fixed_phase,2024
34,0.47236569,0.50923466,0.75697432,0.75043579,1.00186783,0.05893633,fashion_mnist,fixed_phase,2024
35,0.46160336,0.49771305,0.76293517,0.75632536,0.99563322,0.05727371,fashion_mnist,fixed_phase,2024
36,0.43134524,0.46516192,0.76814777,0.76147016,1.00241516,0.05437578,fashion_mnist,fixed_phase,2024
37,0.41696647,0.44972599,0.774899,0.7681569,0.99926809,0.0523443,fashion_mnist,fixed_phase,2024
38,0.39597987,0.42715585,0.78074621,0.77394276,1.00234755,0.05094141,fashion_mnist,fixed_phase,2024
39,0.38430994,0.41462925,0.78281751,0.77595571,0.99890192,0.04949891,fashion_mnist,fixed_phase,2024
40,0.36432577,0.39312623,0.79137473,0.78445741,1.00000771,0.04772364,fashion_mnist,fixed_phase,2024
41,0.35006359,0.377791,0.79286224,0.78589212,1.00053975,0.046291,fashion_mnist,fixed_phase,2024
42,0.33882504,0.36571391,0.79626718,0.78924683,1.00343269,0.04465911,fashion_mnist,fixed_phase,2024
43,0.31856046,0.34388875,0.79945273,0.7923846,1.00041905,0.04357024,fashion_mnist,fixed_phase,2024
44,0.30899444,0.33360742,0.80193757,0.79482399,0.99827793,0.04296814,fashion_mnist,fixed_phase,2024
45,0.29620861,0.31984567,0.80649452,0.79933772,0.99937585,0.04057171,fashion_mnist,fixed_phase,2024
46,0.27885314,0.30114453,0.8077398,0.80054187,0.99704468,0.03976149,fashion_mnist,fixed_phase,2024
47,0.26638299,0.28771429,0.8136172,0.80638016,1.00311931,0.0387262,fashion_mnist,fixed_phase,2024
48,0.25702554,0.27764232,0.81437531,0.80710106,0.99876056,0.03701206,fashion_mnist,fixed_phase,2024
49,0.24622575,0.26600892,0.81821565,0.810906,0.99706747,0.03631477,fashion_mnist,fixed_phase,2024
50,0.23431977,0.25317683,0.82042539,0.81308207,1.00036238,0.03623187,fashion_mnist,fixed_phase,2024
51,0.23003938,0.24858133,0.82205195,0.81467661,1.00263296,0.03372565,fashion_mnist,fixed_phase,2024
52,0.22805266,0.246463,0.8229008,0.81549499,0.9981004,0.03232347,fashion_mnist,fixed_phase,2024
53,0.21182215,0.2289482,0.82393659,0.8165018,0.99946818,0.03177016,fashion_mnist,fixed_phase,2024
54,0.19938653,0.21553112,0.82902824,0.82156588,1.0015439,0.03089613,fashion_mnist,fixed_phase,2024
55,0.20120877,0.21752462,0.83060105,0.82311247,0.99827338,0.03017446,fashion_mnist,fixed_phase,2024
56,0.18823282,0.20351822,0.83227305,0.82475953,0.99751066,0.0285874,fashion_mnist,fixed_phase,2024
57,0.18001424,0.19465265,0.83375053,0.82621329,1.00203256,0.02881404,fashion_mnist,fixed_phase,2024
58,0.18057664,0.19528084,0.83550046,0.82794065,0.99960751,0.0278208,fashion_mnist,fixed_phase,2024
59,0.16543008,0.17891892,0.83522082,0.82763954,1.00168125,0.02596622,fashion_mnist,fixed_phase,2024
60,0.16087907,0.17401401,0.83752956,0.82992785,1.00169322,0.0252196,fashion_mnist,fixed_phase,2024
61,0.15597944,0.16873068,0.83915954,0.83153841,0.99945866,0.02609432,fashion_mnist,fixed_phase,2024
62,0.14842009,0.16056859,0.83927183,0.83163222,0.9967445,0.02495241,fashion_mnist,fixed_phase,2024
63,0.1449507,0.15682981,0.84090651,0.83324932,1.00276815,0.02295103,fashion_mnist,fixed_phase,2024
64,0.13795504,0.14927444,0.84149686,0.83382295,1.00087047,0.02232633,fashion_mnist,fixed_phase,2024
65,0.14133519,0.1529456,0.84299391,0.8353041,1.00062159,0.02204075,fashion_mnist,fixed_phase,2024
66,0.13342499,0.14439824,0.84204426,0.83433933,0.99885272,0.0218386,fashion_mnist,fixed_phase,2024
67,0.12855522,0.13913992,0.84250399,0.83478467,0.99656239,0.02158794,fashion_mnist,fixed_phase,2024
68,0.13348557,0.14448838,0.84628075,0.83854774,1.00032884,0.02120355,fashion_mnist,fixed_phase,2024
69,0.12071334,0.13067415,0.84546209,0.83771606,1.00015113,0.01909586,fashion_mnist,fixed_phase,2024
70,0.1148481,0.12433499,0.84685006,0.83909164,0.99768408,0.0191062,fashion_mnist,fixed_phase,2024
71,0.11682745,0.12648787,0.84778341,0.8400132,1.00064747,0.0181759,fashion_mnist,fixed_phase,2024
72,0.12258008,0.1327265,0.84820732,0.84042591,1.00052367,0.0175072,fashion_mnist,fixed_phase,2024
73,0.10839307,0.11737413,0.84759447,0.8398024,0.99849679,0.01738304,fashion_mnist,fixed_phase,2024
74,0.11521109,0.12476638,0.84997292,0.8421707,0.99588611,0.01727149,fashion_mnist,fixed_phase,2024
75,0.10327125,0.11184447,0.848772,0.84096015,1.00064952,0.01605429,fashion_mnist,fixed_phase,2024
76,0.09916415,0.10740412,0.84981057,0.84198954,1.00027865,0.01636086,fashion_mnist,fixed_phase,2024
77,0.09696495,0.10502957,0.84998593,0.84215617,1.00156382,0.01561788,fashion_mnist,fixed_phase,2024
78,0.09039042,0.09791499,0.85123155,0.84339348,0.99812908,0.01632758,fashion_mnist,fixed_phase,2024
79,0.08948456,0.09694027,0.85113814,0.84329218,0.99899075,0.01450053,fashion_mnist,fixed_phase,2024
80,0.0891601,0.09659518,0.8515977,0.84374423,1.0032501,0.01528266,fashion_mnist,fixed_phase,2024
81,0.08884596,0.0962611,0.85297693,0.84511631,0.99821888,0.01448165,fashion_mnist,fixed_phase,2024
82,0.08647633,0.09369966,0.85109492,0.8432275,0.9989529,0.01347556,fashion_mnist,fixed_phase,2024
