epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.75776523,0.81070163,0.5313419,0.53095173,1.00158394,0.17765151,circles,proposed,512
2,0.72212965,0.77281732,0.55611935,0.55535805,1.00197435,0.17103569,circles,proposed,512
3,0.69050948,0.73920342,0.59472225,0.59360792,1.00010953,0.16523985,circles,proposed,512
4,0.64996294,0.696006,0.61425674,0.61280658,0.99937505,0.15985514,circles,proposed,512
5,0.61972871,0.66382489,0.64266741,0.64089782,0.99956621,0.15486177,circles,proposed,512
6,0.59278393,0.63514574,0.6623219,0.66024845,0.99905142,0.14934558,circles,proposed,512
7,0.55390727,0.59365841,0.68604903,0.68368653,0.99834546,0.14390494,circles,proposed,512
8,0.52240362,0.5600489,0.7107699,0.70813246,0.99999405,0.13951346,circles,proposed,512
9,0.50246279,0.5388173,0.72482711,0.72192814,1.00090486,0.13481724,circles,proposed,512
10,0.46926402,0.50335043,0.74866272,0.74551496,0.99846554,0.13024622,circles,proposed,512
11,0.44959506,0.48237858,0.75770613,0.75432173,0.99929048,0.12688686,circles,proposed,512
12,0.42415921,0.45520442,0.77733357,0.77372407,1.00222122,0.12138479,circles,proposed,512
13,0.4031039,0.43271652,0.78602405,0.78220042,0.99862277,0.11817754,circles,proposed,512
14,0.38592894,0.41438173,0.80289419,0.79886687,1.00103562,0.11353384,circles,proposed,512
15,0.36260738,0.38943465,0.81500376,0.81078269,1.00038018,0.11043394,circles,proposed,512
16,0.34523666,0.37086641,0.82660964,0.82220427,1.00427264,0.10606403,circles,proposed,512
17,0.32747323,0.35186578,0.83443615,0.82985547,1.00042648,0.10351524,circles,proposed,512
18,0.31576796,0.3393657,0.84060466,0.83585722,0.99317796,0.10057125,circles,proposed,512
19,0.29361285,0.31562521,0.85435202,0.84944595,1.00116066,0.09763311,circles,proposed,512
20,0.28050072,0.30159591,0.86226596,0.857209,1.00130851,0.09245985,circles,proposed,512
21,0.28019866,0.30133563,0.86510096,0.85990046,0.99794218,0.09005745,circles,proposed,512
22,0.25808918,0.27761658,0.87499726,0.86966022,1.00037461,0.08646728,circles,proposed,512
23,0.2476889,0.26648423,0.87967169,0.87420479,0.99588421,0.08405664,circles,proposed,512
24,0.23491997,0.25279736,0.8925649,0.88697446,1.00131332,0.08150585,circles,proposed,512
25,0.21810945,0.23475399,0.89450677,0.8887988,0.99908693,0.07887222,circles,proposed,512
26,0.20713882,0.2229894,0.89918705,0.89336731,1.00195755,0.07569891,circles,proposed,512
27,0.20478083,0.22049289,0.90946662,0.90354054,1.00198558,0.07298003,circles,proposed,512
28,0.18828246,0.20276644,0.90669122,0.90066399,1.00078279,0.07170104,circles,proposed,512
29,0.18248545,0.1965594,0.91432343,0.90819999,0.99734255,0.06948451,circles,proposed,512
30,0.17794726,0.19170555,0.91859339,0.91237843,0.998805,0.06622433,circles,proposed,512
31,0.16325751,0.17591093,0.92371127,0.91740926,0.99821354,0.06486792,circles,proposed,512
32,0.15309207,0.16498602,0.9306712,0.92428637,0.99990182,0.06339193,circles,proposed,512
33,0.15365108,0.16561641,0.93407205,0.92760845,1.00179489,0.06040461,circles,proposed,512
34,0.14431537,0.15557944,0.93630133,0.92976279,1.00005744,0.05834367,circles,proposed,512
35,0.1464806,0.15793928,0.93722191,0.9306121,0.99931975,0.05650204,circles,proposed,512
36,0.12895433,0.13906411,0.94020141,0.93352381,0.99916837,0.05440166,circles,proposed,512
37,0.13326662,0.14373688,0.94300949,0.93626739,0.99480401,0.05270058,circles,proposed,512
38,0.11937267,0.12877102,0.94545823,0.93865477,1.00275881,0.05075947,circles,proposed,512
39,0.12058047,0.13009341,0.94501547,0.93815367,1.00123423,0.04920201,circles,proposed,512
40,0.10770765,0.11622209,0.94824315,0.94132583,1.00343085,0.04740478,circles,proposed,512
41,0.10708778,0.11556986,0.95106551,0.94409539,1.00582685,0.04596768,circles,proposed,512
42,0.09861492,0.10644092,0.95332492,0.94630457,1.00443853,0.04581524,circles,proposed,512
43,0.10242843,0.11057237,0.95355873,0.9464906,0.99976058,0.04562283,circles,proposed,512
44,0.08959186,0.09672831,0.95656983,0.94945626,1.00254048,0.04344342,circles,proposed,512
45,0.0882946,0.09534039,0.9582394,0.9510826,1.00170435,0.04167141,circles,proposed,512
46,0.08324657,0.08990126,0.9569063,0.94970837,1.00255354,0.04147224,circles,proposed,512
47,0.07814049,0.08439779,0.95783053,0.95059348,0.99819246,0.03885063,circles,proposed,512
48,0.07703939,0.08321894,0.96143174,0.95415749,1.00102774,0.03742161,circles,proposed,512
49,0.07863687,0.084955,0.96239788,0.95508823,1.00142634,0.03714596,circles,proposed,512
50,0.07469729,0.08070862,0.96071538,0.95337206,0.99872171,0.0349967,circles,proposed,512
51,0.06317543,0.06826759,0.9638736,0.95649825,1.00047673,0.03463275,circles,proposed,512
52,0.06847549,0.07400341,0.96436294,0.95695713,1.00133428,0.03239305,circles,proposed,512
53,0.06138732,0.06635055,0.96576044,0.95832565,1.0018911,0.03229905,circles,proposed,512
54,0.05897546,0.06375078,0.96581837,0.95835602,1.00229504,0.0308132,circles,proposed,512
55,0.05744876,0.06210723,0.96674958,0.95926101,0.998602,0.03028679,circles,proposed,512
56,0.05344927,0.05778961,0.96689971,0.95938619,0.99877224,0.02902066,circles,proposed,512
57,0.06224801,0.0673099,0.96595222,0.95841498,1.00103767,0.0276999,circles,proposed,512
