epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34890738,2.5129987,0.15415594,0.15376577,0.99721671,0.17684645,mnist,proposed,256
2,2.22542114,2.38162771,0.21327647,0.21251516,1.00017512,0.17234823,mnist,proposed,256
3,2.12638205,2.27633209,0.26234397,0.26122963,1.00000789,0.16545021,mnist,proposed,256
4,2.00245477,2.1443077,0.31529409,0.31384394,1.00361119,0.15950421,mnist,proposed,256
5,1.9105462,2.04648924,0.36407702,0.36230743,0.9979618,0.15481324,mnist,proposed,256
6,1.80621537,1.93529197,0.41600006,0.4139266,0.99863261,0.15013701,mnist,proposed,256
7,1.71993384,1.84336486,0.44761562,0.44525313,1.00084219,0.14413992,mnist,proposed,256
8,1.62756039,1.74484512,0.492999,0.49036156,1.00047204,0.14027554,mnist,proposed,256
9,1.54420477,1.65593207,0.5229013,0.52000232,0.9979363,0.13477447,mnist,proposed,256
10,1.46550217,1.57195334,0.55197684,0.54882909,0.99966061,0.13172941,mnist,proposed,256
11,1.38870928,1.48997102,0.58761635,0.58423195,0.99817493,0.12575337,mnist,proposed,256
12,1.32110822,1.41780322,0.61397881,0.61036931,0.99765671,0.12348344,mnist,proposed,256
13,1.25869776,1.35116359,0.63890375,0.63508012,1.0030716,0.11750882,mnist,proposed,256
14,1.19275139,1.28068755,0.66683182,0.6628045,0.9992985,0.11403208,mnist,proposed,256
15,1.13710616,1.22123421,0.68860352,0.68438245,0.99984502,0.11105428,mnist,proposed,256
16,1.07794142,1.15796585,0.70562612,0.70122075,0.99510167,0.10666506,mnist,proposed,256
17,1.01731504,1.09309194,0.72853749,0.72395681,0.998328,0.1031298,mnist,proposed,256
18,0.96846093,1.04083526,0.74612546,0.74137801,0.99784508,0.0991542,mnist,proposed,256
19,0.92238876,0.99154088,0.76606782,0.76116175,0.99982719,0.09675133,mnist,proposed,256
20,0.87554741,0.94139336,0.77849993,0.77344297,1.00437622,0.09287334,mnist,proposed,256
21,0.83355124,0.89643074,0.7939283,0.7887278,1.00106277,0.09063513,mnist,proposed,256
22,0.78718735,0.84674708,0.8055682,0.80023117,1.00168845,0.08718095,mnist,proposed,256
23,0.7562075,0.81359066,0.82376828,0.81830137,1.00021416,0.08442697,mnist,proposed,256
24,0.71200599,0.76618958,0.83196123,0.82637079,0.99740959,0.0821667,mnist,proposed,256
25,0.67863371,0.73042213,0.84330935,0.83760139,1.0019996,0.08050274,mnist,proposed,256
26,0.64145335,0.69053833,0.85103832,0.84521857,1.00085576,0.07687768,mnist,proposed,256
27,0.60964983,0.65642594,0.86536702,0.85944094,0.99808394,0.07380055,mnist,proposed,256
28,0.58537194,0.63040279,0.8745305,0.86850327,0.99815416,0.07064155,mnist,proposed,256
29,0.55063221,0.593099,0.8799261,0.87380266,1.00109632,0.07054072,mnist,proposed,256
30,0.52825821,0.56910137,0.8907555,0.88454054,0.99901456,0.06614978,mnist,proposed,256
31,0.50530347,0.54446747,0.89760649,0.89130447,0.99699697,0.06516407,mnist,proposed,256
32,0.4762855,0.5132888,0.90287022,0.8964854,0.99626882,0.06173752,mnist,proposed,256
33,0.45107566,0.48620244,0.91291131,0.90644771,1.00006764,0.06101715,mnist,proposed,256
34,0.43448807,0.46840062,0.91498261,0.90844408,1.00191932,0.05878739,mnist,proposed,256
35,0.40513597,0.4368284,0.92049713,0.91388732,0.99777323,0.05654678,mnist,proposed,256
36,0.3877583,0.41815784,0.92654418,0.91986657,1.00277065,0.05473711,mnist,proposed,256
37,0.37250126,0.40176731,0.93266705,0.92592494,0.99922063,0.05294807,mnist,proposed,256
38,0.34963622,0.3771635,0.9369498,0.93014635,0.99963324,0.0511072,mnist,proposed,256
39,0.3325347,0.35876932,0.93906765,0.93220584,1.00114105,0.04986956,mnist,proposed,256
40,0.31498523,0.33988525,0.94461404,0.93769672,0.99970055,0.04872026,mnist,proposed,256
41,0.30317424,0.3271877,0.947535,0.94056488,1.00163519,0.04620284,mnist,proposed,256
42,0.29116703,0.3142738,0.95009886,0.94307851,1.00047718,0.04557703,mnist,proposed,256
43,0.27368546,0.2954458,0.95471645,0.94764832,1.00296135,0.04438662,mnist,proposed,256
44,0.25730204,0.27779745,0.95492751,0.94781393,1.00290208,0.0418947,mnist,proposed,256
45,0.25768797,0.27825113,0.95718809,0.95003128,1.00124137,0.04175431,mnist,proposed,256
46,0.24249526,0.26188022,0.96121192,0.95401399,0.99904577,0.04075293,mnist,proposed,256
47,0.22478463,0.24278484,0.96379286,0.95655581,0.99685717,0.03787556,mnist,proposed,256
48,0.21151579,0.2284821,0.96561989,0.95834563,0.99836461,0.03775501,mnist,proposed,256
49,0.20782022,0.22451768,0.97036619,0.96305654,0.99880329,0.03640011,mnist,proposed,256
50,0.19140338,0.20680671,0.96917955,0.96183623,1.0000995,0.03562716,mnist,proposed,256
51,0.19214018,0.20762733,0.97388779,0.96651244,0.997767,0.03434121,mnist,proposed,256
52,0.17308242,0.18705509,0.9730764,0.96567059,0.99957339,0.0332229,mnist,proposed,256
53,0.16752785,0.18107266,0.97520702,0.96777223,1.00124762,0.03161465,mnist,proposed,256
54,0.15808877,0.17088942,0.97480043,0.96733807,1.0016133,0.03070453,mnist,proposed,256
55,0.15950467,0.17243877,0.97803261,0.97054403,0.99790872,0.02988859,mnist,proposed,256
56,0.1468805,0.1588079,0.97856543,0.97105191,1.00177989,0.02946229,mnist,proposed,256
57,0.1378963,0.14910976,0.97859027,0.97105302,1.00253988,0.02842053,mnist,proposed,256
58,0.14103038,0.15251436,0.98182017,0.97426036,0.99811694,0.02800274,mnist,proposed,256
59,0.12500515,0.13519783,0.98220737,0.97462609,0.99978917,0.02631929,mnist,proposed,256
60,0.11987157,0.12965846,0.98214713,0.97454543,0.99985028,0.0260144,mnist,proposed,256
61,0.11301596,0.12225495,0.9836647,0.97604358,1.00146979,0.0244651,mnist,proposed,256
62,0.11887558,0.1286058,0.9855038,0.97786419,1.00132009,0.02372111,mnist,proposed,256
63,0.10534458,0.11397786,0.98645964,0.97880246,0.99971441,0.02329041,mnist,proposed,256
64,0.09661508,0.10454247,0.98465499,0.97698109,1.00123686,0.02289075,mnist,proposed,256
65,0.10469012,0.11329021,0.9868867,0.9791969,1.00127551,0.02323806,mnist,proposed,256
