epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.48019665,1.58360108,0.28262674,0.28223658,0.99671944,0.17789734,qam16,mlp,512
2,1.40439916,1.50297663,0.32073696,0.31997566,1.00373276,0.17215238,qam16,mlp,512
3,1.3338825,1.42794637,0.37291165,0.37179731,0.99735324,0.16532204,qam16,mlp,512
4,1.26639621,1.35610711,0.40492213,0.40347198,1.00165711,0.15998019,qam16,mlp,512
5,1.20996541,1.29605931,0.43221377,0.43044417,1.00341299,0.15458722,qam16,mlp,512
6,1.15081106,1.23305085,0.46940909,0.46733563,0.99863097,0.14903786,qam16,mlp,512
7,1.09146934,1.16979862,0.49708775,0.49472526,1.00250462,0.14404326,qam16,mlp,512
8,1.03255595,1.10696366,0.52508438,0.52244694,0.99832454,0.14010996,qam16,mlp,512
9,0.98717126,1.05859572,0.54860233,0.54570335,0.99853735,0.13533156,qam16,mlp,512
10,0.93226545,0.99998336,0.57213622,0.56898847,1.00088159,0.13018688,qam16,mlp,512
11,0.88547299,0.9500398,0.59690778,0.59352338,0.99839176,0.12554506,qam16,mlp,512
12,0.84629002,0.90823197,0.62011983,0.61651032,1.00079791,0.12185083,qam16,mlp,512
13,0.80933548,0.86879049,0.64283265,0.63900902,0.99753672,0.11761944,qam16,mlp,512
14,0.7646642,0.82103943,0.65683018,0.65280286,0.99916342,0.11359235,qam16,mlp,512
15,0.72402783,0.77759456,0.67594671,0.67172564,0.99866718,0.11009238,qam16,mlp,512
16,0.69057301,0.7418399,0.68957778,0.68517241,1.00402293,0.10615365,qam16,mlp,512
17,0.6573475,0.70631144,0.70521561,0.70063493,1.00109518,0.10252844,qam16,mlp,512
18,0.62978742,0.67685224,0.72440608,0.71965863,1.00138379,0.09919298,qam16,mlp,512
19,0.59332979,0.63781213,0.7358487,0.73094263,0.99937927,0.09627595,qam16,mlp,512
20,0.57295733,0.61604685,0.74860874,0.74355178,1.00247936,0.09310142,qam16,mlp,512
21,0.53884202,0.57948993,0.75621129,0.75101079,0.9979478,0.0901014,qam16,mlp,512
22,0.51178613,0.5505086,0.77275687,0.76741984,0.99870865,0.08791213,qam16,mlp,512
23,0.49147958,0.52877443,0.77832066,0.77285375,0.99803974,0.08353823,qam16,mlp,512
24,0.47120641,0.50706517,0.78710188,0.78151143,0.99904727,0.08117278,qam16,mlp,512
25,0.44045445,0.47406675,0.79947843,0.79377046,1.0003019,0.07833673,qam16,mlp,512
