epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35160847,2.5158885,0.14708255,0.14669239,1.00338709,0.17723205,cifar10,proposed,123
2,2.23176581,2.38841773,0.19052365,0.18976235,0.99953747,0.17162849,cifar10,proposed,123
3,2.12140772,2.27100697,0.22531704,0.22420271,1.00126821,0.16574781,cifar10,proposed,123
4,2.02345581,2.16679645,0.25855616,0.25710601,0.99978531,0.16013617,cifar10,proposed,123
5,1.92987064,2.06718869,0.29313039,0.29136079,1.00298692,0.15623713,cifar10,proposed,123
6,1.82717337,1.95774769,0.3274775,0.32540404,1.0042445,0.15126471,cifar10,proposed,123
7,1.74365067,1.86878373,0.3498421,0.3474796,1.00099627,0.14549881,cifar10,proposed,123
8,1.66730536,1.78745417,0.38710545,0.38446801,1.00035299,0.13925316,cifar10,proposed,123
9,1.57743472,1.6915663,0.41020377,0.4073048,0.99987029,0.13449022,cifar10,proposed,123
10,1.49963768,1.60856838,0.43262804,0.42948028,0.99667658,0.13013905,cifar10,proposed,123
11,1.43312676,1.53762733,0.4523464,0.448962,0.9990516,0.12580012,cifar10,proposed,123
12,1.36381308,1.46363375,0.47593462,0.47232511,0.99918061,0.12238923,cifar10,proposed,123
13,1.30944096,1.40563446,0.49323634,0.48941271,0.99785454,0.1185389,cifar10,proposed,123
14,1.23326029,1.32418299,0.51286599,0.50883867,1.0004183,0.11390605,cifar10,proposed,123
15,1.18192806,1.26937222,0.52798647,0.5237654,1.00026933,0.11114934,cifar10,proposed,123
16,1.12437159,1.20784291,0.53845945,0.53405408,0.99937221,0.10736778,cifar10,proposed,123
17,1.07332737,1.15327646,0.55734983,0.55276914,1.00027583,0.10355117,cifar10,proposed,123
18,1.02232222,1.09872167,0.57544078,0.57069333,1.00109166,0.09977425,cifar10,proposed,123
19,0.97079784,1.04357922,0.58568535,0.58077928,1.00002992,0.09651277,cifar10,proposed,123
20,0.92996363,0.99990197,0.5926968,0.58763983,1.00262084,0.09442509,cifar10,proposed,123
21,0.8897087,0.95682448,0.6077667,0.60256621,0.99863114,0.09050621,cifar10,proposed,123
22,0.85491919,0.91960361,0.61479708,0.60946005,1.0002038,0.08683694,cifar10,proposed,123
23,0.80577875,0.86692351,0.62188672,0.61641981,0.99872274,0.08420823,cifar10,proposed,123
24,0.76927173,0.82781323,0.63453767,0.62894722,1.00016102,0.08132434,cifar10,proposed,123
