epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35653565,2.52115988,0.13489742,0.13450726,0.99747729,0.17823129,mnist,fixed_amplitude,1024
2,2.24365585,2.40114235,0.18172216,0.18096086,1.00219134,0.17121777,mnist,fixed_amplitude,1024
3,2.12469431,2.27452532,0.22026685,0.21915251,0.99626533,0.16515329,mnist,fixed_amplitude,1024
4,2.02350762,2.16685192,0.26818087,0.26673072,1.00189665,0.16017266,mnist,fixed_amplitude,1024
5,1.92116402,2.05786256,0.30295247,0.30118288,0.99963,0.15592941,mnist,fixed_amplitude,1024
6,1.82638386,1.95690176,0.33545074,0.33337729,1.0009389,0.14964899,mnist,fixed_amplitude,1024
7,1.73719217,1.86186173,0.36693012,0.36456763,1.00103183,0.14501205,mnist,fixed_amplitude,1024
8,1.65603695,1.77537374,0.39829551,0.39565807,1.00117279,0.14101157,mnist,fixed_amplitude,1024
9,1.56848986,1.68197426,0.4307939,0.42789493,1.00242636,0.1359357,mnist,fixed_amplitude,1024
10,1.4944953,1.60305247,0.4606098,0.45746205,1.00103782,0.13108079,mnist,fixed_amplitude,1024
11,1.4266284,1.53065512,0.48391522,0.48053082,0.99903581,0.12616504,mnist,fixed_amplitude,1024
12,1.35314123,1.45218081,0.50274512,0.49913561,0.99587045,0.12165565,mnist,fixed_amplitude,1024
13,1.28318953,1.37745457,0.53717905,0.53335542,1.00152622,0.11720691,mnist,fixed_amplitude,1024
14,1.22774077,1.31825654,0.55394565,0.54991833,0.99870377,0.11330392,mnist,fixed_amplitude,1024
15,1.1621215,1.2481003,0.57641721,0.57219615,1.00086599,0.10966725,mnist,fixed_amplitude,1024
16,1.10762684,1.18985506,0.59302583,0.58862046,1.00001133,0.10623937,mnist,fixed_amplitude,1024
17,1.06054557,1.13954259,0.61191678,0.6073361,0.9984794,0.10247451,mnist,fixed_amplitude,1024
18,1.00620967,1.08140501,0.62943799,0.62469054,0.99829487,0.1004622,mnist,fixed_amplitude,1024
19,0.95859314,1.03045953,0.64601827,0.6411122,0.99809916,0.0961387,mnist,fixed_amplitude,1024
20,0.90671688,0.97490694,0.66165675,0.65659979,0.99939029,0.09271899,mnist,fixed_amplitude,1024
21,0.8700166,0.93564689,0.67651464,0.67131414,0.99765159,0.09097112,mnist,fixed_amplitude,1024
22,0.82580721,0.88828897,0.68408313,0.6787461,1.00357388,0.08677953,mnist,fixed_amplitude,1024
23,0.78524159,0.84482793,0.70390601,0.6984391,1.00010349,0.08417125,mnist,fixed_amplitude,1024
24,0.74868011,0.8056546,0.71427804,0.7086876,0.99697269,0.08111282,mnist,fixed_amplitude,1024
25,0.70889678,0.76299465,0.72540091,0.71969295,1.00025506,0.07871605,mnist,fixed_amplitude,1024
26,0.68377395,0.73609736,0.73518788,0.72936813,0.99903034,0.07551229,mnist,fixed_amplitude,1024
27,0.64643775,0.69603645,0.74517039,0.73924432,0.99925726,0.07377133,mnist,fixed_amplitude,1024
28,0.61325291,0.66042855,0.75399698,0.74796975,0.99978651,0.07158731,mnist,fixed_amplitude,1024
29,0.58638472,0.63160888,0.76310685,0.75698341,1.00016751,0.06850529,mnist,fixed_amplitude,1024
30,0.56157241,0.60499132,0.769022,0.76280704,1.00017562,0.06713309,mnist,fixed_amplitude,1024
31,0.54278205,0.58485086,0.78261999,0.77631797,1.00079742,0.06492701,mnist,fixed_amplitude,1024
32,0.51366185,0.55356897,0.78439597,0.77801114,1.00097768,0.06175736,mnist,fixed_amplitude,1024
33,0.49647287,0.53513488,0.79291638,0.78645278,0.99985681,0.06017954,mnist,fixed_amplitude,1024
34,0.46053928,0.49648518,0.80167571,0.79513718,1.00450516,0.05853337,mnist,fixed_amplitude,1024
35,0.44005833,0.47448263,0.8079964,0.80138659,0.99759245,0.05668926,mnist,fixed_amplitude,1024
36,0.42157975,0.45463083,0.80874539,0.80206778,1.00123828,0.05547497,mnist,fixed_amplitude,1024
37,0.40162903,0.43318354,0.81791077,0.81116867,1.00302106,0.05350877,mnist,fixed_amplitude,1024
38,0.38847942,0.41906488,0.8222853,0.81548185,0.9991687,0.05124059,mnist,fixed_amplitude,1024
39,0.37453567,0.40408386,0.82687866,0.82001685,0.9972091,0.04943863,mnist,fixed_amplitude,1024
40,0.35550703,0.38361035,0.83182928,0.82491196,0.99981567,0.047654,mnist,fixed_amplitude,1024
41,0.33911183,0.36597179,0.83440846,0.82743833,0.99981838,0.04650983,mnist,fixed_amplitude,1024
42,0.32155522,0.34707358,0.83824651,0.83122616,1.00029857,0.04439742,mnist,fixed_amplitude,1024
43,0.30794425,0.33242846,0.84357248,0.83650436,1.0005548,0.04420774,mnist,fixed_amplitude,1024
44,0.29145954,0.31467577,0.8472246,0.84011102,1.00218028,0.04169788,mnist,fixed_amplitude,1024
45,0.27804808,0.30023595,0.85221191,0.8450551,1.00109154,0.04034595,mnist,fixed_amplitude,1024
46,0.27366069,0.29553699,0.85720646,0.85000853,0.99823599,0.03982255,mnist,fixed_amplitude,1024
47,0.25423904,0.27459789,0.85616887,0.84893182,0.999657,0.03806793,mnist,fixed_amplitude,1024
48,0.24668884,0.26647648,0.85973032,0.85245607,0.99990384,0.03655702,mnist,fixed_amplitude,1024
49,0.23744838,0.25652633,0.86354253,0.85623288,0.99884864,0.03603922,mnist,fixed_amplitude,1024
50,0.22627322,0.24448273,0.86537626,0.85803294,0.99954697,0.03465277,mnist,fixed_amplitude,1024
51,0.21948684,0.23717822,0.86997076,0.86259542,0.99994563,0.03490445,mnist,fixed_amplitude,1024
52,0.20463577,0.22115569,0.87189689,0.86449108,0.99822341,0.03256627,mnist,fixed_amplitude,1024
53,0.21379689,0.2310826,0.87116452,0.86372973,0.99926571,0.03288333,mnist,fixed_amplitude,1024
54,0.18689426,0.20202733,0.87316474,0.86570239,0.9971594,0.03218703,mnist,fixed_amplitude,1024
55,0.18536948,0.20040094,0.87623415,0.86874557,0.99814901,0.02994597,mnist,fixed_amplitude,1024
56,0.1793993,0.19396737,0.87932766,0.87181414,1.00134372,0.02953572,mnist,fixed_amplitude,1024
57,0.17469372,0.18889947,0.88121276,0.87367552,1.0010551,0.02788358,mnist,fixed_amplitude,1024
58,0.16768723,0.18134186,0.88245955,0.87489974,0.99859405,0.02788779,mnist,fixed_amplitude,1024
59,0.15191401,0.16430078,0.88359356,0.87601228,1.00028874,0.02710365,mnist,fixed_amplitude,1024
60,0.14578968,0.15769265,0.88403215,0.87643045,0.99743201,0.02561655,mnist,fixed_amplitude,1024
61,0.14489447,0.15673952,0.88633944,0.87871831,0.99980569,0.02434956,mnist,fixed_amplitude,1024
62,0.13614613,0.14728998,0.88757913,0.87993952,1.00038119,0.0236306,mnist,fixed_amplitude,1024
63,0.13152797,0.14230705,0.88637171,0.87871452,0.9963309,0.02409272,mnist,fixed_amplitude,1024
64,0.12627434,0.13663533,0.88949125,0.88181735,1.00310273,0.02273129,mnist,fixed_amplitude,1024
65,0.12108208,0.13102874,0.8897638,0.88207399,1.0036514,0.02239241,mnist,fixed_amplitude,1024
66,0.11590449,0.1254368,0.88990526,0.88220032,0.99911914,0.02094875,mnist,fixed_amplitude,1024
67,0.11376606,0.12313308,0.89165635,0.88393703,1.00010288,0.02103036,mnist,fixed_amplitude,1024
68,0.11687012,0.12650337,0.89180973,0.88407672,1.00073232,0.01979948,mnist,fixed_amplitude,1024
69,0.11342678,0.12278633,0.89191594,0.88416991,1.00237139,0.01970463,mnist,fixed_amplitude,1024
70,0.10244983,0.11091257,0.89407078,0.88631236,1.00008361,0.01867841,mnist,fixed_amplitude,1024
71,0.10841908,0.11738421,0.89353059,0.88576039,1.00334821,0.01886586,mnist,fixed_amplitude,1024
72,0.09898502,0.10717838,0.89502221,0.8872408,0.99881781,0.01831856,mnist,fixed_amplitude,1024
73,0.09349715,0.10124399,0.89725632,0.88946424,1.00032543,0.01827064,mnist,fixed_amplitude,1024
74,0.09543883,0.10335426,0.89648278,0.88868057,0.99972407,0.0173476,mnist,fixed_amplitude,1024
75,0.09322698,0.10096636,0.8971666,0.88935474,0.99660121,0.01660158,mnist,fixed_amplitude,1024
76,0.08398926,0.09096828,0.89710708,0.88928605,1.00010683,0.01686135,mnist,fixed_amplitude,1024
77,0.08019596,0.08686589,0.89735392,0.88952416,0.99677692,0.01689962,mnist,fixed_amplitude,1024
78,0.08042005,0.08711463,0.89844467,0.8906066,1.00098736,0.01496966,mnist,fixed_amplitude,1024
79,0.07495991,0.08120545,0.89879574,0.89094977,0.99789551,0.01582247,mnist,fixed_amplitude,1024
80,0.07190895,0.07790545,0.89898294,0.89112946,1.00145574,0.01448238,mnist,fixed_amplitude,1024
81,0.07229858,0.07833266,0.89913592,0.8912753,1.00169674,0.01503347,mnist,fixed_amplitude,1024
82,0.08449206,0.09154965,0.89978802,0.8919206,1.0005543,0.01370534,mnist,fixed_amplitude,1024
83,0.08214352,0.0890105,0.90075202,0.89287813,0.99879858,0.01313233,mnist,fixed_amplitude,1024
84,0.07064323,0.07655349,0.90086272,0.89298268,1.00080162,0.01297163,mnist,fixed_amplitude,1024
85,0.0658837,0.07140005,0.90152542,0.89363954,1.00070537,0.01489635,mnist,fixed_amplitude,1024
86,0.07299487,0.07911128,0.90093381,0.89304236,1.00153684,0.01233479,mnist,fixed_amplitude,1024
87,0.07099682,0.07695025,0.90110743,0.89321068,1.00071687,0.01184977,mnist,fixed_amplitude,1024
88,0.07483803,0.08111814,0.90226749,0.89436571,1.00174729,0.01209766,mnist,fixed_amplitude,1024
89,0.05908735,0.06404927,0.90185279,0.89394622,1.00041643,0.0116148,mnist,fixed_amplitude,1024
90,0.05605976,0.06077074,0.90299299,0.89508186,1.00113086,0.01074124,mnist,fixed_amplitude,1024
91,0.05941576,0.06441219,0.90282175,0.89490629,1.00294363,0.01211994,mnist,fixed_amplitude,1024
92,0.05630447,0.06104245,0.90279782,0.89487824,1.00089649,0.01170488,mnist,fixed_amplitude,1024
93,0.05363407,0.05815031,0.90281522,0.89489171,0.9971104,0.01056741,mnist,fixed_amplitude,1024
94,0.05387105,0.05841017,0.90285613,0.89492889,0.99867455,0.01050867,mnist,fixed_amplitude,1024
95,0.05401371,0.05856773,0.90297016,0.89503937,1.00052065,0.00978459,mnist,fixed_amplitude,1024
96,0.05408777,0.05865085,0.90360379,0.89566963,0.99972313,0.00982151,mnist,fixed_amplitude,1024
97,0.05039442,0.0546485,0.90343705,0.89549967,0.99879209,0.00929123,mnist,fixed_amplitude,1024
98,0.04850411,0.05260106,0.90428584,0.89634541,1.00173645,0.01016458,mnist,fixed_amplitude,1024
99,0.05714226,0.06197165,0.90316553,0.8952222,0.99986417,0.00917319,mnist,fixed_amplitude,1024
100,0.04774573,0.05178327,0.90414135,0.89619525,1.00272264,0.00943261,mnist,fixed_amplitude,1024
