epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47613115,1.57925157,0.29155716,0.291167,0.99984283,0.17718849,qam16,fixed_phase,4096
2,1.40545271,1.50410413,0.31741389,0.31665259,1.00255798,0.17148929,qam16,fixed_phase,4096
3,1.33840813,1.43279115,0.35538647,0.35427214,0.99787549,0.16515119,qam16,fixed_phase,4096
4,1.27524898,1.36558701,0.38727339,0.38582323,0.99734102,0.16180175,qam16,fixed_phase,4096
5,1.21885469,1.3055811,0.41863618,0.41686658,1.00006115,0.15553106,qam16,fixed_phase,4096
6,1.15430046,1.23678962,0.44047872,0.43840527,0.99888468,0.14910184,qam16,fixed_phase,4096
7,1.0947605,1.17332597,0.47368922,0.47132673,1.00014608,0.14456777,qam16,fixed_phase,4096
8,1.04012468,1.11507781,0.50142897,0.49879153,0.99942614,0.14042132,qam16,fixed_phase,4096
9,1.00366716,1.07628514,0.51603067,0.51313169,1.00166925,0.13498054,qam16,fixed_phase,4096
10,0.94581401,1.01451606,0.53583174,0.53268399,1.00072867,0.13038396,qam16,fixed_phase,4096
11,0.90312661,0.96898068,0.56232203,0.55893762,0.99887721,0.12552637,qam16,fixed_phase,4096
12,0.8521239,0.91449285,0.58445167,0.58084216,1.00035319,0.12282231,qam16,fixed_phase,4096
13,0.81496281,0.87483121,0.59586256,0.59203893,1.00290952,0.11744046,qam16,fixed_phase,4096
14,0.77666793,0.83392814,0.61355174,0.60952442,0.99856529,0.11422684,qam16,fixed_phase,4096
15,0.73882114,0.79348233,0.6324135,0.62819244,0.99773391,0.11075011,qam16,fixed_phase,4096
16,0.71228782,0.76516678,0.64338,0.63897464,1.001619,0.1059471,qam16,fixed_phase,4096
17,0.67439719,0.72463111,0.66386275,0.65928207,0.99981328,0.10340544,qam16,fixed_phase,4096
18,0.63679901,0.68438782,0.67899712,0.67424967,1.00216731,0.09953393,qam16,fixed_phase,4096
19,0.61149954,0.65734408,0.68772193,0.68281586,1.00104104,0.09635482,qam16,fixed_phase,4096
20,0.58137172,0.62509404,0.70345059,0.69839363,1.00238686,0.09258377,qam16,fixed_phase,4096
21,0.55026828,0.59177814,0.71260427,0.70740377,1.00100282,0.09108241,qam16,fixed_phase,4096
22,0.52792809,0.56787189,0.72186257,0.71652554,0.99776779,0.08664029,qam16,fixed_phase,4096
23,0.50838727,0.54696513,0.73207512,0.72660821,0.99969846,0.08441598,qam16,fixed_phase,4096
24,0.4799397,0.51646307,0.74183516,0.73624472,0.99927936,0.08158682,qam16,fixed_phase,4096
25,0.4570826,0.49196384,0.75061386,0.7449059,1.00276784,0.08018634,qam16,fixed_phase,4096
26,0.44241199,0.47626603,0.75651293,0.75069319,0.99895753,0.07766273,qam16,fixed_phase,4096
27,0.4173733,0.44939676,0.76523705,0.75931097,0.99991369,0.07340042,qam16,fixed_phase,4096
28,0.40216379,0.43310101,0.77236797,0.76634074,0.99977002,0.07068906,qam16,fixed_phase,4096
