epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.50461394,1.60972413,0.2689533,0.26856313,0.99884599,0.17776592,qam16,random_unitary,4096
2,1.42460451,1.52460023,0.29550201,0.29474071,0.99658509,0.1722341,qam16,random_unitary,4096
3,1.35081255,1.44607031,0.31659905,0.31548471,1.00091902,0.16550777,qam16,random_unitary,4096
4,1.29103439,1.38249064,0.33456972,0.33311957,1.00161147,0.16030828,qam16,random_unitary,4096
5,1.23580787,1.32374057,0.35382929,0.35205969,0.99566449,0.15547217,qam16,random_unitary,4096
6,1.18282365,1.26735115,0.37427608,0.37220263,0.99887826,0.14903577,qam16,random_unitary,4096
7,1.12080431,1.20123881,0.38861582,0.38625333,0.99690226,0.14510993,qam16,random_unitary,4096
8,1.06651428,1.14336908,0.41441449,0.41177705,1.00245263,0.13991289,qam16,random_unitary,4096
9,1.01728918,1.09089275,0.43264239,0.42974341,0.99972264,0.13470687,qam16,random_unitary,4096
10,0.98196089,1.05328858,0.44456131,0.44141355,0.9996945,0.13305387,qam16,random_unitary,4096
11,0.92823741,0.99592251,0.46118761,0.45780321,1.00034658,0.12587357,qam16,random_unitary,4096
12,0.8881032,0.95310555,0.47231524,0.46870573,1.00071187,0.12138503,qam16,random_unitary,4096
13,0.84337598,0.90533165,0.4917596,0.48793596,0.99671214,0.11862282,qam16,random_unitary,4096
14,0.80788031,0.86744167,0.49882614,0.49479882,1.0020105,0.11463387,qam16,random_unitary,4096
15,0.78051534,0.83826125,0.5085078,0.50428673,0.99861228,0.10959714,qam16,random_unitary,4096
16,0.74880897,0.8043992,0.5231864,0.51878104,0.99871904,0.10763364,qam16,random_unitary,4096
17,0.71118262,0.76415659,0.53666855,0.53208787,1.00057615,0.10262209,qam16,random_unitary,4096
18,0.68503473,0.73622826,0.54724643,0.54249898,1.00296575,0.09897663,qam16,random_unitary,4096
19,0.65361621,0.70261826,0.55897318,0.5540671,1.00207124,0.09567023,qam16,random_unitary,4096
20,0.62329498,0.67017017,0.56656288,0.56150591,1.00246492,0.09306068,qam16,random_unitary,4096
21,0.5974951,0.64256755,0.57915812,0.57395762,0.99895355,0.08980382,qam16,random_unitary,4096
22,0.56440806,0.60711198,0.58759746,0.58226043,1.0001472,0.08708329,qam16,random_unitary,4096
23,0.55535578,0.59749774,0.59567685,0.59020994,0.99898341,0.08402209,qam16,random_unitary,4096
24,0.51899994,0.55849579,0.60363698,0.59804653,1.0033178,0.08181805,qam16,random_unitary,4096
25,0.49787715,0.53587153,0.61120147,0.60549351,0.99780343,0.07815948,qam16,random_unitary,4096
26,0.47506753,0.51142042,0.61946634,0.6136466,0.99699143,0.07572032,qam16,random_unitary,4096
27,0.45597869,0.4909642,0.62657224,0.62064616,1.00049321,0.07312797,qam16,random_unitary,4096
28,0.44192738,0.47592349,0.63492596,0.62889874,0.99750509,0.07151288,qam16,random_unitary,4096
29,0.42506873,0.45785161,0.63975818,0.63363474,1.00014922,0.06864183,qam16,random_unitary,4096
30,0.40709614,0.43857146,0.64702897,0.64081401,1.00239385,0.06618574,qam16,random_unitary,4096
31,0.39009805,0.42033295,0.6574201,0.65111808,1.00208599,0.06442699,qam16,random_unitary,4096
32,0.38152604,0.41116735,0.65805124,0.65166641,1.00192239,0.06403565,qam16,random_unitary,4096
33,0.35659937,0.38436896,0.66380104,0.65733744,0.99677832,0.06146523,qam16,random_unitary,4096
34,0.34912922,0.37637937,0.67106351,0.66452498,1.00262183,0.05837303,qam16,random_unitary,4096
35,0.3346365,0.36081399,0.67470641,0.6680966,0.99887654,0.05705379,qam16,random_unitary,4096
36,0.32857767,0.35433756,0.67937561,0.672698,0.99850355,0.05566744,qam16,random_unitary,4096
37,0.31890557,0.34396081,0.68792477,0.68118267,1.00068321,0.05311398,qam16,random_unitary,4096
38,0.29537726,0.31863266,0.68926973,0.68246628,1.00052414,0.05134956,qam16,random_unitary,4096
39,0.29372799,0.31690103,0.69198628,0.68512447,1.00023444,0.04946463,qam16,random_unitary,4096
40,0.27434602,0.29603345,0.69653418,0.68961686,0.99933397,0.04839335,qam16,random_unitary,4096
41,0.26238272,0.28316521,0.70160333,0.69463321,1.00093424,0.04606379,qam16,random_unitary,4096
42,0.25940487,0.27999103,0.70455196,0.69753162,1.00030919,0.04617776,qam16,random_unitary,4096
43,0.24952899,0.26936868,0.70949401,0.70242589,0.99818773,0.04347573,qam16,random_unitary,4096
44,0.23758513,0.25650999,0.71520943,0.70809586,0.99837355,0.04321875,qam16,random_unitary,4096
45,0.23215441,0.25068003,0.71474199,0.70758518,1.00179096,0.0412675,qam16,random_unitary,4096
46,0.22533614,0.24334941,0.71824573,0.7110478,1.00188867,0.03977219,qam16,random_unitary,4096
47,0.21558388,0.23284732,0.72220028,0.71496323,1.00169025,0.03793839,qam16,random_unitary,4096
48,0.20832612,0.22503658,0.72514428,0.71787003,0.99997229,0.03661772,qam16,random_unitary,4096
49,0.20228761,0.21854055,0.72799424,0.72068459,1.0007048,0.03546266,qam16,random_unitary,4096
50,0.19945305,0.2155042,0.72921657,0.72187325,0.99684245,0.03477054,qam16,random_unitary,4096
51,0.19060259,0.2059658,0.73259311,0.72521776,1.0001241,0.0345,qam16,random_unitary,4096
52,0.18464108,0.19954686,0.73552258,0.72811677,0.99743519,0.03295387,qam16,random_unitary,4096
53,0.17456425,0.18867796,0.73676243,0.72932764,1.00018985,0.03270616,qam16,random_unitary,4096
54,0.18144717,0.19613919,0.73997074,0.73250839,1.00412985,0.03130965,qam16,random_unitary,4096
55,0.16522093,0.17861856,0.74405482,0.73656624,0.99673418,0.02943624,qam16,random_unitary,4096
56,0.15924298,0.17217427,0.74475051,0.73723699,0.99679784,0.02920955,qam16,random_unitary,4096
57,0.16527567,0.17871557,0.74603272,0.73849547,0.99817737,0.02774572,qam16,random_unitary,4096
58,0.16136796,0.17450801,0.74935355,0.74179374,0.99805944,0.02777709,qam16,random_unitary,4096
59,0.14569197,0.15757141,0.74979319,0.74221191,1.0039406,0.02650862,qam16,random_unitary,4096
60,0.14299426,0.154669,0.75164627,0.74404456,1.00285497,0.02571777,qam16,random_unitary,4096
61,0.14123881,0.15278501,0.75364943,0.7460283,0.9992645,0.02439741,qam16,random_unitary,4096
62,0.13711824,0.14834165,0.7537715,0.74613189,0.99984751,0.02361499,qam16,random_unitary,4096
63,0.13294422,0.14383936,0.75722707,0.74956988,1.00022259,0.02371317,qam16,random_unitary,4096
64,0.12950239,0.14012824,0.75815418,0.75048028,1.00301001,0.02442101,qam16,random_unitary,4096
65,0.13033555,0.14104237,0.75857507,0.75088527,1.00274972,0.02217605,qam16,random_unitary,4096
66,0.12351583,0.13367413,0.76083472,0.75312978,1.00334658,0.02122597,qam16,random_unitary,4096
67,0.12582592,0.13618589,0.76073655,0.75301723,0.99851463,0.02072442,qam16,random_unitary,4096
68,0.12466384,0.1349395,0.76251712,0.75478411,1.00097596,0.02079834,qam16,random_unitary,4096
69,0.11986345,0.12975413,0.76386984,0.75612381,1.0011767,0.0195341,qam16,random_unitary,4096
70,0.11908295,0.12891966,0.76541624,0.75765782,1.00129841,0.01860631,qam16,random_unitary,4096
71,0.11867308,0.12848611,0.76770913,0.75993893,1.00028771,0.01856587,qam16,random_unitary,4096
72,0.11523833,0.12477705,0.76684412,0.75906271,0.99940436,0.01916773,qam16,random_unitary,4096
73,0.10751217,0.11642023,0.76747038,0.75967831,0.99990585,0.01758118,qam16,random_unitary,4096
74,0.10784229,0.11678643,0.76986458,0.76206237,1.00098846,0.01732877,qam16,random_unitary,4096
75,0.1058227,0.11460773,0.77057742,0.76276556,1.00474092,0.01676471,qam16,random_unitary,4096
76,0.10300259,0.11156152,0.77099671,0.76317568,0.99689146,0.01777683,qam16,random_unitary,4096
77,0.09839582,0.10657945,0.77235273,0.76452297,1.00175377,0.0165952,qam16,random_unitary,4096
78,0.09767295,0.10580375,0.77278801,0.76494995,1.0004297,0.01491079,qam16,random_unitary,4096
79,0.0971183,0.10521004,0.7729563,0.76511034,1.00223807,0.0148318,qam16,random_unitary,4096
80,0.09341486,0.10120475,0.77458938,0.7667359,0.99909829,0.01456518,qam16,random_unitary,4096
81,0.09995261,0.10829471,0.77415257,0.76629195,0.9992049,0.01410144,qam16,random_unitary,4096
82,0.09785781,0.10603183,0.7764006,0.76853318,1.00217796,0.01503624,qam16,random_unitary,4096
83,0.09290352,0.10067,0.77656848,0.7686946,1.00045779,0.01369544,qam16,random_unitary,4096
84,0.08994374,0.09746876,0.77766948,0.76978944,0.99933512,0.01451136,qam16,random_unitary,4096
85,0.0971106,0.10524153,0.77732967,0.76944378,0.99935082,0.01223528,qam16,random_unitary,4096
86,0.09585005,0.10388155,0.77827666,0.77038521,1.00012025,0.0127649,qam16,random_unitary,4096
87,0.09489076,0.10284781,0.77874395,0.7708472,0.99731662,0.01206232,qam16,random_unitary,4096
