epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35327893,2.51767564,0.13196205,0.13157189,0.99970542,0.17805983,cifar10,fixed_phase,512
2,2.24169959,2.39904878,0.16663968,0.16587838,1.00073566,0.17138309,cifar10,fixed_phase,512
3,2.13680136,2.28748615,0.20251399,0.20139965,0.99982319,0.16571137,cifar10,fixed_phase,512
4,2.03024558,2.1740672,0.23010513,0.22865498,0.99775899,0.15966828,cifar10,fixed_phase,512
5,1.93581684,2.07355798,0.25839975,0.25663015,1.00375603,0.15424735,cifar10,fixed_phase,512
6,1.84816715,1.98024173,0.27914372,0.27707027,1.0016291,0.14949089,cifar10,fixed_phase,512
7,1.76496402,1.89162663,0.30325199,0.30088949,0.99461189,0.14409997,cifar10,fixed_phase,512
8,1.67215835,1.79265688,0.32682067,0.32418323,1.00053305,0.14012647,cifar10,fixed_phase,512
9,1.59988665,1.71564269,0.34760696,0.34470798,1.0015902,0.13679163,cifar10,fixed_phase,512
10,1.52388051,1.63457217,0.3662624,0.36311464,0.99625272,0.1299446,cifar10,fixed_phase,512
11,1.45311124,1.55906903,0.38947583,0.38609143,1.00200147,0.1275676,cifar10,fixed_phase,512
12,1.40354281,1.5062714,0.4050377,0.40142819,0.99702266,0.12165816,cifar10,fixed_phase,512
13,1.32261398,1.4197752,0.42311245,0.41928882,1.00124324,0.11737425,cifar10,fixed_phase,512
14,1.2631744,1.35630253,0.43580788,0.43178056,0.99932,0.11554824,cifar10,fixed_phase,512
15,1.20814247,1.29752609,0.44971184,0.44549078,1.00087754,0.11015368,cifar10,fixed_phase,512
16,1.14401449,1.22894406,0.46741561,0.46301025,1.00164157,0.10621911,cifar10,fixed_phase,512
17,1.09299829,1.17441262,0.48271996,0.47813928,1.0026291,0.10275142,cifar10,fixed_phase,512
18,1.04487838,1.12296348,0.49515279,0.49040535,0.99900394,0.10000643,cifar10,fixed_phase,512
19,1.00609529,1.08152295,0.50418835,0.49928228,0.99782056,0.09650517,cifar10,fixed_phase,512
20,0.96114447,1.03342778,0.51616389,0.51110693,0.99723041,0.09352878,cifar10,fixed_phase,512
21,0.91716518,0.98635215,0.52842936,0.52322886,1.00264087,0.08939459,cifar10,fixed_phase,512
22,0.87831347,0.94476793,0.54008542,0.53474839,1.00028095,0.08784168,cifar10,fixed_phase,512
23,0.82831852,0.89117367,0.54669362,0.54122671,0.99930207,0.08421291,cifar10,fixed_phase,512
24,0.79189569,0.85215888,0.55603077,0.55044032,0.99933479,0.08193449,cifar10,fixed_phase,512
25,0.75812265,0.81597709,0.56483667,0.5591287,1.00105833,0.07833015,cifar10,fixed_phase,512
26,0.73344762,0.78957214,0.57314097,0.56732122,1.00065029,0.07606276,cifar10,fixed_phase,512
27,0.6966473,0.75009839,0.57713439,0.57120831,1.00062357,0.07376007,cifar10,fixed_phase,512
28,0.6730274,0.72480131,0.58806644,0.58203922,1.00080289,0.07171105,cifar10,fixed_phase,512
29,0.63775439,0.68694037,0.5926149,0.58649147,0.99805154,0.06897917,cifar10,fixed_phase,512
30,0.61412947,0.66161192,0.59495571,0.58874075,1.00186206,0.06675158,cifar10,fixed_phase,512
31,0.59706987,0.6433463,0.60605726,0.59975525,0.99870562,0.0641932,cifar10,fixed_phase,512
