epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34877738,2.51285963,0.14768104,0.14729088,0.9991224,0.17777638,fashion_mnist,mlp,4096
2,2.23228732,2.38897584,0.1981734,0.1974121,1.00020213,0.17138009,fashion_mnist,mlp,4096
3,2.12191684,2.271552,0.23941666,0.23830232,1.00196633,0.16611291,fashion_mnist,mlp,4096
4,2.01366912,2.15631648,0.28635609,0.28490593,1.00285687,0.159908,fashion_mnist,mlp,4096
5,1.91756944,2.05401221,0.32731947,0.32554988,1.00111051,0.15499076,fashion_mnist,mlp,4096
6,1.82262027,1.95286921,0.35335843,0.35128497,0.99897536,0.14960886,fashion_mnist,mlp,4096
7,1.73466389,1.85915201,0.38573759,0.38337509,1.00333049,0.14467868,fashion_mnist,mlp,4096
8,1.65468739,1.77392693,0.42133998,0.41870254,0.9952898,0.139559,fashion_mnist,mlp,4096
9,1.56709219,1.68047546,0.4497282,0.44682922,0.99987084,0.1351011,fashion_mnist,mlp,4096
10,1.49739687,1.60616481,0.47864332,0.47549557,1.00083329,0.13057036,fashion_mnist,mlp,4096
11,1.42525861,1.52918544,0.50618439,0.50279999,1.00098229,0.12550169,fashion_mnist,mlp,4096
12,1.35616411,1.45542494,0.53133504,0.52772554,0.99836092,0.12151501,fashion_mnist,mlp,4096
13,1.28696491,1.3815073,0.55118471,0.54736108,0.99972116,0.11828124,fashion_mnist,mlp,4096
14,1.227045,1.31750948,0.57067337,0.56664605,0.99884638,0.11351641,fashion_mnist,mlp,4096
15,1.15776875,1.24342551,0.59826448,0.59404341,0.99846955,0.11082504,fashion_mnist,mlp,4096
16,1.1023063,1.18413954,0.61310054,0.60869517,0.99753796,0.10605387,fashion_mnist,mlp,4096
17,1.04964623,1.12783139,0.63289498,0.6283143,1.00025001,0.10394027,fashion_mnist,mlp,4096
18,1.00076879,1.07555753,0.64852463,0.64377719,1.00069583,0.1004381,fashion_mnist,mlp,4096
19,0.950869,1.0221563,0.66451135,0.65960528,1.00317,0.09694174,fashion_mnist,mlp,4096
20,0.90849009,0.97681351,0.67845808,0.67340111,0.99793352,0.09363571,fashion_mnist,mlp,4096
21,0.86053192,0.92544673,0.69016379,0.6849633,1.00179666,0.09107383,fashion_mnist,mlp,4096
22,0.81762773,0.87949062,0.70466261,0.69932558,1.00289677,0.08643882,fashion_mnist,mlp,4096
23,0.78907304,0.84895013,0.71610267,0.71063576,1.00037518,0.08473566,fashion_mnist,mlp,4096
24,0.74539948,0.80212431,0.72633815,0.7207477,0.99931098,0.08175293,fashion_mnist,mlp,4096
25,0.70600692,0.75988427,0.73779753,0.73208957,0.99841472,0.07846215,fashion_mnist,mlp,4096
26,0.6766661,0.72844561,0.74720111,0.74138136,0.99832377,0.07672899,fashion_mnist,mlp,4096
27,0.64832802,0.69807176,0.75339793,0.74747185,0.99942461,0.07497639,fashion_mnist,mlp,4096
28,0.61001156,0.65693786,0.76793408,0.76190685,0.99982633,0.07155732,fashion_mnist,mlp,4096
29,0.58508049,0.63020406,0.77601061,0.76988718,1.00211895,0.06826344,fashion_mnist,mlp,4096
30,0.55562639,0.59858558,0.780145,0.77393004,1.00020883,0.06605112,fashion_mnist,mlp,4096
31,0.5347343,0.57617936,0.78579409,0.77949207,1.0000054,0.06442721,fashion_mnist,mlp,4096
32,0.5072261,0.54663322,0.79410065,0.78771582,1.00197088,0.06339456,fashion_mnist,mlp,4096
33,0.48734163,0.52529256,0.80030717,0.79384357,1.00034518,0.06128225,fashion_mnist,mlp,4096
34,0.46263939,0.4987492,0.80572387,0.79918534,1.00146772,0.05953948,fashion_mnist,mlp,4096
35,0.43963863,0.47403009,0.81114403,0.80453422,1.00357169,0.05746121,fashion_mnist,mlp,4096
36,0.41819364,0.45097926,0.81680208,0.81012447,0.99748432,0.05428009,fashion_mnist,mlp,4096
37,0.40122959,0.43275272,0.82158862,0.81484651,1.0021128,0.05253667,fashion_mnist,mlp,4096
38,0.38341215,0.41359865,0.82708319,0.82027974,1.00002427,0.05231629,fashion_mnist,mlp,4096
39,0.36952785,0.39868096,0.83130011,0.82443831,0.99962511,0.04953325,fashion_mnist,mlp,4096
40,0.35248409,0.38034844,0.83668832,0.829771,1.00174581,0.04772534,fashion_mnist,mlp,4096
41,0.33261688,0.35896239,0.83821934,0.83124922,1.00013053,0.04617355,fashion_mnist,mlp,4096
42,0.32312451,0.3487674,0.8431721,0.83615175,1.001404,0.04479381,fashion_mnist,mlp,4096
43,0.30830026,0.33281277,0.847525,0.84045688,1.00173485,0.04328745,fashion_mnist,mlp,4096
44,0.2903253,0.31345118,0.84938974,0.84227617,1.00009932,0.04283413,fashion_mnist,mlp,4096
45,0.29076741,0.31397027,0.85223734,0.84508053,0.9990274,0.04056849,fashion_mnist,mlp,4096
46,0.26550367,0.2867279,0.8557964,0.84859848,0.99747651,0.03963841,fashion_mnist,mlp,4096
47,0.25380809,0.27413243,0.85677272,0.84953568,0.99819322,0.03818716,fashion_mnist,mlp,4096
48,0.24153435,0.26090854,0.8586563,0.85138205,0.99552655,0.03791152,fashion_mnist,mlp,4096
49,0.23225072,0.25091106,0.86321806,0.85590841,0.9983291,0.0363105,fashion_mnist,mlp,4096
50,0.22701161,0.24528055,0.86291836,0.85557504,1.00052572,0.0343961,fashion_mnist,mlp,4096
51,0.21912068,0.23678255,0.8665396,0.85916426,0.99850524,0.03435338,fashion_mnist,mlp,4096
52,0.21968579,0.23742068,0.86719817,0.85979235,1.00000066,0.03248182,fashion_mnist,mlp,4096
53,0.19899006,0.21507862,0.86855809,0.8611233,1.00011144,0.03180696,fashion_mnist,mlp,4096
54,0.19725368,0.21322557,0.8719766,0.86451425,1.00126789,0.0317326,fashion_mnist,mlp,4096
55,0.18872952,0.20403345,0.87253881,0.86505023,1.00110316,0.02964868,fashion_mnist,mlp,4096
56,0.17884114,0.19336389,0.87192129,0.86440777,1.00214178,0.02875846,fashion_mnist,mlp,4096
57,0.17390023,0.18804146,0.87532037,0.86778313,0.99950788,0.02783234,fashion_mnist,mlp,4096
58,0.17514692,0.18940898,0.87675366,0.86919385,1.00099547,0.02677407,fashion_mnist,mlp,4096
59,0.15694055,0.16973717,0.87693279,0.86935151,0.99985181,0.02610326,fashion_mnist,mlp,4096
60,0.14767658,0.1597336,0.87716575,0.86956405,0.99960271,0.02561517,fashion_mnist,mlp,4096
61,0.15370666,0.1662721,0.87945623,0.8718351,1.00121798,0.02500107,fashion_mnist,mlp,4096
62,0.1397966,0.15123925,0.87985432,0.87221471,1.00333743,0.02409959,fashion_mnist,mlp,4096
