epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.75668307,0.80954387,0.53213491,0.53174475,0.99915714,0.17815534,circles,cnn,8192
2,0.72604266,0.77700499,0.55754869,0.55678739,1.00139949,0.17158015,circles,cnn,8192
3,0.68134798,0.72939586,0.58870295,0.58758861,1.00229186,0.1664581,circles,cnn,8192
4,0.66197528,0.70886929,0.61646942,0.61501926,1.00423225,0.16129716,circles,cnn,8192
5,0.63415638,0.67927915,0.63443471,0.63266511,1.00064637,0.15417838,circles,cnn,8192
6,0.59385111,0.63628917,0.65728156,0.65520811,0.99992138,0.14913729,circles,cnn,8192
7,0.55476776,0.59458066,0.67427428,0.67191178,0.99780572,0.14473533,circles,cnn,8192
8,0.52915303,0.56728468,0.69652921,0.69389177,0.99838326,0.14048597,circles,cnn,8192
9,0.49813497,0.53417635,0.71019398,0.707295,0.99731381,0.13702717,circles,cnn,8192
10,0.47330718,0.50768727,0.72898575,0.725838,0.99812521,0.13017592,circles,cnn,8192
11,0.46003349,0.49357816,0.7432834,0.739899,0.99914779,0.12579342,circles,cnn,8192
12,0.4311624,0.46272019,0.76784936,0.76423985,1.00389375,0.12175923,circles,cnn,8192
13,0.40992127,0.44003471,0.77945574,0.7756321,1.00351283,0.11758995,circles,cnn,8192
14,0.40019679,0.42970149,0.79288093,0.78885361,0.99804641,0.11387468,circles,cnn,8192
15,0.37022721,0.39761823,0.79889973,0.79467866,0.99964428,0.10976147,circles,cnn,8192
16,0.35877816,0.3854132,0.81412117,0.8097158,1.00040084,0.10589811,circles,cnn,8192
17,0.33079986,0.3554402,0.82484547,0.82026479,0.99790796,0.10258916,circles,cnn,8192
18,0.31262143,0.33598403,0.8322456,0.82749816,1.00139103,0.09974762,circles,cnn,8192
19,0.30573078,0.32865163,0.84103535,0.83612927,0.99862733,0.09664479,circles,cnn,8192
20,0.2849647,0.3063956,0.84961525,0.84455829,0.99688717,0.09394044,circles,cnn,8192
21,0.28062628,0.30179551,0.85982206,0.85462157,0.99973504,0.09101232,circles,cnn,8192
22,0.25699472,0.27643932,0.86816731,0.86283027,1.00233271,0.08719577,circles,cnn,8192
23,0.24603729,0.26470729,0.87691651,0.8714496,0.9969669,0.08358134,circles,cnn,8192
24,0.23248242,0.25017431,0.88380523,0.87821478,1.00057671,0.08104254,circles,cnn,8192
25,0.21827152,0.23492842,0.89210443,0.88639647,0.99724032,0.07875929,circles,cnn,8192
26,0.21029319,0.22638515,0.89480398,0.88898423,0.9997814,0.07573142,circles,cnn,8192
27,0.19927891,0.21456882,0.90098704,0.89506096,0.99982812,0.07329391,circles,cnn,8192
28,0.19109801,0.20579859,0.90609612,0.90006889,1.00099691,0.07178233,circles,cnn,8192
29,0.18552323,0.19983147,0.91320624,0.9070828,0.99987403,0.06949194,circles,cnn,8192
30,0.17065622,0.18385079,0.91573915,0.90952419,0.99619044,0.06709044,circles,cnn,8192
31,0.16804553,0.18107005,0.9195719,0.91326989,0.99885303,0.0646002,circles,cnn,8192
32,0.15510235,0.16715247,0.9236637,0.91727887,1.00002133,0.06233134,circles,cnn,8192
33,0.15554008,0.16765251,0.92784279,0.92137919,1.00045421,0.05981171,circles,cnn,8192
34,0.14340026,0.1545929,0.93025682,0.92371829,0.99999014,0.05784876,circles,cnn,8192
35,0.13580197,0.1464253,0.9383015,0.93169169,1.00028965,0.05657811,circles,cnn,8192
36,0.13054033,0.14077445,0.93830502,0.93162741,1.00352069,0.05436066,circles,cnn,8192
37,0.12153673,0.13108542,0.94049595,0.93375385,0.99766756,0.05322839,circles,cnn,8192
38,0.12284159,0.13251306,0.94332253,0.93651908,1.00067871,0.05061035,circles,cnn,8192
39,0.1173906,0.12665188,0.95005576,0.94319395,0.99959853,0.04957812,circles,cnn,8192
40,0.10418726,0.1124234,0.94906296,0.94214565,1.00417158,0.04869823,circles,cnn,8192
