epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35548279,2.52003346,0.15203293,0.15164277,0.99654107,0.17717179,mnist,cnn,2024
2,2.23843059,2.39555033,0.20793249,0.20717119,0.99779821,0.17136066,mnist,cnn,2024
3,2.11652676,2.26578181,0.25310335,0.25198902,0.99926901,0.16521306,mnist,cnn,2024
4,2.00733254,2.14953101,0.29919525,0.29774509,1.00155212,0.16015684,mnist,cnn,2024
5,1.90967337,2.0455543,0.34293449,0.3411649,0.99957548,0.15490765,mnist,cnn,2024
6,1.81220231,1.94170676,0.3818681,0.37979464,0.99622149,0.14927883,mnist,cnn,2024
7,1.73192413,1.85621563,0.42074763,0.41838514,1.00270205,0.14444764,mnist,cnn,2024
8,1.63392051,1.75166356,0.4553519,0.45271446,1.00070437,0.13981203,mnist,cnn,2024
9,1.54930231,1.66139843,0.49489383,0.49199485,1.0023111,0.13539719,mnist,cnn,2024
10,1.47556705,1.58274931,0.52441954,0.52127179,0.99820019,0.13076242,mnist,cnn,2024
11,1.41080894,1.51368213,0.55178847,0.54840407,1.00254346,0.12549446,mnist,cnn,2024
12,1.32934138,1.42663899,0.58505846,0.58144895,1.00073788,0.12282127,mnist,cnn,2024
13,1.27111222,1.36449004,0.61175099,0.60792736,0.99690769,0.11772162,mnist,cnn,2024
14,1.19786746,1.28618081,0.63791714,0.63388983,1.00215363,0.11361676,mnist,cnn,2024
15,1.14395445,1.22858916,0.66089681,0.65667574,1.00092868,0.11100297,mnist,cnn,2024
16,1.09155125,1.17258606,0.67706237,0.672657,1.00514379,0.1072617,mnist,cnn,2024
17,1.02781852,1.10437779,0.69884233,0.69426165,1.00000384,0.10261909,mnist,cnn,2024
18,0.98166175,1.05502259,0.71749967,0.71275223,1.00145831,0.09982209,mnist,cnn,2024
19,0.9265558,0.99602032,0.7367682,0.73186213,1.00061986,0.09563355,mnist,cnn,2024
20,0.88100621,0.94726268,0.74978375,0.74472678,1.0022786,0.09262297,mnist,cnn,2024
21,0.83810928,0.90133262,0.76895952,0.76375903,1.00033227,0.08999196,mnist,cnn,2024
22,0.7942496,0.85434367,0.78587396,0.78053692,0.99925376,0.08663985,mnist,cnn,2024
23,0.75906203,0.81666179,0.79572138,0.79025447,0.99970344,0.08420272,mnist,cnn,2024
24,0.72147017,0.77637398,0.8092822,0.80369175,0.99819968,0.08199147,mnist,cnn,2024
25,0.68177926,0.73380773,0.82311771,0.81740975,1.00190986,0.07858752,mnist,cnn,2024
26,0.65982249,0.71031311,0.83030794,0.82448819,1.00111954,0.0763905,mnist,cnn,2024
27,0.61457638,0.66173048,0.84470638,0.83878031,1.00166761,0.07477652,mnist,cnn,2024
28,0.58335949,0.62823552,0.85689013,0.85086291,1.00138796,0.07110894,mnist,cnn,2024
29,0.55993975,0.60312437,0.86213008,0.85600664,1.00284584,0.06978423,mnist,cnn,2024
30,0.53185892,0.57298049,0.87307868,0.86686372,1.00125847,0.06690239,mnist,cnn,2024
31,0.50680618,0.54608665,0.88016053,0.87385851,1.00292303,0.06431662,mnist,cnn,2024
32,0.47765762,0.51476753,0.88792749,0.88154266,1.00387813,0.0623701,mnist,cnn,2024
33,0.462356,0.49836122,0.890304,0.8838404,1.00194153,0.06049662,mnist,cnn,2024
34,0.43045312,0.46405074,0.8995936,0.89305507,0.99946115,0.05864372,mnist,cnn,2024
35,0.42771486,0.46117356,0.9092221,0.90261229,1.00059398,0.05594931,mnist,cnn,2024
36,0.38975474,0.4203108,0.91338041,0.90670281,0.99603459,0.05565571,mnist,cnn,2024
