epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34664963,2.51058323,0.16490986,0.1645197,0.99970217,0.17738615,fashion_mnist,proposed,123
2,2.22497878,2.38115431,0.21103729,0.21027599,1.00149814,0.17113703,fashion_mnist,proposed,123
3,2.11094434,2.25980572,0.26485877,0.26374443,1.00058486,0.1651073,fashion_mnist,proposed,123
4,2.02051861,2.16365117,0.30792351,0.30647335,0.99969651,0.15963743,fashion_mnist,proposed,123
5,1.91129882,2.04729541,0.34950795,0.34773835,1.00133755,0.15426117,fashion_mnist,proposed,123
6,1.80897549,1.93824935,0.38695981,0.38488635,0.99830835,0.14951147,fashion_mnist,proposed,123
7,1.72221284,1.84580741,0.42090167,0.41853917,0.99953861,0.14466244,fashion_mnist,proposed,123
8,1.64430673,1.76279823,0.46238476,0.45974732,1.00061482,0.14274367,fashion_mnist,proposed,123
9,1.55800932,1.67073543,0.48736457,0.48446559,0.99971431,0.1354341,fashion_mnist,proposed,123
10,1.48153998,1.5891561,0.52525007,0.52210232,1.00158871,0.12988757,fashion_mnist,proposed,123
11,1.40308995,1.50540029,0.55111509,0.54773069,0.99922065,0.12594984,fashion_mnist,proposed,123
12,1.3349089,1.432614,0.57570611,0.5720966,1.00003214,0.122402,fashion_mnist,proposed,123
13,1.27117785,1.36456049,0.59835892,0.59453529,1.00178838,0.11790991,fashion_mnist,proposed,123
14,1.21249061,1.30188206,0.61965002,0.6156227,1.00034773,0.1143252,fashion_mnist,proposed,123
15,1.1457159,1.23048094,0.63799255,0.63377148,0.99584275,0.10992799,fashion_mnist,proposed,123
16,1.09573213,1.17707731,0.66152335,0.65711798,1.00078383,0.10622214,fashion_mnist,proposed,123
17,1.03433617,1.11138093,0.68027188,0.6756912,0.99914852,0.10367168,fashion_mnist,proposed,123
18,0.99018473,1.06418251,0.69331332,0.68856588,0.99895184,0.10002198,fashion_mnist,proposed,123
19,0.9429561,1.01365017,0.70959182,0.70468575,1.00424778,0.09632865,fashion_mnist,proposed,123
20,0.89063118,0.95761151,0.727382,0.72232504,1.00243231,0.093233,fashion_mnist,proposed,123
21,0.84683954,0.91072146,0.74419485,0.73899435,0.99851736,0.08987864,fashion_mnist,proposed,123
22,0.8041037,0.86494334,0.74843849,0.74310146,1.0020537,0.08702686,fashion_mnist,proposed,123
23,0.77332489,0.83200697,0.75947017,0.75400326,1.00194442,0.08377797,fashion_mnist,proposed,123
24,0.72888237,0.78435025,0.77404477,0.76845433,0.99958023,0.08129484,fashion_mnist,proposed,123
25,0.691459,0.74422616,0.78782819,0.78212023,1.00176447,0.07865051,fashion_mnist,proposed,123
26,0.65782089,0.70815833,0.79627346,0.79045371,1.00088218,0.07707039,fashion_mnist,proposed,123
27,0.62803071,0.67621711,0.80448519,0.79855911,0.99900134,0.07408507,fashion_mnist,proposed,123
28,0.59587797,0.64171701,0.81457956,0.80855233,1.00123975,0.07154918,fashion_mnist,proposed,123
29,0.57064821,0.61465871,0.81856187,0.81243843,0.99820023,0.06824277,fashion_mnist,proposed,123
30,0.55532372,0.59825951,0.82608028,0.81986532,0.99844092,0.06614164,fashion_mnist,proposed,123
31,0.5134226,0.55321588,0.83656235,0.83026033,1.00243095,0.06463111,fashion_mnist,proposed,123
32,0.49060978,0.52872596,0.83937266,0.83298784,1.00194401,0.06186592,fashion_mnist,proposed,123
33,0.48133208,0.51881503,0.84445952,0.83799592,0.99921786,0.06093296,fashion_mnist,proposed,123
34,0.44807718,0.48305039,0.84912695,0.84258842,0.99814295,0.05909067,fashion_mnist,proposed,123
35,0.42900971,0.46256971,0.85724888,0.85063907,1.00156828,0.056174,fashion_mnist,proposed,123
36,0.40584427,0.43766172,0.85674939,0.85007178,1.00206541,0.05573048,fashion_mnist,proposed,123
37,0.40068839,0.432169,0.86448333,0.85774123,1.00155317,0.05406908,fashion_mnist,proposed,123
38,0.37125278,0.40048196,0.86758163,0.86077818,0.99819853,0.05108115,fashion_mnist,proposed,123
39,0.35518357,0.38320502,0.86924925,0.86238745,0.99852011,0.05099553,fashion_mnist,proposed,123
40,0.34032902,0.36723249,0.8754427,0.86852538,1.00126937,0.04789902,fashion_mnist,proposed,123
41,0.33041513,0.35658626,0.87976561,0.87279549,0.99974623,0.04707578,fashion_mnist,proposed,123
42,0.30479681,0.32898524,0.88083433,0.87381398,0.99990872,0.04649192,fashion_mnist,proposed,123
43,0.29282516,0.31610727,0.88437109,0.87730296,1.00080132,0.04389831,fashion_mnist,proposed,123
44,0.28864286,0.31163473,0.88731404,0.88020047,1.00049614,0.04302295,fashion_mnist,proposed,123
45,0.26700234,0.28830877,0.88929565,0.88213884,0.99760199,0.04057828,fashion_mnist,proposed,123
46,0.25383356,0.27412489,0.89196744,0.88476952,0.997824,0.03907016,fashion_mnist,proposed,123
47,0.24540296,0.26505423,0.89397929,0.88674224,1.00036534,0.03775172,fashion_mnist,proposed,123
48,0.24864791,0.2685927,0.89627311,0.88899885,0.99833474,0.03674302,fashion_mnist,proposed,123
49,0.22245092,0.24032389,0.90037907,0.89306942,1.00192311,0.03602963,fashion_mnist,proposed,123
50,0.21587168,0.23324412,0.89733079,0.88998747,1.002519,0.0343828,fashion_mnist,proposed,123
51,0.20878534,0.22561414,0.89974762,0.89237228,1.0001927,0.03467681,fashion_mnist,proposed,123
52,0.20034847,0.21652229,0.90235413,0.89494832,0.99958165,0.03244692,fashion_mnist,proposed,123
53,0.18479153,0.19973213,0.90612812,0.89869333,1.00461355,0.03239244,fashion_mnist,proposed,123
54,0.17770104,0.19208972,0.90678574,0.89932338,0.99783655,0.03041096,fashion_mnist,proposed,123
55,0.17170842,0.18563211,0.90571788,0.89822931,1.00138966,0.0294443,fashion_mnist,proposed,123
56,0.17011278,0.18392675,0.90693393,0.89942041,0.99975593,0.02943668,fashion_mnist,proposed,123
57,0.16412942,0.17747611,0.90916404,0.90162679,1.0003296,0.02829152,fashion_mnist,proposed,123
58,0.15113004,0.16343643,0.90969546,0.90213565,1.0014533,0.02709603,fashion_mnist,proposed,123
59,0.14796502,0.1600298,0.90868593,0.90110464,1.00267122,0.0260149,fashion_mnist,proposed,123
60,0.14429698,0.15607808,0.91011879,0.90251709,1.00029069,0.02505695,fashion_mnist,proposed,123
61,0.13716948,0.14838302,0.91076662,0.90314549,0.99790577,0.02448011,fashion_mnist,proposed,123
62,0.12753872,0.13797803,0.91205161,0.904412,1.0008319,0.02444029,fashion_mnist,proposed,123
63,0.12169194,0.13166493,0.91409865,0.90644147,1.00102167,0.02312596,fashion_mnist,proposed,123
64,0.13641634,0.14760949,0.9139692,0.9062953,0.99932234,0.02278627,fashion_mnist,proposed,123
65,0.11457213,0.12398401,0.91365173,0.90596192,1.00010568,0.0216787,fashion_mnist,proposed,123
66,0.11294814,0.12223731,0.91337777,0.90567284,1.00510404,0.02254722,fashion_mnist,proposed,123
67,0.11945981,0.12929562,0.91478726,0.90706794,1.00019833,0.02031855,fashion_mnist,proposed,123
68,0.11003284,0.11910251,0.91735544,0.90962243,1.00049769,0.01991212,fashion_mnist,proposed,123
69,0.10237866,0.11082656,0.91670204,0.908956,0.99854185,0.01915508,fashion_mnist,proposed,123
70,0.10025755,0.10853921,0.91578599,0.90802756,0.99943342,0.0187761,fashion_mnist,proposed,123
71,0.09126518,0.09881186,0.91715331,0.90938311,1.00156171,0.0190728,fashion_mnist,proposed,123
72,0.09024835,0.09771855,0.91646654,0.90868513,0.99781988,0.0185338,fashion_mnist,proposed,123
73,0.09572507,0.1036565,0.91738174,0.90958966,1.00308049,0.01816736,fashion_mnist,proposed,123
74,0.08237824,0.08921047,0.91819738,0.91039517,1.0010765,0.01681585,fashion_mnist,proposed,123
75,0.08326699,0.09017953,0.91836997,0.91055811,1.00037508,0.01784032,fashion_mnist,proposed,123
76,0.07711462,0.08352241,0.91897012,0.91114909,0.99942006,0.01729605,fashion_mnist,proposed,123
77,0.07520918,0.08146437,0.91828341,0.91045365,1.0033225,0.01550679,fashion_mnist,proposed,123
78,0.07576652,0.08207372,0.91873477,0.91089671,0.99685243,0.0152144,fashion_mnist,proposed,123
79,0.07084234,0.07674481,0.91870264,0.91085667,0.99840892,0.01444599,fashion_mnist,proposed,123
80,0.06845877,0.07416757,0.91895584,0.91110236,0.99999285,0.01609929,fashion_mnist,proposed,123
81,0.07775025,0.08423933,0.91822452,0.9103639,0.99793201,0.01517728,fashion_mnist,proposed,123
82,0.06259231,0.06782062,0.91958495,0.91171753,0.99878131,0.01539089,fashion_mnist,proposed,123
83,0.06142567,0.06656069,0.91964559,0.9117717,0.99798026,0.01333002,fashion_mnist,proposed,123
84,0.06811704,0.07381595,0.91935857,0.91147854,0.99937779,0.01298812,fashion_mnist,proposed,123
85,0.0610541,0.06616608,0.91992708,0.91204119,1.00115936,0.01249848,fashion_mnist,proposed,123
86,0.05536641,0.06000569,0.92073242,0.91284097,1.00452824,0.01315037,fashion_mnist,proposed,123
87,0.05698161,0.06175979,0.9198476,0.91195085,0.99904821,0.01205745,fashion_mnist,proposed,123
88,0.05622662,0.06094494,0.92028634,0.91238456,1.00097684,0.01199225,fashion_mnist,proposed,123
89,0.05464611,0.05923508,0.92112889,0.91322231,0.99991791,0.01121947,fashion_mnist,proposed,123
90,0.05550218,0.0601663,0.92093901,0.91302788,1.00227897,0.01148265,fashion_mnist,proposed,123
91,0.05320722,0.05768156,0.92109642,0.91318096,1.00008432,0.01308731,fashion_mnist,proposed,123
92,0.06594017,0.07148898,0.92092303,0.91300344,1.00125357,0.01028908,fashion_mnist,proposed,123
93,0.04825261,0.05231571,0.92158623,0.91366273,1.00081923,0.01008196,fashion_mnist,proposed,123
94,0.04664003,0.05056987,0.92065333,0.91272609,1.0004426,0.01201792,fashion_mnist,proposed,123
95,0.04452727,0.04828147,0.92071621,0.91278543,0.99977829,0.01052163,fashion_mnist,proposed,123
96,0.04618898,0.05008569,0.92128886,0.9133547,0.99908917,0.01037677,fashion_mnist,proposed,123
97,0.04649005,0.05041454,0.92127897,0.91334159,1.00312205,0.00976945,fashion_mnist,proposed,123
98,0.04476567,0.04854684,0.92159968,0.91365925,0.99602153,0.00900247,fashion_mnist,proposed,123
99,0.0492191,0.05337886,0.92096747,0.91302414,0.99684327,0.00938814,fashion_mnist,proposed,123
100,0.05498677,0.05963664,0.92155781,0.91361172,1.00323137,0.00877204,fashion_mnist,proposed,123
