epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.4830876,1.58669399,0.30108481,0.30069464,1.00152588,0.17775788,qam16,proposed,123
2,1.41197515,1.51108439,0.34549518,0.34473388,0.99680399,0.17127909,qam16,proposed,123
3,1.32526084,1.41871672,0.39119987,0.39008553,0.99861342,0.16538558,qam16,proposed,123
4,1.26185768,1.35124707,0.42721351,0.42576336,1.00014894,0.16014949,qam16,proposed,123
5,1.20514576,1.29089672,0.46636793,0.46459834,1.00072073,0.15476458,qam16,proposed,123
6,1.13518509,1.21630821,0.50157648,0.49950303,0.99712111,0.15046639,qam16,proposed,123
7,1.07699655,1.15428719,0.52833334,0.52597085,1.00127346,0.14425213,qam16,proposed,123
8,1.01823494,1.09161065,0.56672028,0.56408284,1.00031465,0.13925126,qam16,proposed,123
9,0.96997478,1.04015502,0.58697522,0.58407625,1.00392598,0.1344184,qam16,proposed,123
10,0.93189959,0.99959093,0.61014681,0.60699905,1.00033133,0.13019099,qam16,proposed,123
11,0.88536521,0.94992417,0.63793334,0.63454894,0.99907292,0.12716748,qam16,proposed,123
12,0.83531913,0.89645809,0.65964444,0.65603493,1.00037016,0.12231251,qam16,proposed,123
13,0.79232314,0.8505284,0.67894045,0.67511682,1.0011057,0.11786716,qam16,proposed,123
14,0.74999493,0.80528866,0.70042225,0.69639493,0.99959678,0.11327956,qam16,proposed,123
15,0.71190075,0.76457026,0.72365901,0.71943794,1.00145442,0.10962486,qam16,proposed,123
16,0.67535794,0.7254953,0.73705577,0.7326504,0.99680511,0.10643782,qam16,proposed,123
17,0.64451852,0.69252687,0.75029766,0.74571698,1.00183339,0.10231329,qam16,proposed,123
18,0.61014123,0.65573786,0.76571162,0.76096418,1.00202451,0.09916447,qam16,proposed,123
19,0.58105654,0.62461875,0.77993911,0.77503304,0.99971115,0.09607698,qam16,proposed,123
20,0.55397758,0.59563972,0.78927715,0.78422019,0.9966626,0.09369977,qam16,proposed,123
21,0.5381624,0.57875905,0.80008,0.7948795,1.00026743,0.09053239,qam16,proposed,123
22,0.50276367,0.54080349,0.81441235,0.80907532,0.99858076,0.0882429,qam16,proposed,123
23,0.47538307,0.51145648,0.82350088,0.81803398,0.99885657,0.08412506,qam16,proposed,123
24,0.46150656,0.49662716,0.83628355,0.8306931,1.00019193,0.08157062,qam16,proposed,123
