epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47426476,1.5772548,0.29812557,0.29773541,0.99940804,0.17754069,qam16,cnn,2024
2,1.41640304,1.51582308,0.34070943,0.33994813,1.00235636,0.17110828,qam16,cnn,2024
3,1.33610416,1.4303247,0.37228978,0.37117544,1.00096887,0.1660526,qam16,cnn,2024
4,1.26025635,1.34953231,0.4204547,0.41900455,0.99865932,0.16156208,qam16,cnn,2024
5,1.2068106,1.29268002,0.44911938,0.44734978,0.99700209,0.1543287,qam16,cnn,2024
6,1.13984694,1.22130322,0.48196571,0.47989226,0.99988845,0.14905728,qam16,cnn,2024
7,1.09154542,1.16988016,0.51808642,0.51572393,0.99801517,0.14411245,qam16,cnn,2024
8,1.02635502,1.10031589,0.54066863,0.53803119,0.99891539,0.13980734,qam16,cnn,2024
9,0.97801761,1.04877977,0.57172741,0.56882844,0.99858069,0.13445383,qam16,cnn,2024
10,0.92963544,0.99716232,0.5922037,0.58905595,0.99872906,0.1303265,qam16,cnn,2024
11,0.88895789,0.95377881,0.61887418,0.61548978,0.99760665,0.12570475,qam16,cnn,2024
12,0.83585606,0.89703433,0.64088842,0.63727892,0.99917506,0.12222665,qam16,cnn,2024
13,0.79745952,0.85604209,0.66097966,0.65715603,1.00038647,0.11760378,qam16,cnn,2024
14,0.75460348,0.81023698,0.67673879,0.67271148,1.00041364,0.1137541,qam16,cnn,2024
15,0.71836902,0.77151708,0.69769532,0.69347425,0.99957,0.10975787,qam16,cnn,2024
16,0.68425639,0.73505435,0.7161941,0.71178874,0.99863814,0.10590945,qam16,cnn,2024
17,0.65312071,0.70176981,0.73208993,0.72750925,0.99695777,0.10273096,qam16,cnn,2024
18,0.61501441,0.66097522,0.74865621,0.74390876,1.00001418,0.09942303,qam16,cnn,2024
19,0.58930133,0.63348166,0.75715476,0.75224869,1.00095699,0.09737199,qam16,cnn,2024
20,0.56671129,0.60933107,0.77196113,0.76690417,1.00125799,0.09308842,qam16,cnn,2024
21,0.53296129,0.57316559,0.7847532,0.7795527,1.00150038,0.0901567,qam16,cnn,2024
22,0.51179606,0.55051929,0.79830116,0.79296413,1.00002165,0.08637798,qam16,cnn,2024
23,0.48518819,0.52200564,0.80510753,0.79964063,1.0008219,0.08378653,qam16,cnn,2024
24,0.45958585,0.49456029,0.81775415,0.8121637,1.00028157,0.08150233,qam16,cnn,2024
25,0.43460768,0.4677738,0.82888833,0.82318037,1.00190572,0.07976556,qam16,cnn,2024
26,0.41275127,0.44433562,0.83959125,0.8337715,1.00054023,0.07661876,qam16,cnn,2024
27,0.39753181,0.42803291,0.8447911,0.83886502,1.00117883,0.07544074,qam16,cnn,2024
28,0.37496513,0.40381003,0.85293869,0.84691147,1.0002906,0.07184231,qam16,cnn,2024
29,0.35316739,0.38040496,0.8594757,0.85335227,1.00155346,0.07102986,qam16,cnn,2024
30,0.34847931,0.37542257,0.87234612,0.86613116,1.00291996,0.06747902,qam16,cnn,2024
31,0.32008906,0.34489785,0.87257592,0.86627391,0.99677965,0.06435912,qam16,cnn,2024
32,0.32172627,0.34672165,0.87976894,0.87338411,1.00146337,0.06205982,qam16,cnn,2024
33,0.28922154,0.31174419,0.88630014,0.87983654,1.00246617,0.06021729,qam16,cnn,2024
34,0.27641996,0.29799503,0.89286782,0.88632929,0.99939142,0.05843268,qam16,cnn,2024
35,0.26563837,0.28641837,0.89895428,0.89234447,1.00297999,0.05774834,qam16,cnn,2024
36,0.25373352,0.27362576,0.90318159,0.89650398,1.00157609,0.05500855,qam16,cnn,2024
37,0.23650052,0.2550815,0.90790611,0.90116401,1.00284635,0.05372969,qam16,cnn,2024
38,0.22668358,0.24453065,0.90866348,0.90186002,1.00160804,0.05191882,qam16,cnn,2024
39,0.22202992,0.23954649,0.91360498,0.90674318,1.00208662,0.04967212,qam16,cnn,2024
40,0.21179073,0.22853307,0.91636672,0.9094494,0.99699036,0.04841306,qam16,cnn,2024
41,0.19640584,0.21196252,0.92310112,0.916131,1.00272426,0.0461661,qam16,cnn,2024
42,0.1929916,0.20830725,0.92429113,0.91727078,0.99968904,0.04539745,qam16,cnn,2024
43,0.18128524,0.19569897,0.92734648,0.92027835,0.99656115,0.04347179,qam16,cnn,2024
44,0.18060878,0.19499518,0.92793701,0.92082344,1.00117341,0.04322967,qam16,cnn,2024
45,0.16272329,0.1757084,0.93211986,0.92496306,0.99894864,0.0405496,qam16,cnn,2024
46,0.16587571,0.17913573,0.93646378,0.92926585,1.00202727,0.04043565,qam16,cnn,2024
47,0.15325348,0.16552565,0.93764987,0.93041283,0.99753524,0.03851754,qam16,cnn,2024
48,0.13972413,0.15093181,0.94037271,0.93309846,0.99784384,0.03731347,qam16,cnn,2024
