epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34267806,2.50633421,0.15523988,0.15484972,1.00034458,0.1768501,mnist,proposed,512
2,2.22828229,2.3846897,0.21344024,0.21267894,1.00355065,0.17201301,mnist,proposed,512
3,2.11194156,2.26087326,0.2634242,0.26230986,0.99779364,0.16666217,mnist,proposed,512
4,2.00121315,2.14297813,0.32160541,0.32015525,1.00242088,0.15989798,mnist,proposed,512
5,1.90478329,2.04031627,0.36762183,0.36585224,1.00048821,0.1552017,mnist,proposed,512
6,1.80411094,1.93303716,0.40944039,0.40736694,1.00237719,0.15006526,mnist,proposed,512
7,1.71617883,1.83934038,0.44846573,0.44610324,0.99985996,0.1447189,mnist,proposed,512
8,1.63608474,1.75398375,0.4819406,0.47930316,1.00113141,0.14104127,mnist,proposed,512
9,1.55605177,1.66863623,0.51775384,0.51485487,1.00245678,0.13443168,mnist,proposed,512
10,1.4629176,1.56918103,0.5591147,0.55596695,1.00201436,0.1303966,mnist,proposed,512
11,1.38879558,1.4900636,0.58395109,0.58056669,0.99878742,0.12552201,mnist,proposed,512
12,1.33306157,1.43063147,0.6192372,0.6156277,1.00050544,0.12174407,mnist,proposed,512
13,1.25490663,1.34709396,0.63825198,0.63442835,0.99825132,0.11754845,mnist,proposed,512
14,1.19431202,1.28236323,0.66333679,0.65930947,1.00259331,0.11334604,mnist,proposed,512
15,1.13806278,1.2222616,0.67994969,0.67572862,0.99503925,0.10958755,mnist,proposed,512
16,1.07956105,1.15970572,0.70703123,0.70262587,0.99804045,0.10751879,mnist,proposed,512
17,1.01921641,1.09513493,0.72998887,0.72540819,0.99957762,0.10347585,mnist,proposed,512
18,0.97290617,1.04561269,0.74576161,0.74101417,1.00040691,0.09907796,mnist,proposed,512
19,0.91886607,0.9877541,0.76241357,0.7575075,0.99945739,0.09620126,mnist,proposed,512
20,0.87194917,0.93752451,0.77889878,0.77384182,0.99966608,0.09474088,mnist,proposed,512
21,0.84010189,0.90347554,0.79615286,0.79095236,0.9990488,0.09178298,mnist,proposed,512
22,0.79302272,0.85302396,0.80776748,0.80243045,0.99984253,0.08650826,mnist,proposed,512
23,0.75533201,0.81264873,0.82124133,0.81577442,1.00052067,0.08393065,mnist,proposed,512
24,0.71463476,0.7690184,0.8323153,0.82672485,0.99933863,0.08166148,mnist,proposed,512
25,0.6730085,0.72436764,0.8485669,0.84285893,1.00290744,0.07999511,mnist,proposed,512
26,0.64901598,0.69867966,0.85394362,0.84812388,0.99826626,0.07631691,mnist,proposed,512
27,0.62732813,0.67546063,0.86494116,0.85901508,0.99863285,0.07419923,mnist,proposed,512
28,0.58720045,0.63237196,0.87399429,0.86796706,1.00074787,0.07219515,mnist,proposed,512
29,0.56312443,0.60655467,0.88152667,0.87540324,0.9992979,0.06992081,mnist,proposed,512
30,0.52845785,0.56931645,0.88951411,0.88329915,0.99705766,0.06608068,mnist,proposed,512
31,0.50130864,0.54016302,0.8982614,0.89195938,1.00217492,0.06464129,mnist,proposed,512
32,0.48003687,0.51733162,0.90121845,0.89483362,0.9984761,0.06238505,mnist,proposed,512
33,0.45968861,0.4954861,0.91349166,0.90702806,1.00441588,0.06074597,mnist,proposed,512
34,0.43336783,0.46719295,0.91763405,0.91109552,0.99902615,0.05833278,mnist,proposed,512
35,0.40408191,0.43569189,0.92125384,0.91464403,0.99921764,0.05643664,mnist,proposed,512
36,0.39191116,0.42263627,0.92444518,0.91776757,0.99878507,0.05475607,mnist,proposed,512
37,0.36728147,0.39613742,0.92943608,0.92269398,0.99937208,0.0529325,mnist,proposed,512
38,0.36269839,0.39125407,0.93413668,0.92733323,0.99951356,0.05147448,mnist,proposed,512
39,0.34131755,0.36824506,0.93649147,0.92962966,1.00206272,0.04982799,mnist,proposed,512
40,0.32220427,0.34767496,0.94063312,0.9337158,0.99867326,0.04824996,mnist,proposed,512
41,0.31069417,0.33530326,0.94624995,0.93927983,1.00161508,0.0466091,mnist,proposed,512
42,0.290742,0.31381505,0.95165737,0.94463703,1.00243266,0.0444126,mnist,proposed,512
43,0.27990065,0.30215515,0.95299308,0.94592495,1.00026543,0.04337755,mnist,proposed,512
44,0.25759316,0.27811177,0.95593205,0.94881847,0.99894369,0.04236893,mnist,proposed,512
45,0.24875914,0.2686098,0.95904649,0.95188969,0.99969066,0.0404093,mnist,proposed,512
46,0.23568739,0.25452812,0.95937621,0.95217828,1.00149582,0.0399155,mnist,proposed,512
47,0.22547337,0.24352873,0.96463707,0.95740002,0.99615892,0.03838718,mnist,proposed,512
48,0.21143704,0.22839703,0.96693342,0.95965916,0.99650058,0.03701262,mnist,proposed,512
49,0.22288233,0.24078996,0.96724038,0.95993073,0.99993251,0.03653744,mnist,proposed,512
50,0.18959011,0.20484753,0.97122775,0.96388443,0.99832904,0.03445319,mnist,proposed,512
51,0.1876307,0.20275437,0.9707583,0.96338296,0.99887404,0.03373276,mnist,proposed,512
52,0.1759097,0.19011062,0.97456785,0.96716204,1.00044083,0.03295443,mnist,proposed,512
53,0.17302984,0.18701949,0.97478749,0.9673527,0.99844885,0.03123448,mnist,proposed,512
54,0.16202724,0.1751468,0.97726116,0.9697988,0.99848678,0.03069625,mnist,proposed,512
55,0.14995711,0.16211702,0.97696202,0.96947344,0.99923916,0.03017631,mnist,proposed,512
56,0.1477206,0.15971621,0.97856973,0.97105621,1.00231505,0.03077606,mnist,proposed,512
57,0.15240356,0.16479672,0.98011964,0.9725824,0.99886298,0.02825897,mnist,proposed,512
58,0.12807885,0.1385082,0.98145977,0.97389995,1.00190757,0.02784421,mnist,proposed,512
59,0.12244233,0.13242603,0.98318119,0.97559991,0.99980654,0.02731116,mnist,proposed,512
60,0.13304639,0.14390894,0.98332475,0.97572304,1.00090717,0.02532403,mnist,proposed,512
61,0.13038414,0.14104298,0.98257007,0.97494894,0.99976312,0.02590919,mnist,proposed,512
62,0.10703821,0.11579951,0.98554479,0.97790518,0.99707333,0.02418121,mnist,proposed,512
63,0.10643654,0.11515931,0.98546643,0.97780924,1.00104422,0.02461739,mnist,proposed,512
64,0.09688032,0.10482948,0.98523917,0.97756527,0.9977591,0.02235711,mnist,proposed,512
65,0.10511274,0.11374755,0.98593182,0.97824201,0.99785236,0.02207501,mnist,proposed,512
66,0.0876533,0.09486215,0.98561109,0.97790616,1.00091742,0.02174076,mnist,proposed,512
67,0.08638458,0.09349713,0.98771472,0.9799954,0.99899734,0.02114314,mnist,proposed,512
68,0.08720364,0.09439157,0.98647249,0.97873947,1.00526321,0.01993482,mnist,proposed,512
69,0.07585249,0.08211155,0.98769005,0.97994402,0.99909726,0.01929819,mnist,proposed,512
70,0.08099761,0.08768832,0.98957286,0.98181444,1.00082454,0.01873248,mnist,proposed,512
71,0.07107357,0.07695062,0.98987285,0.98210265,1.00326166,0.01804184,mnist,proposed,512
72,0.06821474,0.07386113,0.98981369,0.98203228,1.00219678,0.01779399,mnist,proposed,512
73,0.07657371,0.08291832,0.99022612,0.98243405,0.99686629,0.01727979,mnist,proposed,512
74,0.06052451,0.06554424,0.99145709,0.98365487,0.99723899,0.01718772,mnist,proposed,512
75,0.06459751,0.06996017,0.9907736,0.98296175,1.0027916,0.0163311,mnist,proposed,512
76,0.05739966,0.06216924,0.99078777,0.98296674,1.00127042,0.01691344,mnist,proposed,512
77,0.0612157,0.06630704,0.99216257,0.98433281,1.00353651,0.0163906,mnist,proposed,512
78,0.05917738,0.06410361,0.99152153,0.98368346,1.00498349,0.01503259,mnist,proposed,512
79,0.05473199,0.05929217,0.99215102,0.98430506,0.99790378,0.01581838,mnist,proposed,512
80,0.05506658,0.05965859,0.99078445,0.98293098,0.99694978,0.01416485,mnist,proposed,512
81,0.04494797,0.04869935,0.99289454,0.98503392,1.00251928,0.01379056,mnist,proposed,512
82,0.04122952,0.04467341,0.99194222,0.9840748,1.00104468,0.01370707,mnist,proposed,512
83,0.05156725,0.05587813,0.99269421,0.98482033,1.00093813,0.01451882,mnist,proposed,512
84,0.0416523,0.04513708,0.99258928,0.98470924,0.99941902,0.01393285,mnist,proposed,512
85,0.03878607,0.04203357,0.99178169,0.98389581,1.00088271,0.01302169,mnist,proposed,512
86,0.03486714,0.03778874,0.9931772,0.98528575,1.00168871,0.01205669,mnist,proposed,512
87,0.04220751,0.04574681,0.99311653,0.98521978,1.00115073,0.01163132,mnist,proposed,512
88,0.03373947,0.03657075,0.99394166,0.98603988,0.99861692,0.01208497,mnist,proposed,512
89,0.03025127,0.03279165,0.99286691,0.98496034,0.99880739,0.01218935,mnist,proposed,512
90,0.03392748,0.03677857,0.99285047,0.98493934,0.99962943,0.01182088,mnist,proposed,512
91,0.03967631,0.0430128,0.99368661,0.98577114,1.00084612,0.01239062,mnist,proposed,512
92,0.03233165,0.03505234,0.99336168,0.98544209,1.00065722,0.01033328,mnist,proposed,512
93,0.03008428,0.03261751,0.9934877,0.98556419,0.99750916,0.01089927,mnist,proposed,512
94,0.03001889,0.03254825,0.9938237,0.98589646,1.0006471,0.01131738,mnist,proposed,512
95,0.0301616,0.0327046,0.99420492,0.98627414,1.00091852,0.00960402,mnist,proposed,512
96,0.03893296,0.04221752,0.99394116,0.986007,1.00160467,0.01002267,mnist,proposed,512
97,0.03090272,0.03351139,0.99377831,0.98584094,1.00138929,0.00965452,mnist,proposed,512
98,0.02056939,0.0223068,0.99404695,0.98610652,1.00122802,0.01041279,mnist,proposed,512
99,0.02140269,0.02321154,0.99416962,0.98622629,1.00413353,0.00890538,mnist,proposed,512
100,0.02543175,0.02758235,0.99389942,0.98595332,1.00124798,0.01030865,mnist,proposed,512
