epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.76120026,0.81437662,0.52261139,0.52222122,1.0026759,0.17859699,circles,fixed_phase,2024
2,0.72761361,0.7786862,0.5376747,0.5369134,0.99755541,0.17189367,circles,fixed_phase,2024
3,0.69127008,0.74001765,0.56528993,0.56417559,1.00165886,0.16579401,circles,fixed_phase,2024
4,0.65319115,0.69946289,0.59172297,0.59027282,0.99803645,0.15974361,circles,fixed_phase,2024
5,0.61982295,0.66392584,0.61579926,0.61402967,0.99744778,0.15523881,circles,fixed_phase,2024
6,0.59611816,0.63871823,0.62076801,0.61869456,1.00043655,0.15028618,circles,fixed_phase,2024
7,0.56411661,0.60460043,0.64444722,0.64208472,0.99883717,0.14456175,circles,fixed_phase,2024
8,0.54254219,0.58163869,0.65326749,0.65063005,1.00027586,0.14038532,circles,fixed_phase,2024
9,0.5168228,0.5542163,0.66814386,0.66524489,1.00038538,0.13594187,circles,fixed_phase,2024
10,0.49463969,0.53056934,0.67887948,0.67573172,0.99718461,0.13001975,circles,fixed_phase,2024
11,0.46465128,0.49853267,0.69704565,0.69366125,0.99901917,0.12752023,circles,fixed_phase,2024
12,0.44739362,0.48013941,0.70772896,0.70411945,0.99968366,0.12225612,circles,fixed_phase,2024
13,0.43265683,0.46444046,0.72097376,0.71715012,0.99753735,0.11724022,circles,fixed_phase,2024
14,0.40489965,0.43475107,0.72827514,0.72424782,1.00040087,0.11355467,circles,fixed_phase,2024
15,0.38295934,0.41129233,0.74169084,0.73746977,0.99661807,0.11039537,circles,fixed_phase,2024
16,0.3687199,0.396093,0.75106709,0.74666172,1.00253145,0.10693346,circles,fixed_phase,2024
17,0.36008641,0.38690822,0.76190445,0.75732377,0.99942074,0.10393855,circles,fixed_phase,2024
18,0.33414123,0.35911203,0.76792428,0.76317684,1.00168663,0.1008121,circles,fixed_phase,2024
19,0.32187008,0.3460009,0.78164043,0.77673436,0.99902199,0.09574689,circles,fixed_phase,2024
20,0.31372386,0.33731761,0.7833269,0.77826994,0.99940197,0.09449472,circles,fixed_phase,2024
21,0.30643221,0.32954813,0.78914388,0.78394338,0.99876819,0.08958647,circles,fixed_phase,2024
22,0.27803181,0.2990681,0.80261847,0.79728144,0.99925698,0.0867085,circles,fixed_phase,2024
23,0.26573907,0.2859041,0.80229307,0.79682617,1.00263305,0.08394899,circles,fixed_phase,2024
24,0.26921146,0.28969843,0.81267914,0.8070887,0.99711683,0.08096556,circles,fixed_phase,2024
25,0.24048867,0.25884102,0.81743563,0.81172767,0.99891216,0.0789001,circles,fixed_phase,2024
26,0.23741021,0.2555772,0.81944312,0.81362337,0.9992324,0.07718671,circles,fixed_phase,2024
27,0.22082116,0.23776393,0.82482176,0.81889569,0.99825903,0.07381148,circles,fixed_phase,2024
28,0.21438762,0.23087979,0.82755443,0.82152721,0.99865465,0.07056001,circles,fixed_phase,2024
29,0.20467527,0.22046058,0.83481743,0.82869399,1.0008697,0.06904941,circles,fixed_phase,2024
30,0.19955799,0.21498715,0.84228322,0.83606826,0.99745697,0.06604682,circles,fixed_phase,2024
31,0.18720232,0.2017116,0.8416267,0.83532468,0.99906,0.06418077,circles,fixed_phase,2024
32,0.18026692,0.19427211,0.84826234,0.84187751,1.00079289,0.06180069,circles,fixed_phase,2024
33,0.17875507,0.19267533,0.85119276,0.84472916,0.99875203,0.06046493,circles,fixed_phase,2024
34,0.17150358,0.18488973,0.85376972,0.84723118,1.00350943,0.0583169,circles,fixed_phase,2024
35,0.15533864,0.16749026,0.85930845,0.85269864,0.99674127,0.05680017,circles,fixed_phase,2024
36,0.15946834,0.17197037,0.86148229,0.85480468,0.9977287,0.05469841,circles,fixed_phase,2024
37,0.15041914,0.16223702,0.86355132,0.85680921,0.99902035,0.05341679,circles,fixed_phase,2024
38,0.145931,0.15742033,0.86592901,0.85912555,1.00090159,0.05238997,circles,fixed_phase,2024
39,0.13470188,0.14532889,0.8674605,0.86059869,1.00441306,0.04989255,circles,fixed_phase,2024
