epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35336697,2.51776983,0.11971095,0.11932079,0.9982698,0.17724097,mnist,random_unitary,123
2,2.25012573,2.40806637,0.15140903,0.15064773,1.00016872,0.17229384,mnist,random_unitary,123
3,2.14082859,2.29179738,0.17817979,0.17706545,0.99789752,0.16699288,mnist,random_unitary,123
4,2.04014223,2.18466493,0.19471854,0.19326838,1.00380521,0.16153717,mnist,random_unitary,123
5,1.93873285,2.07668149,0.23949102,0.23772143,0.9966448,0.15521573,mnist,random_unitary,123
6,1.85624536,1.98889723,0.25711011,0.25503666,0.99980898,0.14994702,mnist,random_unitary,123
7,1.75878819,1.88500759,0.28742095,0.28505846,0.99903526,0.14431515,mnist,random_unitary,123
8,1.68367096,1.80499911,0.30191217,0.29927473,1.0024421,0.13947697,mnist,random_unitary,123
9,1.61698991,1.73398341,0.32699596,0.32409698,1.00240366,0.13516478,mnist,random_unitary,123
10,1.52632453,1.63719372,0.34888537,0.34573761,0.99870065,0.13069726,mnist,random_unitary,123
11,1.46171224,1.56829719,0.36440385,0.36101945,1.00368696,0.12591267,mnist,random_unitary,123
12,1.38886066,1.49051462,0.39157499,0.38796548,1.00512672,0.12267785,mnist,random_unitary,123
13,1.32183877,1.41894304,0.40375434,0.39993071,1.00374671,0.11812447,mnist,random_unitary,123
14,1.25843272,1.35121127,0.4291489,0.42512158,0.99586269,0.11524008,mnist,random_unitary,123
15,1.20875445,1.29818335,0.44292163,0.43870057,1.0020315,0.11015241,mnist,random_unitary,123
16,1.1465526,1.2316706,0.45929874,0.45489337,1.00126219,0.10643249,mnist,random_unitary,123
17,1.10651708,1.18893839,0.47587911,0.47129843,1.00253034,0.10342098,mnist,random_unitary,123
18,1.0649377,1.14452187,0.48640549,0.48165804,1.00287639,0.10017876,mnist,random_unitary,123
19,0.99485654,1.06944162,0.50369492,0.49878885,1.00079424,0.09595404,mnist,random_unitary,123
20,0.95603518,1.02793425,0.51710568,0.51204871,0.99926198,0.09315221,mnist,random_unitary,123
21,0.90709272,0.97551988,0.52973938,0.52453888,1.00351166,0.09008234,mnist,random_unitary,123
22,0.87509781,0.94130897,0.54399422,0.53865719,1.00025642,0.08651966,mnist,random_unitary,123
23,0.83458022,0.89791052,0.5519028,0.5464359,0.99713848,0.08388943,mnist,random_unitary,123
24,0.79147834,0.85170976,0.56649977,0.56090933,1.00147278,0.0822849,mnist,random_unitary,123
25,0.76023097,0.81824631,0.57302546,0.5673175,1.00185063,0.07812226,mnist,random_unitary,123
26,0.72751679,0.78318747,0.58630026,0.58048052,1.00295642,0.0757902,mnist,random_unitary,123
27,0.69446193,0.74774535,0.59298427,0.58705819,0.99752569,0.07314643,mnist,random_unitary,123
28,0.66438164,0.71549045,0.60726905,0.60124183,0.99762227,0.07118299,mnist,random_unitary,123
29,0.63013958,0.67873827,0.61524484,0.6091214,0.99910943,0.0697142,mnist,random_unitary,123
30,0.60625798,0.65313183,0.62272767,0.61651271,1.00177617,0.06721498,mnist,random_unitary,123
