epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35215559,2.51647384,0.13341096,0.1330208,1.00066646,0.17705063,cifar10,fixed_amplitude,2024
2,2.24934703,2.40723301,0.16177093,0.16100963,1.00120453,0.17193251,cifar10,fixed_amplitude,2024
3,2.14045427,2.29139666,0.18928769,0.18817335,1.00030635,0.16706547,cifar10,fixed_amplitude,2024
4,2.03772737,2.18207899,0.22449098,0.22304083,1.00180265,0.1605137,cifar10,fixed_amplitude,2024
5,1.93615314,2.07391822,0.25267924,0.25090965,0.99853905,0.15554372,cifar10,fixed_amplitude,2024
6,1.84356822,1.97531416,0.27099041,0.26891696,1.00060987,0.14906479,cifar10,fixed_amplitude,2024
7,1.76118422,1.88757558,0.30098086,0.29861836,1.00081333,0.14448743,cifar10,fixed_amplitude,2024
8,1.68924272,1.81097238,0.32123337,0.31859593,0.99559811,0.13999135,cifar10,fixed_amplitude,2024
9,1.59912518,1.71482612,0.34491888,0.34201991,0.99992759,0.13485205,cifar10,fixed_amplitude,2024
10,1.52839768,1.63941746,0.36191199,0.35876423,0.99979804,0.13260819,cifar10,fixed_amplitude,2024
11,1.45569422,1.56184035,0.38155007,0.37816567,1.00168999,0.1258413,cifar10,fixed_amplitude,2024
12,1.38569657,1.48711895,0.3959565,0.392347,1.00263281,0.12304652,cifar10,fixed_amplitude,2024
13,1.33284388,1.4307566,0.41337102,0.40954739,0.9985814,0.11747625,cifar10,fixed_amplitude,2024
14,1.26320576,1.3563362,0.42932201,0.42529469,0.99743714,0.1142628,cifar10,fixed_amplitude,2024
15,1.20403808,1.29311804,0.4491298,0.44490874,1.000923,0.10967665,cifar10,fixed_amplitude,2024
16,1.14908321,1.23438908,0.45485315,0.45044778,1.00234126,0.10741183,cifar10,fixed_amplitude,2024
17,1.09592049,1.17755249,0.47108849,0.46650781,0.99889636,0.10261795,cifar10,fixed_amplitude,2024
18,1.04363275,1.12162476,0.48585967,0.48111222,0.9972539,0.09893305,cifar10,fixed_amplitude,2024
19,1.00403237,1.07930536,0.49234625,0.48744017,1.00096127,0.0961498,cifar10,fixed_amplitude,2024
20,0.96113264,1.03341506,0.50916711,0.50411015,1.00135695,0.09338092,cifar10,fixed_amplitude,2024
21,0.920932,0.99040313,0.52013728,0.51493678,1.00092816,0.08933892,cifar10,fixed_amplitude,2024
22,0.87415319,0.94029288,0.527607,0.52226997,0.99622436,0.08694079,cifar10,fixed_amplitude,2024
23,0.83975835,0.90348157,0.53686939,0.53140248,1.00012902,0.0842533,cifar10,fixed_amplitude,2024
24,0.79789649,0.85861634,0.54406647,0.53847602,0.99848184,0.08125603,cifar10,fixed_amplitude,2024
25,0.76327842,0.82152631,0.55161449,0.54590652,1.00206636,0.078168,cifar10,fixed_amplitude,2024
26,0.73617506,0.79250828,0.56357958,0.55775983,0.9988125,0.07627406,cifar10,fixed_amplitude,2024
27,0.70302719,0.75696778,0.56998912,0.56406304,1.00069958,0.07467785,cifar10,fixed_amplitude,2024
