epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34452603,2.50831128,0.14974267,0.1493525,1.00099315,0.17699726,mnist,cnn,1024
2,2.22871316,2.38515081,0.2053336,0.2045723,0.99865464,0.17126295,mnist,cnn,1024
3,2.11821459,2.26758867,0.25347433,0.25236,1.00090509,0.16556208,mnist,cnn,1024
4,2.00874442,2.15104291,0.29564738,0.29419722,0.99929506,0.16137898,mnist,cnn,1024
5,1.90668286,2.04235101,0.34368297,0.34191337,1.00012985,0.15528817,mnist,cnn,1024
6,1.81209184,1.9415884,0.38756838,0.38549492,0.99686266,0.14899819,mnist,cnn,1024
7,1.73469968,1.85919037,0.41772257,0.41536008,0.99772797,0.14443129,mnist,cnn,1024
8,1.64941041,1.76826968,0.4624032,0.45976576,1.00188601,0.13941371,mnist,cnn,1024
9,1.55490066,1.66740184,0.49642073,0.49352175,0.99899856,0.13485179,mnist,cnn,1024
10,1.47525584,1.5824155,0.51908232,0.51593456,1.00231817,0.13090092,mnist,cnn,1024
11,1.4009785,1.50313488,0.55896649,0.55558209,1.00146985,0.12610977,mnist,cnn,1024
12,1.32696177,1.42408521,0.58519862,0.58158911,0.99944053,0.12239391,mnist,cnn,1024
13,1.26550103,1.35846664,0.60727645,0.60345282,1.00173074,0.11733278,mnist,cnn,1024
14,1.19986306,1.28832354,0.63832631,0.63429899,0.9987108,0.11376039,mnist,cnn,1024
15,1.15039392,1.23550505,0.65959648,0.65537541,1.00025491,0.10979525,mnist,cnn,1024
16,1.08489456,1.16543518,0.67566612,0.67126075,1.00178935,0.10722637,mnist,cnn,1024
17,1.02560876,1.10200344,0.70092899,0.6963483,0.99841951,0.10346988,mnist,cnn,1024
18,0.97592393,1.04885598,0.7186011,0.71385366,0.99957302,0.09949674,mnist,cnn,1024
19,0.93383419,1.00384439,0.74065232,0.73574625,0.99873537,0.09760674,mnist,cnn,1024
20,0.89216132,0.95925672,0.75547463,0.75041767,0.9999344,0.09387195,mnist,cnn,1024
