epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.75975072,0.81282582,0.52134745,0.52095729,1.00038374,0.17752182,circles,fixed_phase,123
2,0.72416363,0.77499406,0.54335161,0.54259031,0.99946698,0.17179603,circles,fixed_phase,123
3,0.70015017,0.74952396,0.56848983,0.56737549,1.00056935,0.16683208,circles,fixed_phase,123
4,0.65839619,0.70503666,0.58302913,0.58157897,1.0018174,0.16060691,circles,fixed_phase,123
5,0.62234139,0.66662348,0.61151018,0.60974058,1.00148538,0.15466942,circles,fixed_phase,123
6,0.59210287,0.634416,0.62187379,0.61980033,1.00213504,0.14907808,circles,fixed_phase,123
7,0.5711145,0.61210052,0.63735045,0.63498796,0.9999783,0.14393382,circles,fixed_phase,123
8,0.54133754,0.58034723,0.66100317,0.65836573,0.99768871,0.13965896,circles,fixed_phase,123
9,0.51090395,0.5478692,0.66814874,0.66524976,0.9972396,0.13516936,circles,fixed_phase,123
10,0.4885932,0.52408364,0.67824674,0.67509899,0.9983231,0.13071224,circles,fixed_phase,123
11,0.46850142,0.50266355,0.69659587,0.69321146,1.00153313,0.12761598,circles,fixed_phase,123
12,0.44913491,0.48200815,0.70518933,0.70157983,1.00419187,0.12242077,circles,fixed_phase,123
13,0.42085214,0.45176857,0.72084546,0.71702183,0.99971359,0.11772962,circles,fixed_phase,123
14,0.41558478,0.44622396,0.73199238,0.72796507,0.99697292,0.11392323,circles,fixed_phase,123
15,0.38550929,0.41403094,0.73788705,0.73366598,0.99985582,0.11035967,circles,fixed_phase,123
16,0.37499721,0.40283633,0.75030074,0.74589537,0.99906251,0.10601994,circles,fixed_phase,123
17,0.35528954,0.38175404,0.75949848,0.7549178,0.99804313,0.1034412,circles,fixed_phase,123
18,0.3371811,0.36237907,0.76990143,0.76515399,1.00191422,0.0990259,circles,fixed_phase,123
19,0.32461724,0.34895402,0.77881123,0.77390516,0.99918206,0.09686308,circles,fixed_phase,123
20,0.30552342,0.32850044,0.78490357,0.77984661,0.99810713,0.0934595,circles,fixed_phase,123
21,0.28954771,0.31138994,0.79441608,0.78921558,0.9981588,0.08941807,circles,fixed_phase,123
22,0.28361088,0.30506929,0.79596891,0.79063188,1.00252661,0.08657401,circles,fixed_phase,123
23,0.2671823,0.28745685,0.80921716,0.80375026,0.99952615,0.08401098,circles,fixed_phase,123
24,0.25766935,0.27727797,0.80984335,0.80425291,0.99743653,0.0815733,circles,fixed_phase,123
25,0.24462295,0.2632908,0.81315148,0.80744352,1.0039119,0.07897275,circles,fixed_phase,123
26,0.24420919,0.26289644,0.82361412,0.81779438,0.99986884,0.07689429,circles,fixed_phase,123
27,0.23150382,0.24926622,0.82608969,0.82016361,1.00056887,0.07550196,circles,fixed_phase,123
28,0.21531942,0.23188327,0.82975445,0.82372723,0.99908799,0.07113512,circles,fixed_phase,123
29,0.20303426,0.21869302,0.83878141,0.83265798,0.99701084,0.06877285,circles,fixed_phase,123
30,0.20768671,0.22374435,0.84139739,0.83518243,0.99637978,0.06620339,circles,fixed_phase,123
31,0.18631953,0.20076039,0.84541659,0.83911458,1.00001966,0.06385917,circles,fixed_phase,123
32,0.17827811,0.19212879,0.8495721,0.84318727,1.00361929,0.06402387,circles,fixed_phase,123
33,0.18677015,0.20131457,0.84916291,0.84269931,0.99737682,0.06077831,circles,fixed_phase,123
34,0.1629276,0.17564439,0.85246041,0.84592188,0.99924478,0.06062357,circles,fixed_phase,123
35,0.15579673,0.16798418,0.85836062,0.85175081,0.99948724,0.05684379,circles,fixed_phase,123
36,0.15350665,0.16554129,0.86123992,0.85456231,1.00012579,0.05461061,circles,fixed_phase,123
37,0.1511507,0.16302606,0.86325587,0.85651377,1.00140672,0.05410405,circles,fixed_phase,123
38,0.13983695,0.15084648,0.86547411,0.85867066,0.99933366,0.05099677,circles,fixed_phase,123
39,0.13252745,0.14298292,0.86928523,0.86242343,1.00217768,0.04990586,circles,fixed_phase,123
40,0.12737437,0.13744349,0.87349767,0.86658035,0.99977872,0.04838542,circles,fixed_phase,123
41,0.1255018,0.1354424,0.87266029,0.86569017,1.00035385,0.0461642,circles,fixed_phase,123
42,0.12666753,0.13671976,0.87576533,0.86874498,0.9993155,0.04580037,circles,fixed_phase,123
43,0.11389618,0.12295191,0.87712347,0.87005534,0.99753093,0.04323364,circles,fixed_phase,123
44,0.11532874,0.12451526,0.87869681,0.87158323,1.00087123,0.04163704,circles,fixed_phase,123
45,0.10659269,0.11509865,0.87918128,0.87202448,1.00196797,0.04067566,circles,fixed_phase,123
46,0.10730622,0.11588423,0.88215975,0.87496182,1.00220831,0.03971635,circles,fixed_phase,123
47,0.10049758,0.10854518,0.884851,0.87761395,1.00206297,0.03775992,circles,fixed_phase,123
48,0.10256717,0.11079439,0.88456835,0.87729409,0.99955091,0.03838162,circles,fixed_phase,123
49,0.10143006,0.10957952,0.88591366,0.87860401,1.00068149,0.03700041,circles,fixed_phase,123
50,0.08916762,0.09634346,0.88927456,0.88193124,1.00006142,0.0345833,circles,fixed_phase,123
51,0.09655825,0.10434117,0.88873835,0.881363,0.99883432,0.03407892,circles,fixed_phase,123
52,0.08302131,0.08972349,0.89019682,0.882791,0.99875452,0.03275372,circles,fixed_phase,123
53,0.09340271,0.10095442,0.88983213,0.88239734,0.99965048,0.03134547,circles,fixed_phase,123
54,0.08509732,0.09198776,0.89266441,0.88520205,0.99756675,0.03039237,circles,fixed_phase,123
