epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.3535366,2.51795132,0.15002686,0.14963669,0.99839243,0.17877531,mnist,mlp,8192
2,2.2329093,2.38964148,0.18723726,0.18647596,1.00181733,0.17167923,mnist,mlp,8192
3,2.11573644,2.26493576,0.24618721,0.24507287,1.00227119,0.16514611,mnist,mlp,8192
4,2.01860677,2.1616039,0.28937046,0.2879203,1.00244887,0.16123328,mnist,mlp,8192
5,1.92337879,2.06023492,0.33297718,0.33120759,1.00198905,0.15444286,mnist,mlp,8192
6,1.81526044,1.94498343,0.37110004,0.36902659,1.00141052,0.14993754,mnist,mlp,8192
7,1.72552765,1.84936011,0.41051634,0.40815385,0.99717939,0.14468506,mnist,mlp,8192
8,1.63652062,1.75445103,0.44852167,0.44588423,0.99692624,0.13971232,mnist,mlp,8192
9,1.55459838,1.66707768,0.48131865,0.47841968,1.00134469,0.13487641,mnist,mlp,8192
10,1.48043838,1.58797449,0.51103854,0.50789078,1.000311,0.13054385,mnist,mlp,8192
11,1.4117033,1.51464171,0.53262099,0.52923659,1.00053948,0.12628727,mnist,mlp,8192
12,1.33754974,1.43544813,0.56743485,0.56382534,0.99887535,0.1214446,mnist,mlp,8192
13,1.26743964,1.36054767,0.58997677,0.58615314,1.00024613,0.11771822,mnist,mlp,8192
14,1.21128205,1.3005844,0.61061319,0.60658587,1.00043586,0.11337085,mnist,mlp,8192
15,1.1583387,1.24403763,0.63338646,0.62916539,0.99880252,0.11035114,mnist,mlp,8192
16,1.09012066,1.17104926,0.65414471,0.64973934,1.00004552,0.106745,mnist,mlp,8192
17,1.04455203,1.12235773,0.6750905,0.67050982,0.99976797,0.10242391,mnist,mlp,8192
18,0.99520324,1.06957606,0.69175911,0.68701167,1.00436742,0.09889141,mnist,mlp,8192
19,0.94938256,1.02055842,0.71050765,0.70560158,0.99897599,0.09602611,mnist,mlp,8192
20,0.89033556,0.95729366,0.72609581,0.72103885,0.99743258,0.09428321,mnist,mlp,8192
21,0.84969351,0.91379071,0.74408401,0.73888351,0.99718601,0.08933285,mnist,mlp,8192
22,0.80477249,0.86566274,0.75579574,0.75045871,1.00040239,0.08701597,mnist,mlp,8192
23,0.77211216,0.83070221,0.76907753,0.76361063,1.0002046,0.083966,mnist,mlp,8192
24,0.73406356,0.78992573,0.77925431,0.77366386,1.00079623,0.08097628,mnist,mlp,8192
25,0.69532488,0.74838705,0.79262891,0.78692095,0.9979467,0.07874422,mnist,mlp,8192
26,0.66235175,0.71303591,0.80280571,0.79698597,1.00250212,0.0755334,mnist,mlp,8192
27,0.62643069,0.67449433,0.81922335,0.81329727,0.99523927,0.07423647,mnist,mlp,8192
28,0.59794543,0.64394352,0.82076925,0.81474203,0.99596558,0.07162893,mnist,mlp,8192
29,0.56418542,0.60769749,0.83222841,0.82610497,1.0005965,0.06870129,mnist,mlp,8192
30,0.54270291,0.5846629,0.83970852,0.83349356,0.99871331,0.06744262,mnist,mlp,8192
31,0.52049477,0.56083619,0.84313893,0.83683692,1.00208675,0.06474739,mnist,mlp,8192
32,0.48751298,0.52538857,0.8557281,0.84934327,1.00085293,0.06349558,mnist,mlp,8192
33,0.46322663,0.49929964,0.86218748,0.85572388,1.00454018,0.06005668,mnist,mlp,8192
34,0.44222314,0.47673943,0.86793977,0.86140124,1.00083226,0.05789388,mnist,mlp,8192
35,0.42534249,0.45861562,0.87433776,0.86772795,1.00133355,0.05620188,mnist,mlp,8192
36,0.40145109,0.43292411,0.87658547,0.86990786,1.00205846,0.05507295,mnist,mlp,8192
37,0.38026088,0.41013657,0.88199683,0.87525473,1.0017087,0.05252236,mnist,mlp,8192
38,0.36469765,0.39341073,0.89284019,0.88603674,0.99465749,0.0510144,mnist,mlp,8192
39,0.34941553,0.37698192,0.89429011,0.8874283,0.9982275,0.05150737,mnist,mlp,8192
40,0.33176795,0.35799466,0.90099827,0.89408095,1.00481817,0.04770599,mnist,mlp,8192
41,0.32528523,0.35105003,0.90281132,0.8958412,0.99699036,0.04696159,mnist,mlp,8192
42,0.29941195,0.32317304,0.90698531,0.89996497,1.00069842,0.04490455,mnist,mlp,8192
43,0.28855884,0.31150174,0.91003846,0.90297034,1.0024705,0.04420739,mnist,mlp,8192
44,0.28023325,0.30255525,0.91390771,0.90679414,1.00510396,0.04220964,mnist,mlp,8192
45,0.26358805,0.28462203,0.91834693,0.91119012,1.00125918,0.04100496,mnist,mlp,8192
46,0.24359222,0.26306487,0.92163172,0.91443379,0.99883584,0.03939862,mnist,mlp,8192
47,0.23598678,0.25488403,0.92427106,0.91703401,0.99901206,0.03805475,mnist,mlp,8192
48,0.22201283,0.23982114,0.92649096,0.9192167,1.00188944,0.03782055,mnist,mlp,8192
49,0.21322564,0.2303574,0.92966957,0.92235992,0.99735321,0.03554268,mnist,mlp,8192
50,0.203424,0.21979471,0.93044015,0.92309683,0.9987742,0.03524599,mnist,mlp,8192
51,0.19542889,0.21118112,0.93333442,0.92595907,1.00122122,0.03439964,mnist,mlp,8192
52,0.19336656,0.20897675,0.93634267,0.92893686,1.00018403,0.03311871,mnist,mlp,8192
53,0.17632476,0.19058081,0.93664396,0.92920917,1.00189245,0.03243062,mnist,mlp,8192
54,0.1718325,0.185746,0.93931497,0.93185261,0.99976237,0.0317964,mnist,mlp,8192
55,0.16512853,0.17851867,0.94141228,0.9339237,1.00155564,0.030485,mnist,mlp,8192
56,0.15600705,0.16867556,0.94530183,0.93778831,1.00145765,0.02957516,mnist,mlp,8192
57,0.14982801,0.16201174,0.94354206,0.93600482,1.00046949,0.02751287,mnist,mlp,8192
58,0.14282861,0.15445902,0.94587133,0.93831152,0.99968378,0.02739215,mnist,mlp,8192
59,0.13752844,0.14874223,0.94575733,0.93817605,0.99770482,0.02599579,mnist,mlp,8192
60,0.13116085,0.14186945,0.94629047,0.93868876,0.99667225,0.0268648,mnist,mlp,8192
61,0.1255709,0.13583626,0.94943455,0.94181342,1.00177508,0.02571683,mnist,mlp,8192
62,0.11524419,0.12467717,0.94941553,0.94177593,1.00174333,0.02364863,mnist,mlp,8192
63,0.11602102,0.12552925,0.95063627,0.94297909,1.00140774,0.0235956,mnist,mlp,8192
64,0.11421829,0.12359005,0.95026867,0.94259477,0.99934465,0.02406878,mnist,mlp,8192
65,0.10674891,0.11551812,0.95248439,0.94479458,1.00540909,0.02281669,mnist,mlp,8192
66,0.09940886,0.10758453,0.95347173,0.9457668,0.9987024,0.02214226,mnist,mlp,8192
67,0.09493508,0.10275164,0.95399386,0.94627454,0.99883682,0.02163927,mnist,mlp,8192
68,0.08999046,0.09740809,0.95476105,0.94702803,1.00063067,0.02013257,mnist,mlp,8192
69,0.08618713,0.09329897,0.95501633,0.9472703,1.00118843,0.01979625,mnist,mlp,8192
70,0.0809253,0.08761004,0.9560919,0.94833348,0.99875548,0.01918577,mnist,mlp,8192
71,0.07955366,0.08613193,0.95721751,0.9494473,0.99709848,0.01804701,mnist,mlp,8192
72,0.09521288,0.10309401,0.95789195,0.95011054,1.00102564,0.01752433,mnist,mlp,8192
73,0.0714701,0.07739185,0.95803981,0.95024774,1.00153172,0.01829751,mnist,mlp,8192
74,0.07049034,0.07633662,0.95825468,0.95045247,1.00246862,0.01714598,mnist,mlp,8192
75,0.06939239,0.0751531,0.95882956,0.9510177,1.00392767,0.01705879,mnist,mlp,8192
76,0.06365552,0.06894493,0.95925837,0.95143733,1.00143222,0.01681029,mnist,mlp,8192
77,0.06881867,0.07454235,0.95917384,0.95134408,1.00122796,0.01534649,mnist,mlp,8192
78,0.06051932,0.06555726,0.95992571,0.95208764,1.00271172,0.01612121,mnist,mlp,8192
79,0.05668923,0.06141248,0.96067351,0.95282755,0.99820584,0.01441018,mnist,mlp,8192
80,0.06195832,0.06712504,0.95975653,0.95190305,1.00007998,0.01422162,mnist,mlp,8192
81,0.05548445,0.06011522,0.95997974,0.95211912,0.9990113,0.01487314,mnist,mlp,8192
82,0.05479773,0.05937496,0.9608935,0.95302608,1.0025496,0.01355702,mnist,mlp,8192
83,0.05241902,0.0568011,0.96159638,0.95372249,1.00225663,0.01377538,mnist,mlp,8192
84,0.04686679,0.05078784,0.96147512,0.95359508,1.00151216,0.01403306,mnist,mlp,8192
85,0.05594612,0.06063041,0.96189242,0.95400653,1.0030866,0.01289181,mnist,mlp,8192
86,0.05048567,0.05471598,0.96176262,0.95387117,0.99882716,0.01190399,mnist,mlp,8192
87,0.04512888,0.04891316,0.96265763,0.95476089,0.99764231,0.01361505,mnist,mlp,8192
88,0.0460287,0.04989124,0.9632845,0.95538272,1.00005632,0.01192174,mnist,mlp,8192
89,0.04486508,0.04863267,0.96249728,0.95459071,1.00108711,0.01101298,mnist,mlp,8192
