epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.49509968,1.59954521,0.28313139,0.28274123,0.99968129,0.17776906,qam16,fixed_phase,8192
2,1.4084978,1.50736296,0.31968435,0.31892305,1.0018947,0.17084911,qam16,fixed_phase,8192
3,1.33646372,1.43070961,0.35688994,0.3557756,1.00053469,0.16627175,qam16,fixed_phase,8192
4,1.27490717,1.36522098,0.38660782,0.38515766,0.99587862,0.16028616,qam16,fixed_phase,8192
5,1.21987708,1.30667623,0.41032657,0.40855698,0.9997525,0.15501523,qam16,fixed_phase,8192
6,1.15159171,1.23388729,0.44747518,0.44540172,0.99871056,0.15040757,qam16,fixed_phase,8192
7,1.09244781,1.1708473,0.47096369,0.4686012,1.00099764,0.14604458,qam16,fixed_phase,8192
8,1.04231277,1.11742357,0.49314765,0.49051021,0.99602805,0.13956682,qam16,fixed_phase,8192
9,0.99310894,1.064963,0.52032785,0.51742888,0.99759693,0.1363493,qam16,fixed_phase,8192
10,0.9417089,1.01011277,0.54368765,0.54053989,0.99913324,0.13019527,qam16,fixed_phase,8192
11,0.91463769,0.98133113,0.56545318,0.56206878,1.00049281,0.12593623,qam16,fixed_phase,8192
12,0.85686577,0.91958178,0.58250272,0.57889321,1.00346447,0.12127468,qam16,fixed_phase,8192
13,0.81694361,0.87695752,0.59767778,0.59385415,1.00257084,0.11802456,qam16,fixed_phase,8192
14,0.7804223,0.83795931,0.61151479,0.60748747,0.99934588,0.11412159,qam16,fixed_phase,8192
15,0.74620055,0.80140771,0.63323503,0.62901396,0.99922687,0.11008161,qam16,fixed_phase,8192
16,0.70256105,0.75471792,0.65138392,0.64697855,1.00120854,0.10582737,qam16,fixed_phase,8192
17,0.66852354,0.71831995,0.65728925,0.65270857,0.99895268,0.10335732,qam16,fixed_phase,8192
18,0.63554086,0.68303564,0.67700961,0.67226216,1.00036284,0.09946988,qam16,fixed_phase,8192
19,0.61345855,0.65944996,0.68993804,0.68503197,1.00233325,0.09783598,qam16,fixed_phase,8192
20,0.58063454,0.62430143,0.702064,0.69700704,0.99827929,0.09265157,qam16,fixed_phase,8192
21,0.54976333,0.5912351,0.71163425,0.70643375,1.00292033,0.08939842,qam16,fixed_phase,8192
22,0.52571514,0.5654915,0.71825605,0.71291902,0.99761183,0.08738061,qam16,fixed_phase,8192
23,0.50642037,0.54484898,0.73218694,0.72672003,0.99432313,0.08406195,qam16,fixed_phase,8192
24,0.47840967,0.5148166,0.74528873,0.73969828,0.99592698,0.08109248,qam16,fixed_phase,8192
25,0.46474489,0.50021086,0.75097373,0.74526577,0.9989536,0.07881982,qam16,fixed_phase,8192
26,0.43374997,0.46694118,0.75617179,0.75035205,1.00122079,0.07641773,qam16,fixed_phase,8192
27,0.41916994,0.45133125,0.76507862,0.75915254,1.00190756,0.07375542,qam16,fixed_phase,8192
28,0.41214249,0.44384733,0.77544558,0.76941835,0.99814414,0.0708337,qam16,fixed_phase,8192
29,0.38017421,0.40949465,0.78124421,0.77512077,0.99847392,0.06924468,qam16,fixed_phase,8192
30,0.37178625,0.40053152,0.78328929,0.77707433,0.99847484,0.06679653,qam16,fixed_phase,8192
31,0.34726963,0.37418507,0.79099059,0.78468857,0.99954271,0.06444389,qam16,fixed_phase,8192
