epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.48027034,1.58367991,0.27388383,0.27349366,1.00101129,0.17724306,qam16,random_unitary,123
2,1.42257446,1.52242769,0.29451474,0.29375344,0.99887492,0.17189181,qam16,random_unitary,123
3,1.35240597,1.44777609,0.31636668,0.31525235,0.99742,0.16584784,qam16,random_unitary,123
4,1.2844807,1.3754727,0.34138305,0.3399329,0.99836709,0.16018716,qam16,random_unitary,123
5,1.22479517,1.31194427,0.35795872,0.35618912,1.00038102,0.15427629,qam16,random_unitary,123
6,1.17120879,1.25490627,0.37643895,0.37436549,1.00079814,0.14942545,qam16,random_unitary,123
7,1.11717392,1.19734788,0.38869223,0.38632973,0.99776885,0.1443182,qam16,random_unitary,123
8,1.06869114,1.14570281,0.40704552,0.40440808,0.99970348,0.13977525,qam16,random_unitary,123
9,1.02046408,1.09429736,0.42601911,0.42312014,0.99980294,0.13467631,qam16,random_unitary,123
10,0.9783209,1.04938419,0.4404615,0.43731374,0.99960724,0.13061317,qam16,random_unitary,123
11,0.93445344,1.0025918,0.45322088,0.44983648,0.99959655,0.12603945,qam16,random_unitary,123
12,0.88738812,0.95233813,0.46906597,0.46545647,1.0046926,0.12134472,qam16,random_unitary,123
13,0.85169533,0.91426215,0.483287,0.47946336,1.00120198,0.11757066,qam16,random_unitary,123
14,0.8083304,0.86792494,0.49542316,0.49139584,1.000995,0.11426932,qam16,random_unitary,123
15,0.77313994,0.83034019,0.51155036,0.5073293,0.99803458,0.10985584,qam16,random_unitary,123
16,0.73630385,0.79096572,0.52810307,0.5236977,0.9999472,0.10595573,qam16,random_unitary,123
17,0.71029877,0.7632069,0.53662584,0.53204516,0.99988205,0.10235126,qam16,random_unitary,123
18,0.6824486,0.73344886,0.54422255,0.53947511,0.99946315,0.09892004,qam16,random_unitary,123
19,0.64805871,0.69664412,0.55418971,0.54928363,1.00121975,0.09626373,qam16,random_unitary,123
20,0.62904594,0.67635363,0.56600693,0.56094997,0.9975682,0.09281931,qam16,random_unitary,123
21,0.60398236,0.64954418,0.57571429,0.57051379,0.99929941,0.09008581,qam16,random_unitary,123
22,0.56766064,0.61061066,0.58245039,0.57711336,1.00003265,0.08795715,qam16,random_unitary,123
23,0.54290456,0.58410169,0.59333016,0.58786326,1.00105842,0.08460667,qam16,random_unitary,123
24,0.5240256,0.56390389,0.60140426,0.59581381,0.99918174,0.08098661,qam16,random_unitary,123
25,0.49754087,0.53550959,0.61273428,0.60702632,0.99452755,0.07834099,qam16,random_unitary,123
26,0.47624667,0.51268978,0.61811967,0.61229993,1.00200347,0.07604709,qam16,random_unitary,123
27,0.45528542,0.49021774,0.62867732,0.62275125,1.00093186,0.07306817,qam16,random_unitary,123
28,0.43999895,0.47384671,0.63324941,0.62722218,1.00040589,0.07158566,qam16,random_unitary,123
29,0.41909573,0.45141794,0.63926082,0.63313738,0.99979124,0.06889551,qam16,random_unitary,123
30,0.40859534,0.44018657,0.64736278,0.64114782,1.00081001,0.06899846,qam16,random_unitary,123
31,0.38870542,0.41883239,0.6484621,0.64216009,1.00062884,0.06411143,qam16,random_unitary,123
32,0.37091113,0.39972775,0.66100547,0.65462064,1.00104424,0.06216618,qam16,random_unitary,123
33,0.35778053,0.38564211,0.66785863,0.66139503,1.00193653,0.0609414,qam16,random_unitary,123
34,0.34038768,0.36695554,0.67117386,0.66463533,1.00066847,0.05817312,qam16,random_unitary,123
35,0.33200419,0.35797577,0.67436535,0.66775554,1.00166214,0.0567012,qam16,random_unitary,123
36,0.3259627,0.35151758,0.67809402,0.67141641,0.99970415,0.05448737,qam16,random_unitary,123
37,0.30193789,0.32566004,0.6884929,0.6817508,1.00266689,0.05323371,qam16,random_unitary,123
38,0.29567288,0.31895156,0.68868574,0.68188229,0.99986337,0.05119744,qam16,random_unitary,123
39,0.28272382,0.30502872,0.69419317,0.68733136,1.00374444,0.04899361,qam16,random_unitary,123
40,0.27298903,0.29456919,0.69781181,0.6908945,0.99856024,0.04744267,qam16,random_unitary,123
41,0.26454016,0.28549353,0.702003,0.69503288,1.0011311,0.0465946,qam16,random_unitary,123
42,0.26190363,0.28268809,0.70515933,0.69813898,1.0015582,0.04552554,qam16,random_unitary,123
43,0.24148411,0.26068417,0.71087387,0.70380575,0.99785528,0.04354586,qam16,random_unitary,123
44,0.23910361,0.25814943,0.71057285,0.70345928,1.00164593,0.04173606,qam16,random_unitary,123
45,0.23851084,0.25754369,0.71726286,0.71010605,1.00101456,0.04069803,qam16,random_unitary,123
46,0.2178854,0.23530305,0.71791207,0.71071414,0.99928961,0.04077118,qam16,random_unitary,123
47,0.21268857,0.22972016,0.72184909,0.71461204,1.00167971,0.03850286,qam16,random_unitary,123
48,0.21412724,0.23130301,0.72567763,0.71840337,1.00120872,0.03790983,qam16,random_unitary,123
49,0.20182099,0.21803643,0.7271665,0.71985685,1.00301941,0.03677449,qam16,random_unitary,123
50,0.19895833,0.21496965,0.73219579,0.72485247,0.99869948,0.03429263,qam16,random_unitary,123
51,0.19428508,0.20994512,0.7323784,0.72500306,1.00143407,0.03523745,qam16,random_unitary,123
52,0.19197991,0.20747815,0.73676775,0.72936194,0.9964478,0.0332587,qam16,random_unitary,123
53,0.17424652,0.18833454,0.73925307,0.73181828,0.99790014,0.03166836,qam16,random_unitary,123
