epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35222204,2.51654493,0.1269061,0.12651594,1.00247495,0.17707636,fashion_mnist,random_unitary,8192
2,2.24921359,2.4070902,0.15838024,0.15761894,0.9994145,0.17106392,fashion_mnist,random_unitary,8192
3,2.13786235,2.28862196,0.1732414,0.17212707,1.00251676,0.16617291,fashion_mnist,random_unitary,8192
4,2.04029749,2.18483119,0.20563687,0.20418671,0.99872037,0.16100399,fashion_mnist,random_unitary,8192
5,1.94428565,2.08262939,0.22884451,0.22707492,0.9991239,0.15454024,fashion_mnist,random_unitary,8192
6,1.85030408,1.98253138,0.25682679,0.25475334,0.99875507,0.14910504,fashion_mnist,random_unitary,8192
7,1.77791957,1.90551194,0.275927,0.2735645,1.00101699,0.14517868,fashion_mnist,random_unitary,8192
8,1.6920781,1.81401208,0.29290528,0.29026784,0.99980856,0.13962789,fashion_mnist,random_unitary,8192
9,1.60399428,1.72004752,0.31912596,0.31622698,1.00552358,0.13629529,fashion_mnist,random_unitary,8192
10,1.5353846,1.64691189,0.33427305,0.33112529,1.00043355,0.12998825,fashion_mnist,random_unitary,8192
11,1.46222004,1.56884202,0.34707912,0.34369471,0.99972006,0.12606578,fashion_mnist,random_unitary,8192
12,1.39198483,1.49386746,0.3729422,0.3693327,0.99743672,0.12134257,fashion_mnist,random_unitary,8192
13,1.32999051,1.42769362,0.38809731,0.38427368,0.99889783,0.11744933,fashion_mnist,random_unitary,8192
14,1.27760571,1.3717978,0.40697188,0.40294456,1.00135722,0.11412247,fashion_mnist,random_unitary,8192
15,1.21144429,1.30107219,0.41581244,0.41159137,0.99863612,0.10992536,fashion_mnist,random_unitary,8192
16,1.16618134,1.25275654,0.43239031,0.42798494,0.99786036,0.10678287,fashion_mnist,random_unitary,8192
17,1.11268209,1.19556261,0.44841271,0.44383203,0.99913455,0.1025729,fashion_mnist,random_unitary,8192
18,1.05134845,1.12991707,0.46074232,0.45599488,1.00093495,0.09991621,fashion_mnist,random_unitary,8192
19,1.00858082,1.08419482,0.47737171,0.47246563,0.99882283,0.09642034,fashion_mnist,random_unitary,8192
