epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34933989,2.51346144,0.13928164,0.13889148,0.99824005,0.17718222,cifar10,fixed_phase,2024
2,2.24341337,2.40088285,0.164805,0.1640437,1.00320424,0.17161971,cifar10,fixed_phase,2024
3,2.14067538,2.29163336,0.19711184,0.19599751,1.00254622,0.16679307,cifar10,fixed_phase,2024
4,2.02888146,2.17260644,0.22695715,0.22550699,0.99667572,0.16014238,cifar10,fixed_phase,2024
5,1.93532401,2.07303009,0.25558944,0.25381984,0.99743568,0.15415876,cifar10,fixed_phase,2024
6,1.84864768,1.9807566,0.28130857,0.27923512,1.00213433,0.14901908,cifar10,fixed_phase,2024
7,1.75385416,1.87971948,0.30541624,0.30305375,1.00156189,0.14432014,cifar10,fixed_phase,2024
8,1.67587391,1.79664019,0.32750394,0.3248665,1.00195874,0.1395962,cifar10,fixed_phase,2024
9,1.59327655,1.70855432,0.35157134,0.34867236,1.00274092,0.13445581,cifar10,fixed_phase,2024
10,1.52665995,1.6375535,0.36901974,0.36587199,1.00229968,0.13033288,cifar10,fixed_phase,2024
11,1.45858657,1.56494361,0.385186,0.3818016,0.99927185,0.12598993,cifar10,fixed_phase,2024
12,1.38158799,1.48270965,0.40478989,0.40118038,1.00203972,0.12285558,cifar10,fixed_phase,2024
13,1.32236519,1.41950813,0.4189141,0.41509046,1.00064413,0.11804342,cifar10,fixed_phase,2024
14,1.25563239,1.34820449,0.43998367,0.43595636,0.99964523,0.11443998,cifar10,fixed_phase,2024
15,1.2092277,1.29869161,0.45956775,0.45534668,1.00295383,0.10978882,cifar10,fixed_phase,2024
16,1.14669696,1.23182568,0.47287783,0.46847246,0.99921267,0.10633968,cifar10,fixed_phase,2024
17,1.09016964,1.17137327,0.48497046,0.48038978,0.9963,0.10313806,cifar10,fixed_phase,2024
18,1.04504676,1.12314445,0.49583241,0.49108496,1.00367289,0.09983218,cifar10,fixed_phase,2024
19,1.00186888,1.07697969,0.50888132,0.50397525,1.0001201,0.09575872,cifar10,fixed_phase,2024
20,0.95740953,1.02941195,0.51480218,0.50974521,0.99794891,0.09323555,cifar10,fixed_phase,2024
21,0.90941196,0.97801407,0.52351995,0.51831945,0.99909803,0.09058513,cifar10,fixed_phase,2024
