epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47774357,1.58097664,0.2924079,0.29201773,1.00173454,0.17813569,qam16,mlp,1024
2,1.417349,1.51683544,0.33443799,0.33367669,0.99920991,0.17342072,qam16,mlp,1024
3,1.33250416,1.42647084,0.37158925,0.37047492,1.00042366,0.16657139,qam16,mlp,1024
4,1.26332796,1.3528215,0.40896129,0.40751114,0.99670718,0.16095948,qam16,mlp,1024
5,1.20122427,1.2866962,0.44197434,0.44020475,0.99769866,0.15478965,qam16,mlp,1024
6,1.14572649,1.22760293,0.47301697,0.47094352,0.99925922,0.14901854,qam16,mlp,1024
7,1.08501569,1.16288182,0.49836547,0.49600297,1.00180759,0.14484682,qam16,mlp,1024
8,1.03388509,1.10838858,0.52027468,0.51763724,1.00350792,0.13921316,qam16,mlp,1024
9,0.98094302,1.05191684,0.56199655,0.55909757,1.0014008,0.134429,qam16,mlp,1024
10,0.94963443,1.01861399,0.5755618,0.57241404,0.99805862,0.13002356,qam16,mlp,1024
11,0.88865519,0.95345404,0.59591876,0.59253435,1.0019118,0.12610297,qam16,mlp,1024
12,0.84159075,0.90318875,0.61998044,0.61637093,0.99906921,0.12264915,qam16,mlp,1024
13,0.80950803,0.86897571,0.63563965,0.63181602,1.00158452,0.11733052,qam16,mlp,1024
14,0.76330037,0.81957505,0.65812374,0.65409642,0.99784441,0.11475869,qam16,mlp,1024
15,0.72527022,0.77892886,0.67971184,0.67549077,1.0007202,0.11094017,qam16,mlp,1024
16,0.68889997,0.74004266,0.69236461,0.68795924,1.00405096,0.10879911,qam16,mlp,1024
17,0.65726272,0.70622035,0.70211781,0.69753713,1.00376415,0.10446251,qam16,mlp,1024
18,0.63245501,0.67971918,0.7226488,0.71790136,1.00033881,0.09954169,qam16,mlp,1024
19,0.60492032,0.65027162,0.73748319,0.73257712,0.99864464,0.09663576,qam16,mlp,1024
20,0.56525914,0.60776971,0.74389433,0.73883737,1.00249838,0.09333052,qam16,mlp,1024
21,0.5450498,0.586166,0.7570743,0.75187381,1.00055998,0.09089875,qam16,mlp,1024
22,0.51278924,0.55158761,0.77084067,0.76550364,1.00022733,0.08762479,qam16,mlp,1024
23,0.48751042,0.52450408,0.77992871,0.77446181,0.99862742,0.08479361,qam16,mlp,1024
24,0.46343167,0.49869878,0.78820805,0.7826176,0.99945018,0.08074723,qam16,mlp,1024
25,0.44679776,0.48089413,0.80017917,0.79447121,0.99917408,0.0792375,qam16,mlp,1024
26,0.42192292,0.45420909,0.80718611,0.80136636,0.99879045,0.0758562,qam16,mlp,1024
27,0.41140626,0.4429719,0.8133027,0.80737663,1.00080606,0.07305008,qam16,mlp,1024
28,0.38325848,0.41274137,0.818101,0.81207377,1.00028464,0.07205959,qam16,mlp,1024
29,0.37286427,0.40162095,0.82635819,0.82023475,1.00229775,0.0684734,qam16,mlp,1024
30,0.35683499,0.38442429,0.8385042,0.83228924,0.99978187,0.0663146,qam16,mlp,1024
31,0.33071206,0.3563442,0.83997268,0.83367066,1.00356806,0.06398334,qam16,mlp,1024
32,0.31529444,0.33979012,0.84569832,0.83931349,1.00099778,0.06223503,qam16,mlp,1024
33,0.30894082,0.33299908,0.85359193,0.84712833,0.99866829,0.06078568,qam16,mlp,1024
34,0.2905059,0.31318039,0.85583606,0.84929753,1.00153415,0.05791215,qam16,mlp,1024
35,0.27499614,0.29650817,0.86383705,0.85722724,0.99905435,0.05720613,qam16,mlp,1024
36,0.27195658,0.29327748,0.86813582,0.86145821,0.99861473,0.05582841,qam16,mlp,1024
37,0.24992955,0.2695656,0.8715441,0.86480199,1.00255242,0.05441369,qam16,mlp,1024
38,0.23743827,0.25613207,0.8734643,0.86666085,0.99993901,0.05083535,qam16,mlp,1024
39,0.22971831,0.24784144,0.87770411,0.8708423,1.0003619,0.05010191,qam16,mlp,1024
40,0.22081321,0.2382688,0.88465273,0.87773541,1.00177651,0.04754922,qam16,mlp,1024
41,0.21231966,0.22913682,0.88553055,0.87856043,1.00010316,0.04636809,qam16,mlp,1024
42,0.19948596,0.215317,0.88814727,0.88112692,1.00179281,0.04594063,qam16,mlp,1024
43,0.19662282,0.21225603,0.88932566,0.88225754,0.99946562,0.04320379,qam16,mlp,1024
44,0.18767822,0.20262774,0.8919387,0.88482513,1.00062768,0.04359041,qam16,mlp,1024
45,0.17670799,0.19080905,0.89808677,0.89092996,0.99953088,0.04049678,qam16,mlp,1024
46,0.16519767,0.17840349,0.89876579,0.89156786,0.99925264,0.04130271,qam16,mlp,1024
47,0.17185059,0.18561197,0.89694802,0.88971097,0.99960002,0.03783052,qam16,mlp,1024
48,0.15325946,0.16555285,0.90234878,0.89507453,1.0004226,0.03739371,qam16,mlp,1024
49,0.14736311,0.15920309,0.9057378,0.89842815,1.00105974,0.03745498,qam16,mlp,1024
50,0.14615009,0.15791163,0.90643243,0.89908911,1.004028,0.03467546,qam16,mlp,1024
51,0.13875163,0.14993548,0.91004146,0.90266611,1.00355573,0.03342894,qam16,mlp,1024
52,0.1356847,0.14663831,0.90944857,0.90204276,0.99870126,0.03246418,qam16,mlp,1024
53,0.12274095,0.13266469,0.91084211,0.90340732,1.00058211,0.03196787,qam16,mlp,1024
54,0.11949003,0.1291653,0.91132742,0.90386507,0.99790259,0.03030064,qam16,mlp,1024
55,0.12524577,0.13540184,0.91342562,0.90593704,0.99842355,0.02927352,qam16,mlp,1024
