epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34528447,2.5091227,0.14979634,0.14940618,1.00271094,0.17719225,cifar10,proposed,2024
2,2.23802988,2.39512149,0.18781744,0.18705614,0.99806295,0.17158633,cifar10,proposed,2024
3,2.12360827,2.2733627,0.2248859,0.22377156,1.0000909,0.16727976,cifar10,proposed,2024
4,2.01676632,2.15963308,0.26544915,0.263999,1.0002287,0.16077799,cifar10,proposed,2024
5,1.93220268,2.06968666,0.29855738,0.29678778,1.00259385,0.15626502,cifar10,proposed,2024
6,1.83294636,1.96393323,0.3322098,0.33013634,0.99873839,0.1494351,cifar10,proposed,2024
7,1.74276179,1.86783106,0.35879482,0.35643232,0.99807948,0.1442666,cifar10,proposed,2024
8,1.65766219,1.7771161,0.38071789,0.37808045,1.00163009,0.13981844,cifar10,proposed,2024
9,1.58018454,1.69451507,0.40768323,0.40478425,1.00114588,0.13511837,cifar10,proposed,2024
10,1.51067104,1.62040318,0.43446426,0.43131651,0.99963072,0.1311714,cifar10,proposed,2024
11,1.43785765,1.54270318,0.45658589,0.45320149,0.99770854,0.12739459,cifar10,proposed,2024
12,1.37390285,1.47446202,0.47377861,0.4701691,1.00134906,0.12310628,cifar10,proposed,2024
13,1.30116235,1.3967477,0.49055437,0.48673074,1.00140245,0.11890129,cifar10,proposed,2024
14,1.23669783,1.32787396,0.51665734,0.51263002,1.00082758,0.11332754,cifar10,proposed,2024
15,1.17415863,1.26102799,0.53524733,0.53102626,1.0008617,0.11137301,cifar10,proposed,2024
16,1.12781059,1.21153722,0.54541014,0.54100477,0.99876406,0.10625681,cifar10,proposed,2024
17,1.07473912,1.15479338,0.55463107,0.55005038,0.99783256,0.10228598,cifar10,proposed,2024
18,1.03268714,1.10986118,0.57121884,0.5664714,1.00228933,0.09901713,cifar10,proposed,2024
19,0.98031197,1.05380664,0.57961614,0.57471007,0.99993906,0.09630741,cifar10,proposed,2024
20,0.93272168,1.00286744,0.59285798,0.58780102,1.00020891,0.09240088,cifar10,proposed,2024
21,0.88885661,0.95590811,0.60604258,0.60084208,0.99824869,0.08964132,cifar10,proposed,2024
22,0.85472754,0.91939746,0.61510076,0.60976373,0.99732726,0.08721538,cifar10,proposed,2024
23,0.80867861,0.87004342,0.62425861,0.6187917,0.99861252,0.08442757,cifar10,proposed,2024
24,0.77707176,0.83620684,0.63313527,0.62754482,0.9989592,0.08101385,cifar10,proposed,2024
25,0.73625248,0.79243794,0.64048381,0.63477585,1.00256769,0.08002584,cifar10,proposed,2024
26,0.70772057,0.76187641,0.64935399,0.64353425,1.00201985,0.07559449,cifar10,proposed,2024
27,0.67214518,0.72371632,0.65541026,0.64948418,0.99919718,0.07407688,cifar10,proposed,2024
28,0.65247478,0.70266763,0.66226152,0.6562343,1.0021293,0.07103495,cifar10,proposed,2024
29,0.61428921,0.66166547,0.67091828,0.66479484,1.00017649,0.0689635,cifar10,proposed,2024
30,0.58759328,0.63302404,0.67284193,0.66662697,1.00011603,0.06766678,cifar10,proposed,2024
31,0.56665068,0.61056945,0.67813493,0.67183291,0.99877251,0.06420039,cifar10,proposed,2024
32,0.53812235,0.57992985,0.68668867,0.68030384,0.99945736,0.06181798,cifar10,proposed,2024
33,0.516452,0.55666985,0.6887397,0.6822761,1.00019392,0.06015957,cifar10,proposed,2024
34,0.50636078,0.54588312,0.69575213,0.6892136,1.00063989,0.05880175,cifar10,proposed,2024
35,0.47471029,0.51184529,0.69868937,0.69207956,1.00201306,0.05720893,cifar10,proposed,2024
36,0.45424441,0.48985634,0.69859329,0.69191569,1.00289759,0.0550313,cifar10,proposed,2024
37,0.43644095,0.47073051,0.70419286,0.69745075,0.99956313,0.05307414,cifar10,proposed,2024
38,0.41590861,0.4486536,0.70518116,0.69837771,0.99958457,0.05172174,cifar10,proposed,2024
39,0.40168754,0.43337782,0.71235144,0.70548964,0.99470144,0.04963811,cifar10,proposed,2024
40,0.38306043,0.41334188,0.71203436,0.70511705,0.99857263,0.04850508,cifar10,proposed,2024
41,0.37232459,0.40181523,0.71616294,0.70919282,1.0000315,0.04680056,cifar10,proposed,2024
42,0.36073962,0.38936762,0.71593683,0.70891648,0.99880216,0.04452585,cifar10,proposed,2024
43,0.34610462,0.3736229,0.72023561,0.71316748,0.99707225,0.04488553,cifar10,proposed,2024
44,0.33182307,0.35825446,0.72211617,0.71500259,1.0004577,0.04251864,cifar10,proposed,2024
45,0.32317191,0.34896061,0.72317272,0.71601592,0.99482962,0.04031101,cifar10,proposed,2024
46,0.30287076,0.3270821,0.7239069,0.71670897,1.00049331,0.03920033,cifar10,proposed,2024
47,0.29466316,0.31825907,0.72821041,0.72097337,0.9989754,0.03928668,cifar10,proposed,2024
48,0.29125826,0.31462094,0.72962464,0.72235038,1.00163138,0.03754192,cifar10,proposed,2024
49,0.27145339,0.29326349,0.72965495,0.7223453,0.99889954,0.03635239,cifar10,proposed,2024
50,0.26990312,0.29162379,0.73285265,0.72550933,1.00019501,0.03486057,cifar10,proposed,2024
51,0.25168149,0.27196787,0.73347958,0.72610424,0.99555209,0.03429872,cifar10,proposed,2024
52,0.24248136,0.2620565,0.73454086,0.72713505,0.99859157,0.03320727,cifar10,proposed,2024
53,0.23859889,0.25788987,0.73541204,0.72797725,0.99679502,0.03123503,cifar10,proposed,2024
54,0.23420409,0.2531679,0.73627095,0.7288086,0.99577906,0.03169809,cifar10,proposed,2024
55,0.23163927,0.25042271,0.73433908,0.7268505,0.9984553,0.02947065,cifar10,proposed,2024
56,0.21899585,0.23677936,0.74060941,0.73309589,1.00240318,0.02932692,cifar10,proposed,2024
57,0.20731719,0.22417583,0.73862601,0.73108877,1.00119952,0.02753193,cifar10,proposed,2024
58,0.20420867,0.22083721,0.74058493,0.73302512,1.00113003,0.02808024,cifar10,proposed,2024
59,0.20139395,0.21781521,0.74123682,0.73365554,0.9977972,0.02621363,cifar10,proposed,2024
60,0.19927205,0.21554157,0.7408565,0.7332548,0.99805048,0.02541677,cifar10,proposed,2024
61,0.18780204,0.20315476,0.74231778,0.73469665,1.00228536,0.02514697,cifar10,proposed,2024
62,0.18518747,0.20034546,0.74203974,0.73440013,1.00046076,0.02444154,cifar10,proposed,2024
63,0.18094725,0.19577637,0.74299867,0.73534149,1.00119721,0.02483527,cifar10,proposed,2024
64,0.17211668,0.18623908,0.7424452,0.73477129,1.00056658,0.02264851,cifar10,proposed,2024
65,0.16372084,0.17717019,0.74377839,0.73608858,0.99971667,0.02214917,cifar10,proposed,2024
66,0.16044051,0.17363559,0.74333404,0.7356291,0.99945083,0.02111393,cifar10,proposed,2024
67,0.16713756,0.18089897,0.74342749,0.73570816,1.00098803,0.02050205,cifar10,proposed,2024
68,0.15292169,0.16552656,0.74514159,0.73740858,0.99952164,0.0209787,cifar10,proposed,2024
69,0.1483152,0.16055361,0.74484609,0.73710005,1.00347561,0.02030157,cifar10,proposed,2024
70,0.14931998,0.16165437,0.74601226,0.73825384,1.00124643,0.01963035,cifar10,proposed,2024
71,0.1523883,0.16498924,0.74472638,0.73695618,1.00099613,0.01911942,cifar10,proposed,2024
72,0.14246087,0.1542529,0.74517671,0.7373953,1.00083374,0.01809396,cifar10,proposed,2024
73,0.13960616,0.15117341,0.74604208,0.73825001,1.00326381,0.01764317,cifar10,proposed,2024
74,0.13326349,0.14431599,0.74631971,0.7385175,1.00067239,0.01819337,cifar10,proposed,2024
75,0.12833828,0.13899248,0.74669596,0.73888411,1.00094246,0.01658701,cifar10,proposed,2024
76,0.13148181,0.1424072,0.74718077,0.73935974,1.00035246,0.01744046,cifar10,proposed,2024
77,0.12752302,0.13812917,0.74734899,0.73951923,1.0006998,0.01539553,cifar10,proposed,2024
78,0.12819317,0.13886464,0.74711376,0.7392757,1.00042849,0.01616676,cifar10,proposed,2024
79,0.12808243,0.13875406,0.74799457,0.74014861,1.00402909,0.01508221,cifar10,proposed,2024
80,0.13138927,0.14234585,0.74725501,0.73940154,1.0007704,0.01443738,cifar10,proposed,2024
81,0.11699212,0.12675636,0.7479929,0.74013228,1.00120697,0.01415192,cifar10,proposed,2024
82,0.11578267,0.12545395,0.74926885,0.74140143,0.99825855,0.01362263,cifar10,proposed,2024
83,0.11460348,0.12418402,0.74841175,0.74053786,1.00191586,0.01437189,cifar10,proposed,2024
84,0.11618112,0.12590125,0.74806993,0.74018989,0.99994654,0.01253508,cifar10,proposed,2024
85,0.11396398,0.12350602,0.74785949,0.73997361,1.00145885,0.01263149,cifar10,proposed,2024
86,0.11269708,0.12214023,0.74829244,0.74040099,0.99906227,0.01308214,cifar10,proposed,2024
87,0.10498961,0.11379349,0.74923207,0.74133533,1.00199546,0.01222119,cifar10,proposed,2024
88,0.10460693,0.11338513,0.74869653,0.74079475,0.9972664,0.01229171,cifar10,proposed,2024
89,0.10933534,0.1185169,0.74846169,0.74055512,1.00273152,0.01151049,cifar10,proposed,2024
90,0.10199386,0.11056491,0.74924261,0.74133148,1.00128462,0.01243576,cifar10,proposed,2024
91,0.09993835,0.10834243,0.74902176,0.7411063,0.99796816,0.01046951,cifar10,proposed,2024
92,0.10536424,0.11423056,0.74855065,0.74063107,1.00031541,0.0116248,cifar10,proposed,2024
93,0.09788209,0.10612422,0.74987493,0.74195142,1.00044169,0.01042651,cifar10,proposed,2024
94,0.10221398,0.11082643,0.74942877,0.74150153,1.00073491,0.01231171,cifar10,proposed,2024
95,0.10367249,0.11241335,0.74956841,0.74163762,1.00131643,0.00984037,cifar10,proposed,2024
96,0.10343424,0.11216042,0.74917349,0.74123932,1.00143207,0.01014786,cifar10,proposed,2024
97,0.1032218,0.11193534,0.74998171,0.74204434,1.00120595,0.00906841,cifar10,proposed,2024
98,0.0946226,0.10261498,0.7492458,0.74130537,1.0030963,0.009794,cifar10,proposed,2024
99,0.10053483,0.10903154,0.75016272,0.74221939,0.99647006,0.00990663,cifar10,proposed,2024
100,0.1111868,0.12058913,0.74961218,0.74166609,0.99722957,0.00863752,cifar10,proposed,2024
