epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35860019,2.52336864,0.12871334,0.12832317,0.99908676,0.17733195,cifar10,fixed_amplitude,4096
2,2.24016989,2.39741171,0.1585897,0.1578284,1.00151126,0.17150004,cifar10,fixed_amplitude,4096
3,2.13569433,2.28630105,0.19703379,0.19591946,1.00133118,0.16557836,cifar10,fixed_amplitude,4096
4,2.03266323,2.17665612,0.22074117,0.21929102,1.00053235,0.15997148,cifar10,fixed_amplitude,4096
5,1.93754863,2.075413,0.24817264,0.24640304,1.00086033,0.15569989,cifar10,fixed_amplitude,4096
6,1.85562835,1.98823613,0.28158156,0.2795081,0.99941942,0.14988503,cifar10,fixed_amplitude,4096
7,1.75567251,1.88166832,0.30369584,0.30133335,0.99895905,0.14483106,cifar10,fixed_amplitude,4096
8,1.68050185,1.80160162,0.32023229,0.31759485,1.0014328,0.13944524,cifar10,fixed_amplitude,4096
9,1.60613335,1.72234135,0.34237157,0.33947259,1.00058118,0.13455349,cifar10,fixed_amplitude,4096
10,1.52201353,1.63256957,0.3612249,0.35807715,1.00171405,0.12985966,cifar10,fixed_amplitude,4096
11,1.45357153,1.55956288,0.38515307,0.38176867,1.00179365,0.12634697,cifar10,fixed_amplitude,4096
12,1.38533505,1.48673097,0.39630453,0.39269503,0.99872876,0.12144015,cifar10,fixed_amplitude,4096
13,1.32149112,1.41856985,0.41517993,0.4113563,0.99670233,0.11749503,cifar10,fixed_amplitude,4096
14,1.26266102,1.3557513,0.43509483,0.43106751,1.00077337,0.11376315,cifar10,fixed_amplitude,4096
15,1.20291259,1.29190928,0.44264275,0.43842168,0.99656556,0.11145909,cifar10,fixed_amplitude,4096
16,1.15016271,1.23554872,0.46148014,0.45707477,0.99894639,0.10727964,cifar10,fixed_amplitude,4096
17,1.10035542,1.18231776,0.47360736,0.46902668,1.00119019,0.10326867,cifar10,fixed_amplitude,4096
18,1.05788757,1.13694486,0.4897842,0.48503676,1.00023367,0.09961664,cifar10,fixed_amplitude,4096
19,0.99831778,1.07316236,0.50241866,0.49751258,1.0035655,0.09569061,cifar10,fixed_amplitude,4096
20,0.95637444,1.02829901,0.50771788,0.50266091,1.00176895,0.09346708,cifar10,fixed_amplitude,4096
21,0.92288385,0.99250222,0.51958381,0.51438331,1.00376394,0.09072087,cifar10,fixed_amplitude,4096
22,0.87379941,0.93991233,0.52631747,0.52098044,0.99904415,0.08717138,cifar10,fixed_amplitude,4096
23,0.836338,0.89980169,0.53411479,0.52864788,0.99940849,0.08390972,cifar10,fixed_amplitude,4096
24,0.79622819,0.85682108,0.54077824,0.53518779,1.00040104,0.08165348,cifar10,fixed_amplitude,4096
25,0.76908166,0.82777242,0.55703637,0.55132841,1.00093041,0.07940558,cifar10,fixed_amplitude,4096
26,0.73455405,0.79076323,0.55959088,0.55377113,1.00005137,0.07580561,cifar10,fixed_amplitude,4096
27,0.69923382,0.75288336,0.56719169,0.56126561,1.00024228,0.0731481,cifar10,fixed_amplitude,4096
28,0.67136876,0.72301507,0.57481087,0.56878365,0.99803278,0.070728,cifar10,fixed_amplitude,4096
29,0.63989532,0.68924641,0.57949612,0.57337268,1.0001662,0.06851515,cifar10,fixed_amplitude,4096
30,0.61428833,0.66178306,0.58374412,0.57752917,1.00325865,0.06769845,cifar10,fixed_amplitude,4096
31,0.59053214,0.63630186,0.59187217,0.58557015,0.99947429,0.06487747,cifar10,fixed_amplitude,4096
32,0.56175688,0.60540057,0.60012869,0.59374387,1.00230571,0.06202105,cifar10,fixed_amplitude,4096
33,0.54248651,0.58473176,0.60269899,0.59623539,0.99996482,0.06163438,cifar10,fixed_amplitude,4096
34,0.52870862,0.56997525,0.60581384,0.59927531,1.00005188,0.05979445,cifar10,fixed_amplitude,4096
35,0.50217118,0.54145436,0.61156061,0.6049508,1.00196844,0.05678346,cifar10,fixed_amplitude,4096
36,0.48234744,0.5201626,0.61577073,0.60909312,0.99704549,0.05459171,cifar10,fixed_amplitude,4096
37,0.46104542,0.49726806,0.61846069,0.61171859,1.00344248,0.05263536,cifar10,fixed_amplitude,4096
38,0.44347128,0.4783863,0.62341105,0.6166076,0.99958275,0.05082273,cifar10,fixed_amplitude,4096
39,0.42760675,0.46134187,0.62652149,0.61965968,1.00259714,0.04956856,cifar10,fixed_amplitude,4096
40,0.40799121,0.44024347,0.63198742,0.6250701,1.00406644,0.04871088,cifar10,fixed_amplitude,4096
41,0.39330724,0.42445984,0.63493481,0.62796469,0.99863579,0.04626774,cifar10,fixed_amplitude,4096
42,0.38268596,0.4130556,0.63502619,0.62800584,0.9989837,0.04471298,cifar10,fixed_amplitude,4096
43,0.37198534,0.40156136,0.63829338,0.63122526,0.99768198,0.04382213,cifar10,fixed_amplitude,4096
44,0.355549,0.38387028,0.64099277,0.63387919,1.00045651,0.04211275,cifar10,fixed_amplitude,4096
45,0.33727322,0.36418719,0.64326753,0.63611072,0.99885523,0.04202651,cifar10,fixed_amplitude,4096
46,0.33488864,0.36165948,0.64440473,0.6372068,0.99852779,0.04026616,cifar10,fixed_amplitude,4096
47,0.32299342,0.34885795,0.64707213,0.63983508,1.00448838,0.03899548,cifar10,fixed_amplitude,4096
48,0.31507773,0.34035104,0.65019045,0.64291619,0.99848457,0.03752874,cifar10,fixed_amplitude,4096
49,0.30326082,0.32762651,0.6519158,0.64460615,1.00104783,0.03629687,cifar10,fixed_amplitude,4096
50,0.28372526,0.30655827,0.65434026,0.64699694,1.00299291,0.03510393,cifar10,fixed_amplitude,4096
51,0.27905914,0.30155225,0.6555986,0.64822325,1.00131222,0.03429326,cifar10,fixed_amplitude,4096
52,0.27276718,0.29478725,0.65730197,0.64989616,1.0002464,0.03303457,cifar10,fixed_amplitude,4096
53,0.25686869,0.2776368,0.65893339,0.6514986,0.99990467,0.03140535,cifar10,fixed_amplitude,4096
54,0.24922492,0.26940498,0.66069695,0.65323459,0.99769343,0.0308792,cifar10,fixed_amplitude,4096
55,0.24289759,0.26259396,0.66123011,0.65374153,1.000773,0.0296946,cifar10,fixed_amplitude,4096
56,0.23465934,0.25371479,0.66349667,0.65598315,1.00153674,0.02870692,cifar10,fixed_amplitude,4096
57,0.24197406,0.26165092,0.66501601,0.65747876,0.99936291,0.0286314,cifar10,fixed_amplitude,4096
58,0.22259025,0.24071558,0.66520686,0.65764705,0.99775075,0.02713429,cifar10,fixed_amplitude,4096
59,0.22359215,0.24182342,0.66668792,0.65910664,0.99849762,0.02756313,cifar10,fixed_amplitude,4096
60,0.23365806,0.25273502,0.66776822,0.66016651,1.00215033,0.02552241,cifar10,fixed_amplitude,4096
61,0.21274766,0.23013968,0.66704865,0.65942752,0.99797814,0.0249707,cifar10,fixed_amplitude,4096
62,0.21166754,0.22899297,0.66921591,0.6615763,0.99694691,0.024234,cifar10,fixed_amplitude,4096
63,0.20023543,0.21664527,0.66871323,0.66105605,0.99887975,0.02410061,cifar10,fixed_amplitude,4096
64,0.19456428,0.21052854,0.67055317,0.66287926,1.00115256,0.02361581,cifar10,fixed_amplitude,4096
65,0.18566053,0.20091218,0.67029763,0.66260782,1.000975,0.02258679,cifar10,fixed_amplitude,4096
66,0.18207252,0.19704669,0.67337203,0.6656671,1.00078839,0.02095245,cifar10,fixed_amplitude,4096
67,0.17868414,0.19339624,0.67380344,0.66608412,1.00306192,0.02120353,cifar10,fixed_amplitude,4096
68,0.18734857,0.20279113,0.67396589,0.66623288,0.9984115,0.01979583,cifar10,fixed_amplitude,4096
69,0.1779348,0.19261731,0.6735901,0.66584407,1.0008714,0.01962664,cifar10,fixed_amplitude,4096
70,0.16449741,0.17808552,0.67332182,0.6655634,1.00080801,0.01920215,cifar10,fixed_amplitude,4096
71,0.16808299,0.18198172,0.67536192,0.66759171,0.99529005,0.01853765,cifar10,fixed_amplitude,4096
72,0.16663997,0.18043339,0.6749884,0.66720699,0.99978821,0.01759195,cifar10,fixed_amplitude,4096
73,0.15553402,0.16842099,0.67547826,0.66768619,1.00060668,0.01863726,cifar10,fixed_amplitude,4096
74,0.15350829,0.16623984,0.67690887,0.66910666,0.99793291,0.01694396,cifar10,fixed_amplitude,4096
75,0.15904974,0.1722535,0.67562999,0.66781813,0.99857166,0.01716246,cifar10,fixed_amplitude,4096
76,0.14922488,0.16162461,0.67651319,0.66869216,0.99979162,0.01719697,cifar10,fixed_amplitude,4096
77,0.14864677,0.16100979,0.6759694,0.66813964,0.99929901,0.01626366,cifar10,fixed_amplitude,4096
78,0.15149472,0.16410593,0.6772255,0.66938744,0.9976669,0.01607511,cifar10,fixed_amplitude,4096
79,0.14460421,0.15665241,0.67759904,0.66975307,1.00294777,0.0158497,cifar10,fixed_amplitude,4096
80,0.14578267,0.15793952,0.67845303,0.67059955,0.99762452,0.01482033,cifar10,fixed_amplitude,4096
81,0.14328344,0.15524196,0.67817291,0.67031229,1.00290366,0.01533074,cifar10,fixed_amplitude,4096
82,0.13538489,0.14669354,0.6786275,0.67076008,1.00049119,0.01390405,cifar10,fixed_amplitude,4096
83,0.13479698,0.14606563,0.67901663,0.67114275,1.00006205,0.01361192,cifar10,fixed_amplitude,4096
84,0.1314719,0.14247131,0.67895581,0.67107577,1.00107654,0.01374944,cifar10,fixed_amplitude,4096
85,0.13026819,0.14117537,0.67972876,0.67184287,0.99709083,0.01308461,cifar10,fixed_amplitude,4096
86,0.1355076,0.14686209,0.67920838,0.67131692,1.00125591,0.01383654,cifar10,fixed_amplitude,4096
87,0.12488338,0.13535545,0.68057456,0.67267782,0.99931285,0.01343355,cifar10,fixed_amplitude,4096
88,0.132469,0.14358528,0.68001414,0.67211236,0.99775885,0.01144899,cifar10,fixed_amplitude,4096
89,0.13316798,0.14435091,0.68094896,0.67304239,1.00241061,0.01132273,cifar10,fixed_amplitude,4096
90,0.12348524,0.13386232,0.68039523,0.67248411,1.0004536,0.01233285,cifar10,fixed_amplitude,4096
91,0.12600332,0.13659927,0.68009129,0.67217583,0.99976751,0.01061514,cifar10,fixed_amplitude,4096
92,0.12522163,0.13575893,0.68063446,0.67271488,1.00119003,0.01023197,cifar10,fixed_amplitude,4096
