epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.3453925,2.50923828,0.15189627,0.1515061,0.99759729,0.17849904,fashion_mnist,fixed_amplitude,2024
2,2.24247234,2.39987577,0.17758302,0.17682172,1.00241892,0.17090107,fashion_mnist,fixed_amplitude,2024
3,2.12317533,2.27289923,0.22055384,0.2194395,0.99814452,0.16535315,fashion_mnist,fixed_amplitude,2024
4,2.01882035,2.16183261,0.25888895,0.2574388,0.99999587,0.1605825,fashion_mnist,fixed_amplitude,2024
5,1.92542408,2.06242574,0.28922098,0.28745139,1.00238732,0.15410553,fashion_mnist,fixed_amplitude,2024
6,1.8396833,1.97115161,0.3282823,0.32620885,0.99966839,0.14990027,fashion_mnist,fixed_amplitude,2024
7,1.74765203,1.87307225,0.3505417,0.34817921,0.99933778,0.14455013,fashion_mnist,fixed_amplitude,2024
8,1.65860715,1.77812916,0.3768294,0.37419196,1.0009178,0.13976987,fashion_mnist,fixed_amplitude,2024
9,1.58515723,1.69984755,0.40974636,0.40684739,1.00026525,0.13486238,fashion_mnist,fixed_amplitude,2024
10,1.50757809,1.61708557,0.43459044,0.43144268,1.00215794,0.13011597,fashion_mnist,fixed_amplitude,2024
11,1.44022659,1.54524485,0.45621766,0.45283326,0.99911207,0.12551346,fashion_mnist,fixed_amplitude,2024
12,1.35840899,1.45783413,0.48169227,0.47808276,0.99851497,0.12220074,fashion_mnist,fixed_amplitude,2024
13,1.29752778,1.39284613,0.50125447,0.49743083,0.99880731,0.11845661,fashion_mnist,fixed_amplitude,2024
14,1.23197263,1.3228004,0.5200321,0.51600478,1.00001199,0.11392388,fashion_mnist,fixed_amplitude,2024
15,1.17767136,1.2648006,0.53783889,0.53361782,1.00339898,0.11119077,fashion_mnist,fixed_amplitude,2024
16,1.12035844,1.20353183,0.5532874,0.54888203,1.00125141,0.10606958,fashion_mnist,fixed_amplitude,2024
17,1.0653055,1.14465707,0.57322996,0.56864928,1.00483043,0.10264177,fashion_mnist,fixed_amplitude,2024
18,1.01888234,1.09502472,0.59284042,0.58809298,0.9981023,0.0997219,fashion_mnist,fixed_amplitude,2024
19,0.96899131,1.04163726,0.60273457,0.59782849,0.99957063,0.09641949,fashion_mnist,fixed_amplitude,2024
