epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,1.47695273,1.58013055,0.28648288,0.28609271,0.99694414,0.17714622,qam16,mlp,8192
2,1.40778301,1.506598,0.33412765,0.33336635,0.99906028,0.1708987,qam16,mlp,8192
3,1.33471064,1.42883291,0.36925954,0.36814521,1.00020639,0.16705194,qam16,mlp,8192
4,1.26642196,1.35613468,0.40288688,0.40143673,0.99630485,0.16006895,qam16,mlp,8192
5,1.20169291,1.28719819,0.44607057,0.44430098,0.99734569,0.15411482,qam16,mlp,8192
6,1.14564357,1.22751409,0.47029213,0.46821868,1.00067359,0.14926049,qam16,mlp,8192
7,1.0939032,1.17240714,0.49748628,0.49512378,1.00513585,0.14489144,qam16,mlp,8192
8,1.04521235,1.1205321,0.52469927,0.52206183,0.99963107,0.13911881,qam16,mlp,8192
9,0.98337744,1.05452741,0.5503275,0.54742852,1.00089826,0.1361232,qam16,mlp,8192
10,0.93254957,1.00028812,0.57672198,0.57357422,0.99945566,0.13042703,qam16,mlp,8192
11,0.88741177,0.95211996,0.60155473,0.59817033,0.99929657,0.12567429,qam16,mlp,8192
12,0.84836722,0.9104612,0.61661058,0.61300107,0.99929497,0.12254545,qam16,mlp,8192
13,0.81070253,0.87025796,0.63838555,0.63456191,0.99972645,0.11801415,qam16,mlp,8192
14,0.76286415,0.81910667,0.65985699,0.65582967,0.99886202,0.11431,qam16,mlp,8192
15,0.73156993,0.78569465,0.68510601,0.68088494,0.99947307,0.11075082,qam16,mlp,8192
16,0.69136132,0.74268674,0.69411629,0.68971092,0.99690221,0.10599548,qam16,mlp,8192
17,0.65750026,0.70647558,0.70363318,0.6990525,1.0035751,0.10284871,qam16,mlp,8192
18,0.62708986,0.6739531,0.71895951,0.71421206,0.99972281,0.09975998,qam16,mlp,8192
19,0.59713536,0.64190301,0.73271493,0.72780885,0.99814449,0.09564503,qam16,mlp,8192
20,0.57011562,0.61299143,0.74873406,0.7436771,0.99978837,0.09271531,qam16,mlp,8192
21,0.54627711,0.58748589,0.75423836,0.74903786,1.00083621,0.08933224,qam16,mlp,8192
22,0.51114752,0.54982168,0.77037645,0.76503942,1.00204784,0.08873343,qam16,mlp,8192
23,0.4903303,0.52753794,0.77692998,0.77146308,0.99929812,0.08364768,qam16,mlp,8192
24,0.47663126,0.51290285,0.7867645,0.78117405,0.99545069,0.08087137,qam16,mlp,8192
25,0.44464596,0.47857812,0.79818047,0.7924725,1.00367738,0.07848598,qam16,mlp,8192
26,0.42216454,0.45446921,0.80816126,0.80234152,0.99925609,0.07607011,qam16,mlp,8192
