epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34975877,2.51390957,0.13678783,0.13639766,1.00202819,0.17767109,cifar10,cnn,123
2,2.24415646,2.4016781,0.17406329,0.17330199,0.99859549,0.17256213,cifar10,cnn,123
3,2.12468066,2.27451071,0.2170529,0.21593856,0.99770675,0.16541034,cifar10,cnn,123
4,2.03596968,2.18019679,0.24678765,0.2453375,0.99759264,0.16028778,cifar10,cnn,123
5,1.92204321,2.0588043,0.28860762,0.28683802,0.99467857,0.15438645,cifar10,cnn,123
6,1.83592779,1.96712772,0.31016158,0.30808813,1.00125976,0.1495094,cifar10,cnn,123
7,1.7506536,1.87628922,0.33871912,0.33635663,0.99904946,0.14463196,cifar10,cnn,123
8,1.6599968,1.77961895,0.36927704,0.3666396,1.00056539,0.1392387,cifar10,cnn,123
9,1.57936097,1.69363192,0.39323755,0.39033858,1.00126197,0.13515944,cifar10,cnn,123
10,1.51092828,1.62067911,0.41154402,0.40839627,0.99799334,0.13023048,cifar10,cnn,123
11,1.43906372,1.5439972,0.43159024,0.42820584,0.99929323,0.12593768,cifar10,cnn,123
12,1.36730252,1.4673786,0.44972175,0.44611224,1.00000085,0.12147184,cifar10,cnn,123
13,1.30584926,1.40177892,0.47828398,0.47446035,1.00024586,0.11755898,cifar10,cnn,123
14,1.24465219,1.33641476,0.49112542,0.4870981,1.00001323,0.1142515,cifar10,cnn,123
15,1.18274035,1.27024461,0.50858303,0.50436197,1.00115436,0.11077212,cifar10,cnn,123
16,1.13317186,1.2172965,0.52014455,0.51573919,0.99991617,0.10649943,cifar10,cnn,123
17,1.0747873,1.15484515,0.53891987,0.53433919,0.99862767,0.10309204,cifar10,cnn,123
18,1.02899651,1.10589474,0.55047051,0.54572307,0.9990459,0.09915256,cifar10,cnn,123
19,0.98630106,1.06024473,0.56627034,0.56136427,0.99883968,0.09620096,cifar10,cnn,123
20,0.9309696,1.00098359,0.58080546,0.57574849,1.00025212,0.09278215,cifar10,cnn,123
21,0.89705621,0.96472626,0.58788456,0.58268406,0.99791764,0.08987667,cifar10,cnn,123
22,0.85554572,0.92027754,0.60160542,0.59626839,1.00267616,0.08911089,cifar10,cnn,123
23,0.81436636,0.87616277,0.61121213,0.60574523,0.99972399,0.08472845,cifar10,cnn,123
24,0.7763316,0.83541035,0.61728023,0.61168979,0.99859591,0.08132898,cifar10,cnn,123
25,0.74888876,0.80603854,0.62550357,0.61979561,1.00012162,0.07848503,cifar10,cnn,123
26,0.71348515,0.76808212,0.6360544,0.63023465,0.99948641,0.07611308,cifar10,cnn,123
27,0.67943968,0.7315705,0.64485652,0.63893044,1.00294386,0.07365893,cifar10,cnn,123
28,0.65724856,0.70780865,0.64715639,0.64112917,1.00097247,0.07057327,cifar10,cnn,123
29,0.6197997,0.66760094,0.6560862,0.64996276,0.99922051,0.06842651,cifar10,cnn,123
30,0.60112245,0.64759923,0.66257533,0.65636038,1.00104378,0.06658792,cifar10,cnn,123
31,0.56996333,0.61413884,0.67105202,0.66475,0.99918916,0.06496822,cifar10,cnn,123
32,0.54207882,0.5841937,0.67456567,0.66818084,0.996932,0.06320458,cifar10,cnn,123
33,0.52751421,0.56859352,0.68303748,0.67657388,0.99567125,0.06117676,cifar10,cnn,123
34,0.49944814,0.53843094,0.68559743,0.6790589,0.99740697,0.05821714,cifar10,cnn,123
35,0.48258867,0.52033997,0.68940362,0.68279381,1.0008294,0.05735822,cifar10,cnn,123
36,0.45420404,0.4898128,0.69398538,0.68730777,0.99807053,0.05428272,cifar10,cnn,123
37,0.44403636,0.47892266,0.69696831,0.6902262,1.00280532,0.05372789,cifar10,cnn,123
38,0.42685099,0.46045749,0.70016925,0.6933658,1.00365063,0.05143604,cifar10,cnn,123
39,0.41080195,0.44321129,0.70456387,0.69770206,0.99880576,0.05026981,cifar10,cnn,123
