epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34482616,2.50863238,0.14691159,0.14652143,0.99635244,0.17761781,fashion_mnist,mlp,2024
2,2.23590107,2.39284325,0.1968205,0.1960592,0.99502584,0.17169681,fashion_mnist,mlp,2024
3,2.12410127,2.27389047,0.23831723,0.2372029,1.00228849,0.16638527,fashion_mnist,mlp,2024
4,2.01550612,2.15828361,0.28576983,0.28431967,1.00307076,0.16039582,fashion_mnist,mlp,2024
5,1.9151634,2.05143497,0.31666304,0.31489344,1.00036604,0.15512488,fashion_mnist,mlp,2024
6,1.82716572,1.95773949,0.35740859,0.35533514,1.00052566,0.14919378,fashion_mnist,mlp,2024
7,1.73337631,1.85777203,0.38984715,0.38748466,1.00348325,0.14443453,fashion_mnist,mlp,2024
8,1.64630105,1.76493626,0.42253082,0.41989338,1.00010295,0.13908145,fashion_mnist,mlp,2024
9,1.56995862,1.68354929,0.44383135,0.44093237,0.99801372,0.13555102,fashion_mnist,mlp,2024
10,1.4874255,1.59546914,0.47852609,0.47537834,0.99759056,0.13097594,fashion_mnist,mlp,2024
11,1.4228758,1.52662888,0.5047385,0.50135409,0.99976708,0.12614795,fashion_mnist,mlp,2024
12,1.34519817,1.44365637,0.52477875,0.52116924,0.99834639,0.12155297,fashion_mnist,mlp,2024
13,1.28190905,1.37608002,0.54811882,0.54429518,1.00358144,0.11834907,fashion_mnist,mlp,2024
14,1.21571255,1.30534153,0.5750473,0.57101998,0.99548879,0.1133407,fashion_mnist,mlp,2024
15,1.16506959,1.2512665,0.59580707,0.591586,0.99562422,0.11022678,fashion_mnist,mlp,2024
16,1.10077956,1.18249945,0.6124928,0.60808743,1.00107075,0.10689885,fashion_mnist,mlp,2024
17,1.0488878,1.12701646,0.62902612,0.62444544,0.99695955,0.1037033,fashion_mnist,mlp,2024
18,1.00066323,1.07544408,0.64960771,0.64486027,0.99633561,0.10009191,fashion_mnist,mlp,2024
19,0.95679819,1.02853001,0.66113132,0.65622524,0.99997768,0.09710661,fashion_mnist,mlp,2024
20,0.90563766,0.97374656,0.67853245,0.67347548,0.9973164,0.09360522,fashion_mnist,mlp,2024
21,0.85878784,0.92357109,0.69494588,0.68974538,1.00099429,0.09001572,fashion_mnist,mlp,2024
22,0.82809326,0.89074799,0.70118696,0.69584993,0.99851561,0.08773965,fashion_mnist,mlp,2024
23,0.77779666,0.83681806,0.71705412,0.71158721,1.00018833,0.08445734,fashion_mnist,mlp,2024
24,0.74110192,0.7974997,0.72740859,0.72181814,0.99703891,0.08285513,fashion_mnist,mlp,2024
25,0.70618841,0.7600796,0.73913805,0.73343009,0.99794038,0.07960382,fashion_mnist,mlp,2024
26,0.67788204,0.72975459,0.74434092,0.73852117,1.00155285,0.07681848,fashion_mnist,mlp,2024
27,0.64111948,0.69031014,0.75433305,0.74840697,0.99840347,0.0730526,fashion_mnist,mlp,2024
28,0.62322742,0.67117037,0.76486327,0.75883604,1.00145935,0.07086924,fashion_mnist,mlp,2024
29,0.5915227,0.63714312,0.77207253,0.7659491,1.00087646,0.06930256,fashion_mnist,mlp,2024
30,0.56030606,0.60362706,0.78132649,0.77511154,1.00225923,0.06678991,fashion_mnist,mlp,2024
31,0.52843207,0.56938867,0.78796973,0.78166772,1.00393799,0.06423751,fashion_mnist,mlp,2024
32,0.50720828,0.54661402,0.79717099,0.79078616,1.00028445,0.06292602,fashion_mnist,mlp,2024
33,0.4867061,0.52460754,0.79848317,0.79201957,1.00371649,0.06118372,fashion_mnist,mlp,2024
34,0.45698342,0.49265177,0.80934312,0.80280459,0.99979602,0.05813411,fashion_mnist,mlp,2024
35,0.44122331,0.47573874,0.81158518,0.80497537,1.00457749,0.05687437,fashion_mnist,mlp,2024
36,0.4238636,0.45709373,0.81637711,0.8096995,0.99918874,0.05440354,fashion_mnist,mlp,2024
37,0.39825233,0.42954155,0.82421446,0.81747236,0.99946751,0.05293248,fashion_mnist,mlp,2024
38,0.38740009,0.41790056,0.82470801,0.81790456,1.00316214,0.05089845,fashion_mnist,mlp,2024
39,0.36798928,0.39702101,0.83102099,0.82415918,0.99981585,0.04956998,fashion_mnist,mlp,2024
40,0.35304629,0.38095508,0.83531771,0.82840039,0.99878391,0.04878717,fashion_mnist,mlp,2024
41,0.33501738,0.36155303,0.8381767,0.83120658,1.00050027,0.04608086,fashion_mnist,mlp,2024
42,0.31588343,0.34095168,0.84194277,0.83492242,1.0001901,0.04606051,fashion_mnist,mlp,2024
43,0.30927994,0.33387035,0.84650158,0.83943345,0.9978726,0.04450677,fashion_mnist,mlp,2024
44,0.28871588,0.31171356,0.84824371,0.84113013,1.00219809,0.04266845,fashion_mnist,mlp,2024
45,0.2828816,0.30545518,0.85143175,0.84427495,0.99704671,0.04323939,fashion_mnist,mlp,2024
46,0.28349415,0.30615654,0.85369137,0.84649344,0.99950264,0.04002562,fashion_mnist,mlp,2024
47,0.26076055,0.28164163,0.85818603,0.85094898,1.00097255,0.03801849,fashion_mnist,mlp,2024
48,0.24694543,0.26675365,0.85891269,0.85163844,1.00102213,0.03657305,fashion_mnist,mlp,2024
49,0.23364184,0.25241395,0.85920462,0.85189497,1.00278938,0.0357111,fashion_mnist,mlp,2024
50,0.22802036,0.24637048,0.86266996,0.85532664,1.00102036,0.03607467,fashion_mnist,mlp,2024
51,0.22743043,0.24576209,0.86344218,0.85606684,1.00080284,0.03439791,fashion_mnist,mlp,2024
52,0.20359877,0.22003498,0.86624548,0.85883967,0.99518863,0.03372788,fashion_mnist,mlp,2024
53,0.21248805,0.22966794,0.86903031,0.86159552,1.00060832,0.03198855,fashion_mnist,mlp,2024
54,0.19755771,0.21355422,0.87262923,0.86516687,0.99672766,0.03087992,fashion_mnist,mlp,2024
55,0.18458591,0.19955383,0.87046593,0.86297736,0.99668585,0.0302857,fashion_mnist,mlp,2024
56,0.1835552,0.19846075,0.87258488,0.86507137,0.99863714,0.02971259,fashion_mnist,mlp,2024
57,0.1759942,0.19030571,0.87555828,0.86802103,0.99996124,0.0276408,fashion_mnist,mlp,2024
58,0.16790871,0.18158137,0.8762127,0.86865288,0.9994424,0.02807608,fashion_mnist,mlp,2024
59,0.15873619,0.17167923,0.87650493,0.86892364,0.99867691,0.0262892,fashion_mnist,mlp,2024
60,0.14797933,0.16006108,0.87854349,0.87094179,1.00258331,0.02641954,fashion_mnist,mlp,2024
61,0.14335073,0.15506958,0.879727,0.87210587,1.00075026,0.02614849,fashion_mnist,mlp,2024
62,0.14893107,0.16112139,0.87869641,0.8710568,1.00121865,0.02469034,fashion_mnist,mlp,2024
63,0.13087798,0.14160378,0.88114821,0.87349103,0.99966558,0.02338248,fashion_mnist,mlp,2024
64,0.13015387,0.14083317,0.88154385,0.87386995,1.00302125,0.02269429,fashion_mnist,mlp,2024
65,0.1361046,0.14728533,0.88246596,0.87477615,0.99939684,0.02187209,fashion_mnist,mlp,2024
66,0.12015853,0.13004071,0.88414531,0.87644037,1.0004747,0.02295719,fashion_mnist,mlp,2024
67,0.11703092,0.12666675,0.88403476,0.87631544,1.00042207,0.02100677,fashion_mnist,mlp,2024
68,0.11475522,0.12421414,0.88330889,0.87557587,1.00025347,0.01999813,fashion_mnist,mlp,2024
69,0.10916563,0.11817357,0.88625268,0.87850664,0.9984355,0.02142516,fashion_mnist,mlp,2024
70,0.1079824,0.11690215,0.88638308,0.87862466,0.99978492,0.01921362,fashion_mnist,mlp,2024
71,0.10169657,0.11010582,0.88679123,0.87902102,1.00241331,0.0196397,fashion_mnist,mlp,2024
72,0.09864676,0.10681213,0.8869353,0.87915389,1.00201151,0.01790135,fashion_mnist,mlp,2024
73,0.09625899,0.10423466,0.88670785,0.87891578,1.00130659,0.01790341,fashion_mnist,mlp,2024
74,0.09077556,0.09830423,0.88715787,0.87935566,0.99967653,0.01718831,fashion_mnist,mlp,2024
75,0.09053171,0.09804733,0.88861791,0.88080605,0.9997156,0.01668802,fashion_mnist,mlp,2024
76,0.09441103,0.10225604,0.88839394,0.8805729,1.00171072,0.01729043,fashion_mnist,mlp,2024
77,0.08457344,0.09160745,0.88932512,0.88149535,1.00205494,0.01594045,fashion_mnist,mlp,2024
78,0.08179138,0.08860012,0.88907601,0.88123795,0.99668566,0.01494952,fashion_mnist,mlp,2024
79,0.07689082,0.08329724,0.89095899,0.88311303,1.00022901,0.01513355,fashion_mnist,mlp,2024
80,0.07695732,0.0833748,0.88987394,0.88202046,1.00159359,0.01545252,fashion_mnist,mlp,2024
81,0.08414499,0.09116778,0.88985306,0.88199244,0.99962722,0.01441826,fashion_mnist,mlp,2024
82,0.09588617,0.1038955,0.89139289,0.88352547,1.00007547,0.01370436,fashion_mnist,mlp,2024
83,0.07806065,0.08458631,0.89169499,0.88382111,1.00099096,0.01294762,fashion_mnist,mlp,2024
84,0.07545157,0.08176412,0.89081727,0.88293723,1.00057304,0.01358151,fashion_mnist,mlp,2024
85,0.07585944,0.08221105,0.89143773,0.88355185,1.00152399,0.01318418,fashion_mnist,mlp,2024
86,0.07128857,0.07726201,0.89191011,0.88401866,0.99699367,0.0131428,fashion_mnist,mlp,2024
87,0.06463845,0.0700587,0.89165482,0.88375807,0.99960052,0.01188993,fashion_mnist,mlp,2024
88,0.06419333,0.06958018,0.89085526,0.88295348,0.99938784,0.01156071,fashion_mnist,mlp,2024
89,0.05972131,0.06473647,0.89230339,0.88439682,1.00325749,0.01221604,fashion_mnist,mlp,2024
90,0.06827863,0.07401642,0.89221159,0.88430046,0.99989054,0.01111581,fashion_mnist,mlp,2024
91,0.06259285,0.06785644,0.89212488,0.88420942,1.00227675,0.01098634,fashion_mnist,mlp,2024
92,0.06651209,0.07210903,0.89302513,0.88510555,0.99860628,0.01051045,fashion_mnist,mlp,2024
93,0.05998405,0.06503499,0.89256799,0.88464448,1.00071069,0.01088528,fashion_mnist,mlp,2024
94,0.05819279,0.06309606,0.89317446,0.88524722,0.99999116,0.01038296,fashion_mnist,mlp,2024
95,0.05868457,0.0636324,0.89256258,0.88463179,1.00033692,0.01104716,fashion_mnist,mlp,2024
96,0.05396024,0.05851257,0.89283475,0.88490059,1.00028338,0.01027673,fashion_mnist,mlp,2024
97,0.06097403,0.06612119,0.89369309,0.88575572,0.9977975,0.00936182,fashion_mnist,mlp,2024
98,0.06135028,0.06653229,0.89286432,0.88492389,0.99665269,0.00979933,fashion_mnist,mlp,2024
99,0.05160316,0.05596441,0.89334304,0.8853997,0.9973291,0.00929705,fashion_mnist,mlp,2024
100,0.0512268,0.05555871,0.89323037,0.88528427,1.00110874,0.00888624,fashion_mnist,mlp,2024
