epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.7602445,0.8133541,0.52401514,0.52362497,0.99957693,0.17729164,circles,cnn,4096
2,0.71809864,0.76850336,0.55950634,0.55874504,0.99961477,0.17209792,circles,cnn,4096
3,0.68258575,0.73072092,0.58274003,0.5816257,0.99753385,0.16548962,circles,cnn,4096
4,0.66367894,0.71069364,0.6154672,0.61401705,0.99730973,0.15978734,circles,cnn,4096
5,0.61572535,0.65953668,0.63527398,0.63350438,0.99857941,0.15417964,circles,cnn,4096
6,0.5904004,0.63259187,0.65763466,0.65556121,1.00550278,0.1490833,circles,cnn,4096
7,0.55022445,0.58971129,0.68464217,0.68227968,0.99672992,0.14457458,circles,cnn,4096
8,0.52968905,0.56785933,0.70088656,0.69824912,0.99756493,0.1399097,circles,cnn,4096
9,0.50078225,0.53701517,0.71753525,0.71463627,1.00298299,0.136815,circles,cnn,4096
10,0.48460826,0.51980924,0.72864583,0.72549807,1.00234449,0.13033001,circles,cnn,4096
11,0.46616695,0.50015885,0.74881238,0.74542797,1.00370937,0.12638458,circles,cnn,4096
12,0.42768324,0.45898638,0.76659597,0.76298646,1.00090202,0.12169846,circles,cnn,4096
13,0.41826974,0.44899647,0.77749461,0.77367097,1.002348,0.11867627,circles,cnn,4096
14,0.38814072,0.41675658,0.78903115,0.78500383,1.00066973,0.11377609,circles,cnn,4096
15,0.36877322,0.39605666,0.80676855,0.80254748,0.99893777,0.10979533,circles,cnn,4096
16,0.35289593,0.37909429,0.81127737,0.80687201,0.99702461,0.10688279,circles,cnn,4096
17,0.33538859,0.36037073,0.82571885,0.82113817,0.99847405,0.10246974,circles,cnn,4096
18,0.32246267,0.34656072,0.83427504,0.8295276,0.99746647,0.10028654,circles,cnn,4096
19,0.29609379,0.31829215,0.84603684,0.84113077,0.99789201,0.09610442,circles,cnn,4096
20,0.29272463,0.31473912,0.85213764,0.84708068,0.99933181,0.09257077,circles,cnn,4096
21,0.28039009,0.30154151,0.86067862,0.85547812,1.00086891,0.08940018,circles,cnn,4096
