epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.36566508,2.53092707,0.12437763,0.12398747,0.99821017,0.17743303,mnist,random_unitary,8192
2,2.243096,2.40054321,0.15895944,0.15819813,1.00295533,0.17099858,mnist,random_unitary,8192
3,2.13740875,2.28813637,0.180695,0.17958066,1.00008914,0.16633989,mnist,random_unitary,8192
4,2.03960147,2.18408585,0.20768978,0.20623962,0.99999177,0.16016428,mnist,random_unitary,8192
5,1.93880999,2.07676411,0.23202712,0.23025752,1.00273222,0.15422654,mnist,random_unitary,8192
6,1.8486624,1.98077238,0.26230849,0.26023503,1.00109469,0.14893148,mnist,random_unitary,8192
7,1.76008219,1.88639446,0.28664467,0.28428217,0.99931214,0.14500595,mnist,random_unitary,8192
8,1.67650564,1.79731744,0.30875674,0.3061193,0.99910405,0.13910489,mnist,random_unitary,8192
9,1.59864688,1.71431322,0.33248633,0.32958736,0.99826281,0.13533172,mnist,random_unitary,8192
10,1.52957535,1.64068067,0.34590832,0.34276056,0.99846893,0.13041193,mnist,random_unitary,8192
11,1.46292509,1.56959848,0.37203598,0.36865158,1.00084848,0.12599201,mnist,random_unitary,8192
12,1.39991445,1.50237747,0.39029546,0.38668595,1.00079219,0.12195638,mnist,random_unitary,8192
13,1.32364055,1.42087718,0.41013865,0.40631502,0.9995273,0.11905219,mnist,random_unitary,8192
14,1.26217407,1.35522845,0.42628307,0.42225575,1.00186758,0.11501545,mnist,random_unitary,8192
15,1.21569662,1.30563913,0.44231198,0.43809091,0.99867995,0.1099364,mnist,random_unitary,8192
16,1.1472017,1.23236789,0.45646515,0.45205978,1.00380448,0.10607051,mnist,random_unitary,8192
17,1.09338581,1.174829,0.47391095,0.46933027,0.99974803,0.10272073,mnist,random_unitary,8192
18,1.04308136,1.12103217,0.48797772,0.48323028,1.00072573,0.09982347,mnist,random_unitary,8192
19,0.99461997,1.06918732,0.50455598,0.49964991,1.00477145,0.09667352,mnist,random_unitary,8192
20,0.95953103,1.031693,0.51613608,0.51107911,0.9987301,0.09356209,mnist,random_unitary,8192
21,0.90734246,0.97578846,0.52983773,0.52463724,1.00095643,0.08957478,mnist,random_unitary,8192
22,0.86812179,0.93380513,0.54392544,0.53858841,0.9984502,0.08664414,mnist,random_unitary,8192
23,0.84257534,0.90651233,0.55191131,0.54644441,0.99809477,0.08401764,mnist,random_unitary,8192
24,0.79026381,0.85040281,0.56235639,0.55676594,1.00083436,0.08108202,mnist,random_unitary,8192
25,0.75645818,0.8141856,0.5747823,0.56907434,1.00177515,0.07972081,mnist,random_unitary,8192
26,0.72431806,0.77974397,0.58491141,0.57909166,0.9987169,0.07757931,mnist,random_unitary,8192
27,0.69006176,0.74300757,0.59704995,0.59112387,0.99570873,0.07595609,mnist,random_unitary,8192
28,0.6592707,0.70998635,0.60563574,0.59960852,0.9994786,0.07102135,mnist,random_unitary,8192
29,0.63273851,0.68153764,0.61300265,0.60687921,1.00123979,0.06865297,mnist,random_unitary,8192
30,0.6030597,0.64968627,0.62231361,0.61609865,1.00166681,0.06743361,mnist,random_unitary,8192
31,0.57500056,0.6195665,0.63182357,0.62552156,1.00323424,0.06442974,mnist,random_unitary,8192
32,0.55231811,0.5952285,0.63787595,0.63149112,0.99886368,0.06229949,mnist,random_unitary,8192
33,0.53170463,0.57311025,0.64749796,0.64103436,0.99764187,0.0601264,mnist,random_unitary,8192
34,0.50499936,0.54441544,0.65218429,0.64564576,1.00075846,0.05801651,mnist,random_unitary,8192
35,0.49406048,0.53270918,0.66335228,0.65674247,1.00021667,0.05596481,mnist,random_unitary,8192
36,0.47334588,0.51045533,0.67000846,0.66333085,1.0020994,0.0555152,mnist,random_unitary,8192
37,0.44323649,0.47805995,0.67486862,0.66812652,0.99768505,0.05325772,mnist,random_unitary,8192
38,0.42742939,0.46108142,0.68431364,0.67751019,1.00074863,0.05130519,mnist,random_unitary,8192
39,0.40975286,0.44207943,0.68647074,0.67960893,0.99902425,0.04919833,mnist,random_unitary,8192
40,0.3935993,0.42471386,0.6911358,0.68421849,0.99925715,0.04914107,mnist,random_unitary,8192
41,0.37951209,0.40957202,0.69791163,0.69094151,1.00065769,0.04624064,mnist,random_unitary,8192
42,0.35863393,0.38709483,0.70376124,0.69674089,0.99765681,0.04440677,mnist,random_unitary,8192
43,0.347107,0.37470499,0.70754161,0.70047348,1.00047939,0.0437833,mnist,random_unitary,8192
44,0.33173228,0.35815644,0.71251689,0.70540331,1.00225462,0.04211918,mnist,random_unitary,8192
45,0.31634801,0.34159216,0.71773681,0.71058,0.99891521,0.04096729,mnist,random_unitary,8192
46,0.30978353,0.33454748,0.72024961,0.71305168,0.99925857,0.03979118,mnist,random_unitary,8192
47,0.29796024,0.32182018,0.727932,0.72069495,0.9997588,0.03850347,mnist,random_unitary,8192
48,0.28569386,0.30861021,0.73035047,0.72307621,0.99547836,0.03724286,mnist,random_unitary,8192
49,0.27400832,0.2960237,0.73378896,0.72647931,1.00060571,0.03671789,mnist,random_unitary,8192
50,0.2709022,0.29270327,0.73886585,0.73152253,1.00064404,0.03473737,mnist,random_unitary,8192
51,0.25210266,0.27242298,0.741079,0.73370366,1.00294635,0.03321009,mnist,random_unitary,8192
52,0.24383906,0.2635238,0.74219489,0.73478908,1.00463181,0.03313714,mnist,random_unitary,8192
53,0.23894752,0.25826668,0.74782557,0.74039078,0.9969892,0.03258806,mnist,random_unitary,8192
54,0.23436515,0.25334201,0.75085973,0.74339737,1.00164406,0.03144531,mnist,random_unitary,8192
55,0.2295575,0.24817213,0.75225709,0.74476851,0.99833519,0.03052881,mnist,random_unitary,8192
56,0.21562399,0.23313369,0.75645352,0.74894,1.00160763,0.02854142,mnist,random_unitary,8192
57,0.2002505,0.21653448,0.75962179,0.75208455,0.9980002,0.02922457,mnist,random_unitary,8192
58,0.1980557,0.2141832,0.75951266,0.75195284,1.00126814,0.02678388,mnist,random_unitary,8192
59,0.18734971,0.20262584,0.76233011,0.75474883,0.99961188,0.02590114,mnist,random_unitary,8192
60,0.18575847,0.20092469,0.76588861,0.7582869,1.00084772,0.02533458,mnist,random_unitary,8192
61,0.18025671,0.1949926,0.76750327,0.75988214,1.00272943,0.02564501,mnist,random_unitary,8192
62,0.1728256,0.18697174,0.76974242,0.76210281,0.99726517,0.02359557,mnist,random_unitary,8192
63,0.17844819,0.1930725,0.77264238,0.76498519,1.00218993,0.02517574,mnist,random_unitary,8192
64,0.1596,0.1726954,0.7715987,0.7639248,1.00353481,0.02241395,mnist,random_unitary,8192
65,0.1553945,0.16815986,0.7757015,0.7680117,1.00065543,0.02364852,mnist,random_unitary,8192
66,0.15007697,0.16241973,0.77851423,0.77080929,0.99858628,0.02170473,mnist,random_unitary,8192
67,0.14883143,0.16108558,0.77793253,0.7702132,1.00013665,0.02069131,mnist,random_unitary,8192
68,0.14035314,0.15192201,0.7807888,0.77305578,0.99952572,0.02102949,mnist,random_unitary,8192
69,0.14211401,0.15384072,0.78182416,0.77407812,0.99913167,0.01991735,mnist,random_unitary,8192
70,0.15426331,0.16700604,0.7831601,0.77540168,0.99938513,0.02014253,mnist,random_unitary,8192
71,0.13122764,0.14207881,0.78563424,0.77786404,0.99639982,0.01845183,mnist,random_unitary,8192
72,0.12750572,0.13805985,0.78789192,0.78011051,1.00313865,0.01796258,mnist,random_unitary,8192
73,0.13750831,0.14890175,0.78892703,0.78113496,0.99926167,0.0172848,mnist,random_unitary,8192
74,0.12807658,0.13869889,0.79027581,0.78247359,1.00173631,0.01666017,mnist,random_unitary,8192
75,0.12269925,0.13288531,0.79076877,0.78295691,1.00281842,0.0166274,mnist,random_unitary,8192
76,0.11943815,0.12936278,0.79339749,0.78557646,0.99766349,0.01633112,mnist,random_unitary,8192
77,0.12224049,0.13240729,0.79284992,0.78502016,0.99825135,0.01531636,mnist,random_unitary,8192
78,0.11521691,0.12480817,0.79402398,0.78618592,0.9957531,0.01526345,mnist,random_unitary,8192
79,0.10998207,0.11914561,0.79530159,0.78745562,0.99470985,0.0144627,mnist,random_unitary,8192
80,0.11448275,0.12402949,0.79514151,0.78728803,1.00100727,0.01448284,mnist,random_unitary,8192
81,0.10716249,0.11610634,0.79801249,0.79015187,0.9966803,0.01395909,mnist,random_unitary,8192
82,0.09895144,0.10721682,0.797808,0.78994058,1.00157823,0.01366266,mnist,random_unitary,8192
83,0.10090225,0.10933741,0.79843314,0.79055926,0.99928508,0.01295249,mnist,random_unitary,8192
84,0.1021498,0.11069602,0.79897546,0.79109543,1.00106142,0.0149027,mnist,random_unitary,8192
85,0.10335515,0.11200894,0.80019166,0.79230577,0.99814195,0.01394793,mnist,random_unitary,8192
86,0.09659268,0.1046864,0.80078538,0.79289393,0.99819717,0.01205747,mnist,random_unitary,8192
87,0.0935949,0.10144328,0.80145478,0.79355803,0.99934833,0.01207174,mnist,random_unitary,8192
88,0.09595265,0.10400462,0.8018362,0.79393442,0.99813394,0.01132164,mnist,random_unitary,8192
89,0.0926287,0.10040729,0.80267818,0.79477161,1.00309843,0.01273186,mnist,random_unitary,8192
90,0.090604,0.0982179,0.80381238,0.79590126,0.99877717,0.01235057,mnist,random_unitary,8192
91,0.08460055,0.09171483,0.8041919,0.79627644,1.00088061,0.01206757,mnist,random_unitary,8192
