epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.34965968,2.51380356,0.14792524,0.14753507,0.99912206,0.17717877,fashion_mnist,cnn,8192
2,2.23562259,2.39254523,0.20067938,0.19991808,0.99962303,0.17206217,fashion_mnist,cnn,8192
3,2.11686722,2.26614628,0.24524313,0.2441288,1.00125823,0.16574044,fashion_mnist,cnn,8192
4,2.01508517,2.15783283,0.29424389,0.29279374,1.00028207,0.16012005,fashion_mnist,cnn,8192
5,1.9158489,2.05216925,0.33270425,0.33093465,0.99873524,0.15451638,fashion_mnist,cnn,8192
6,1.81811468,1.94804165,0.36273474,0.36066129,1.00068686,0.14909547,fashion_mnist,cnn,8192
7,1.73086993,1.85508578,0.40180409,0.39944159,0.99849188,0.14438564,fashion_mnist,cnn,8192
8,1.64004865,1.7582333,0.43953361,0.43689617,0.99720074,0.14169734,fashion_mnist,cnn,8192
9,1.56033496,1.67322933,0.46785559,0.46495661,1.00138118,0.13547574,fashion_mnist,cnn,8192
10,1.47986329,1.58735762,0.49910187,0.49595412,0.99997216,0.12985832,fashion_mnist,cnn,8192
11,1.40618328,1.50871918,0.52655831,0.52317391,0.99933202,0.12677815,fashion_mnist,cnn,8192
12,1.3462343,1.44476834,0.54612889,0.54251938,1.00161616,0.12130369,fashion_mnist,cnn,8192
13,1.2736109,1.36717228,0.57472571,0.57090208,1.00275796,0.11728234,fashion_mnist,cnn,8192
14,1.20816747,1.29724019,0.59766157,0.59363426,0.99721291,0.11438241,fashion_mnist,cnn,8192
15,1.15124209,1.23641598,0.61305018,0.60882911,0.99819719,0.11103239,fashion_mnist,cnn,8192
16,1.09927075,1.18087863,0.63997396,0.63556859,0.99845411,0.10727708,fashion_mnist,cnn,8192
17,1.04727035,1.12527853,0.65498276,0.65040208,0.99831058,0.10345541,fashion_mnist,cnn,8192
18,0.99289421,1.06709447,0.66980879,0.66506135,1.00211705,0.09976109,fashion_mnist,cnn,8192
19,0.95073052,1.02200744,0.68509656,0.68019049,0.99890963,0.09629308,fashion_mnist,cnn,8192
20,0.90228307,0.97013969,0.70395108,0.69889412,1.00319684,0.09281698,fashion_mnist,cnn,8192
21,0.85754584,0.92223539,0.71360834,0.70840784,1.00341872,0.09053851,fashion_mnist,cnn,8192
22,0.81040322,0.87171949,0.72996355,0.72462652,0.99931634,0.08815001,fashion_mnist,cnn,8192
