epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.35854278,2.52330723,0.13383953,0.13344936,1.00257398,0.17684603,cifar10,fixed_amplitude,1024
2,2.24840326,2.40622299,0.16232968,0.16156838,0.99880344,0.17191162,cifar10,fixed_amplitude,1024
3,2.13044214,2.28067849,0.19695781,0.19584347,1.00040017,0.1656263,cifar10,fixed_amplitude,1024
4,2.03416502,2.17826429,0.22005173,0.21860158,0.99944674,0.16028365,cifar10,fixed_amplitude,1024
5,1.93448714,2.07213367,0.25311665,0.25134705,1.0008388,0.15484958,cifar10,fixed_amplitude,1024
6,1.84517299,1.9770336,0.27272671,0.27065325,1.00114482,0.14936057,cifar10,fixed_amplitude,1024
7,1.76903265,1.89598724,0.29760981,0.29524731,0.99616108,0.14539959,cifar10,fixed_amplitude,1024
8,1.68173188,1.8029203,0.32214766,0.31951022,1.00166005,0.13916647,cifar10,fixed_amplitude,1024
9,1.59777235,1.71337541,0.3480354,0.34513643,1.00038495,0.13456798,cifar10,fixed_amplitude,1024
10,1.53130773,1.64253889,0.36098095,0.35783319,1.0009572,0.13174733,cifar10,fixed_amplitude,1024
11,1.45514489,1.56125097,0.38115689,0.37777249,1.0007955,0.12720208,cifar10,fixed_amplitude,1024
12,1.39169033,1.49355141,0.39526002,0.39165051,1.0027037,0.12238659,cifar10,fixed_amplitude,1024
13,1.32629232,1.42372376,0.41330924,0.40948561,0.99683731,0.11770614,cifar10,fixed_amplitude,1024
14,1.25927652,1.35211728,0.42966297,0.42563565,1.00192661,0.11418697,cifar10,fixed_amplitude,1024
15,1.20638126,1.29563458,0.45131265,0.44709158,0.99963948,0.11027643,cifar10,fixed_amplitude,1024
16,1.1460126,1.23109051,0.45906442,0.45465905,1.00231289,0.10618523,cifar10,fixed_amplitude,1024
17,1.09617446,1.17782537,0.4696739,0.46509322,0.99849831,0.10256364,cifar10,fixed_amplitude,1024
18,1.05545016,1.13432531,0.48603287,0.48128543,1.00238835,0.09914855,cifar10,fixed_amplitude,1024
19,1.00870916,1.08433278,0.49433747,0.4894314,1.0004864,0.09716341,cifar10,fixed_amplitude,1024
20,0.95636456,1.02828839,0.51021997,0.505163,1.00545338,0.09264754,cifar10,fixed_amplitude,1024
21,0.91184892,0.98063486,0.51518914,0.50998865,1.0017457,0.08936504,cifar10,fixed_amplitude,1024
22,0.87269216,0.9387213,0.52746182,0.52212479,0.99728344,0.08652263,cifar10,fixed_amplitude,1024
23,0.84134208,0.90518548,0.53417633,0.52870943,1.00266153,0.08403092,cifar10,fixed_amplitude,1024
24,0.80445578,0.86567479,0.54670931,0.54111887,1.00100274,0.08277976,cifar10,fixed_amplitude,1024
25,0.76219588,0.82036116,0.5551896,0.54948164,1.00053085,0.07830707,cifar10,fixed_amplitude,1024
26,0.73505684,0.79130449,0.56046081,0.55464106,0.99974943,0.07590746,cifar10,fixed_amplitude,1024
27,0.70625526,0.76044354,0.56593131,0.56000523,1.00171551,0.07381184,cifar10,fixed_amplitude,1024
28,0.67535198,0.72730472,0.57238908,0.56636185,0.99684498,0.07113958,cifar10,fixed_amplitude,1024
29,0.64225564,0.69178877,0.58143515,0.57531171,0.99748351,0.06908287,cifar10,fixed_amplitude,1024
30,0.63293679,0.68187336,0.58361693,0.57740197,1.00107815,0.06600416,cifar10,fixed_amplitude,1024
31,0.59021042,0.6359552,0.5903864,0.58408438,1.00254947,0.06409654,cifar10,fixed_amplitude,1024
32,0.56404943,0.60787124,0.59758199,0.59119716,0.9992883,0.06192162,cifar10,fixed_amplitude,1024
33,0.54278324,0.5850516,0.60615507,0.59969147,0.99676852,0.06010802,cifar10,fixed_amplitude,1024
34,0.52564928,0.56667713,0.60587038,0.59933185,0.99953521,0.05820046,cifar10,fixed_amplitude,1024
35,0.50067706,0.53984336,0.61078019,0.60417038,0.99727997,0.05631588,cifar10,fixed_amplitude,1024
36,0.49721536,0.53619613,0.61753919,0.61086158,0.99851812,0.05408978,cifar10,fixed_amplitude,1024
37,0.45798248,0.49396447,0.62037179,0.61362969,1.00356974,0.05285505,cifar10,fixed_amplitude,1024
38,0.44360582,0.47853144,0.62517617,0.61837272,0.99920035,0.05118797,cifar10,fixed_amplitude,1024
39,0.43148397,0.46552497,0.62535655,0.61849475,1.00202773,0.05103762,cifar10,fixed_amplitude,1024
40,0.40991206,0.44231617,0.63041644,0.62349912,1.00174565,0.04850729,cifar10,fixed_amplitude,1024
41,0.39822684,0.42976911,0.63174255,0.62477242,0.99972116,0.04802765,cifar10,fixed_amplitude,1024
42,0.37730636,0.40724909,0.63419131,0.62717096,0.99812846,0.04473905,cifar10,fixed_amplitude,1024
43,0.36382889,0.3927564,0.63774197,0.63067384,1.0017625,0.04345699,cifar10,fixed_amplitude,1024
44,0.3507795,0.37872086,0.64260266,0.63548909,0.99945749,0.04259346,cifar10,fixed_amplitude,1024
45,0.35132123,0.3793562,0.64221069,0.63505388,1.00223548,0.04059375,cifar10,fixed_amplitude,1024
46,0.32552951,0.35155218,0.6481124,0.64091447,0.99737083,0.03901963,cifar10,fixed_amplitude,1024
47,0.32034858,0.34600132,0.64685267,0.63961563,1.00066508,0.03776488,cifar10,fixed_amplitude,1024
48,0.32023346,0.34592033,0.65192011,0.64464586,1.00081669,0.0372131,cifar10,fixed_amplitude,1024
49,0.29824096,0.32220333,0.65211774,0.64480808,1.00111389,0.03749002,cifar10,fixed_amplitude,1024
50,0.28342172,0.30623031,0.65439613,0.64705281,1.00139353,0.03553396,cifar10,fixed_amplitude,1024
51,0.27654159,0.29883178,0.65641159,0.64903624,0.99967985,0.03336158,cifar10,fixed_amplitude,1024
52,0.28975778,0.31314947,0.65810511,0.6506993,0.99594285,0.03231167,cifar10,fixed_amplitude,1024
53,0.26260331,0.28383507,0.65839546,0.65096067,0.99984491,0.03178019,cifar10,fixed_amplitude,1024
54,0.25844474,0.27937135,0.66082558,0.65336322,1.0015022,0.03115003,cifar10,fixed_amplitude,1024
