epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,0.75654403,0.80939511,0.52280829,0.52241812,0.99731974,0.17773186,circles,mlp,1024
2,0.72062988,0.77121227,0.54893827,0.54817697,0.99949285,0.17110507,circles,mlp,1024
3,0.69409538,0.7430422,0.57604599,0.57493166,1.00008147,0.16611588,circles,mlp,1024
4,0.65094909,0.69706201,0.60451882,0.60306867,0.99829423,0.16012201,circles,mlp,1024
5,0.6233041,0.66765469,0.62186554,0.62009594,1.00028801,0.15468623,circles,mlp,1024
6,0.58667973,0.62860531,0.64486042,0.64278697,1.00030425,0.14949813,circles,mlp,1024
7,0.55623417,0.5961523,0.66584098,0.66347849,0.9985856,0.14532354,circles,mlp,1024
8,0.53280236,0.57119699,0.67953949,0.67690205,0.99961927,0.13956217,circles,mlp,1024
9,0.50183509,0.53814419,0.69699467,0.6940957,0.99913286,0.13494003,circles,mlp,1024
10,0.48990492,0.52549064,0.71504687,0.71189911,0.99920385,0.13018069,circles,mlp,1024
11,0.45850309,0.49193616,0.72684058,0.72345618,0.99870356,0.12634888,circles,mlp,1024
12,0.43312739,0.464829,0.74098099,0.73737149,1.00162015,0.12186046,circles,mlp,1024
13,0.41606066,0.4466251,0.75593855,0.75211492,0.99893161,0.11776212,circles,mlp,1024
14,0.3926696,0.42161936,0.76479669,0.76076937,0.99747573,0.11410144,circles,mlp,1024
15,0.37981865,0.40791928,0.77756699,0.77334592,0.99901473,0.10991943,circles,mlp,1024
16,0.35945531,0.38614062,0.79116904,0.78676367,1.00154547,0.10606773,circles,mlp,1024
17,0.33724081,0.36236092,0.79673221,0.79215153,0.9977456,0.10238173,circles,mlp,1024
18,0.32215006,0.34622475,0.80896597,0.80421852,1.00300566,0.09945139,circles,mlp,1024
19,0.30834125,0.3314578,0.81913401,0.81422793,0.99903094,0.09607679,circles,mlp,1024
20,0.29070825,0.3125711,0.82415619,0.81909922,0.99797922,0.09337677,circles,mlp,1024
21,0.28106112,0.30226316,0.83146166,0.82626116,0.99739028,0.0898147,circles,mlp,1024
22,0.27309683,0.29375973,0.84188635,0.83654932,0.99983696,0.08748748,circles,mlp,1024
23,0.26043545,0.28019803,0.84558551,0.84011861,0.9997597,0.08409322,circles,mlp,1024
24,0.23986179,0.25811525,0.85726322,0.85167278,0.99915154,0.08169648,circles,mlp,1024
25,0.23597828,0.25398643,0.85862668,0.85291872,0.99897752,0.07926287,circles,mlp,1024
26,0.21688151,0.23347761,0.86665613,0.86083639,0.99937874,0.07558797,circles,mlp,1024
27,0.20927022,0.22532672,0.86659671,0.86067063,1.00058742,0.07298633,circles,mlp,1024
28,0.19882525,0.21412026,0.87376991,0.86774269,1.00176344,0.07237775,circles,mlp,1024
29,0.20200609,0.21758554,0.88037126,0.87424782,1.00119253,0.0689226,circles,mlp,1024
30,0.18753963,0.20203957,0.87995151,0.87373655,0.99822661,0.06647162,circles,mlp,1024
31,0.17553624,0.18914134,0.88595286,0.87965084,1.00054325,0.06416947,circles,mlp,1024
32,0.16857938,0.18167656,0.88949372,0.88310889,0.99840185,0.06232464,circles,mlp,1024
33,0.16151605,0.17409385,0.89696433,0.89050072,0.99834137,0.05996764,circles,mlp,1024
34,0.15952886,0.17198037,0.89902337,0.89248484,0.99746587,0.05781868,circles,mlp,1024
35,0.14466027,0.15597655,0.89916669,0.89255688,0.9976982,0.05604593,circles,mlp,1024
36,0.13873276,0.14960915,0.90489615,0.89821855,0.99849059,0.05744548,circles,mlp,1024
37,0.13417406,0.14471562,0.90664598,0.89990388,0.99982176,0.05335158,circles,mlp,1024
38,0.13642421,0.14716505,0.90838651,0.90158306,0.99822493,0.05200091,circles,mlp,1024
39,0.1281062,0.13821287,0.9084589,0.9015971,0.9989865,0.04919577,circles,mlp,1024
40,0.12437015,0.13420178,0.91461169,0.90769438,1.00154465,0.04823326,circles,mlp,1024
41,0.1154238,0.12456615,0.91545725,0.90848713,1.00158545,0.04614878,circles,mlp,1024
42,0.11186676,0.12074441,0.9142159,0.90719555,0.99571288,0.04465538,circles,mlp,1024
43,0.10486683,0.11320464,0.91912394,0.91205581,0.99875093,0.04423931,circles,mlp,1024
44,0.1050353,0.11340189,0.92059207,0.9134785,0.99867314,0.04200383,circles,mlp,1024
45,0.09652274,0.10422513,0.92240368,0.91524687,0.9985719,0.0409302,circles,mlp,1024
46,0.09084594,0.09810812,0.92455286,0.91735493,1.00053694,0.03998747,circles,mlp,1024
47,0.09419778,0.10174091,0.92376146,0.91652442,0.99957108,0.03811706,circles,mlp,1024
48,0.08523604,0.09207307,0.92680491,0.91953066,0.99753739,0.03687737,circles,mlp,1024
49,0.08023842,0.08668523,0.92952061,0.92221096,1.00182042,0.03670717,circles,mlp,1024
50,0.08645319,0.09341058,0.92675135,0.91940803,1.00355784,0.03539582,circles,mlp,1024
51,0.07573455,0.08183901,0.9301616,0.92278625,1.00230191,0.03375506,circles,mlp,1024
52,0.07817529,0.08448626,0.93064543,0.92323962,0.99972511,0.0325064,circles,mlp,1024
53,0.07395153,0.07993059,0.93211732,0.92468253,1.00195952,0.03172754,circles,mlp,1024
54,0.07646261,0.08265389,0.93298299,0.92552063,0.9963998,0.0308087,circles,mlp,1024
55,0.08346922,0.09023767,0.93570003,0.92821145,0.99867724,0.02999366,circles,mlp,1024
56,0.06747892,0.07295853,0.934763,0.92724949,0.99386877,0.02906174,circles,mlp,1024
57,0.05967052,0.06452281,0.93703158,0.92949434,0.99520353,0.02785327,circles,mlp,1024
58,0.05978612,0.06465445,0.93727768,0.92971787,0.99937391,0.0267827,circles,mlp,1024
59,0.05422448,0.05864583,0.93731094,0.92972966,0.99923001,0.02677341,circles,mlp,1024
60,0.05349463,0.05786219,0.93787884,0.93027713,0.99971772,0.02512954,circles,mlp,1024
61,0.05305951,0.05739709,0.93900802,0.93138689,1.00011338,0.02451408,circles,mlp,1024
62,0.05686714,0.06152184,0.93882556,0.93118595,1.00095252,0.0251308,circles,mlp,1024
63,0.04763497,0.05153878,0.94024631,0.93258913,0.99645241,0.02327043,circles,mlp,1024
64,0.05904116,0.06388557,0.93951476,0.93184086,0.99652063,0.02236896,circles,mlp,1024
65,0.0496582,0.05373753,0.94072819,0.93303838,0.99891086,0.02314142,circles,mlp,1024
66,0.04763585,0.05155355,0.94045084,0.9327459,0.99784938,0.02107441,circles,mlp,1024
67,0.04521186,0.04893441,0.94043488,0.93271555,0.99877956,0.02117816,circles,mlp,1024
68,0.0438176,0.04742935,0.94225057,0.93451756,1.00003444,0.02159086,circles,mlp,1024
69,0.04260489,0.04612049,0.94166089,0.93391485,1.00316848,0.02089982,circles,mlp,1024
70,0.04849619,0.05250216,0.94160747,0.93384905,1.00020938,0.01956494,circles,mlp,1024
71,0.04144742,0.04487469,0.94268422,0.93491401,0.99944563,0.01842792,circles,mlp,1024
72,0.0511097,0.05534024,0.94320348,0.93542207,0.99874589,0.01806689,circles,mlp,1024
73,0.04182005,0.0452851,0.94300395,0.93521188,1.00246403,0.01785305,circles,mlp,1024
74,0.03781834,0.04095489,0.94440436,0.93660215,0.99966221,0.01795054,circles,mlp,1024
75,0.0358313,0.03880589,0.94400472,0.93619286,1.00141974,0.01724088,circles,mlp,1024
76,0.04181854,0.04529342,0.94297912,0.93515808,1.00218079,0.01715495,circles,mlp,1024
77,0.04295585,0.04652851,0.94486511,0.93703535,1.00155042,0.01586291,circles,mlp,1024
78,0.03644037,0.03947386,0.94393442,0.93609636,0.99723639,0.01486232,circles,mlp,1024
79,0.03427579,0.0371316,0.94460391,0.93675795,0.99867266,0.01504471,circles,mlp,1024
80,0.03096859,0.03355107,0.94463211,0.93677864,1.00091846,0.014997,circles,mlp,1024
81,0.03899722,0.04225195,0.94410373,0.93624311,0.99877631,0.01406232,circles,mlp,1024
