epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,optical_power,phase_gradient_norm,dataset,model,seed
1,2.36249707,2.52753775,0.12098129,0.12059112,0.99887197,0.17696586,cifar10,random_unitary,512
2,2.2481766,2.40598043,0.14528492,0.14452362,1.00038327,0.17102862,cifar10,random_unitary,512
3,2.14388395,2.2950682,0.16915856,0.16804423,0.99995175,0.16679828,cifar10,random_unitary,512
4,2.04828609,2.19338569,0.17676991,0.17531976,1.00125075,0.16110909,cifar10,random_unitary,512
5,1.95014146,2.08890186,0.20012412,0.19835453,1.00072266,0.15431083,cifar10,random_unitary,512
6,1.86549613,1.99880909,0.21458515,0.2125117,0.99860292,0.14923529,cifar10,random_unitary,512
7,1.77876433,1.90641732,0.23639982,0.23403732,1.00106789,0.14531997,cifar10,random_unitary,512
8,1.69755244,1.81988091,0.25130463,0.24866719,0.99872136,0.13946507,cifar10,random_unitary,512
9,1.62525561,1.74284716,0.26982842,0.26692945,1.00225709,0.1353492,cifar10,random_unitary,512
10,1.54784531,1.66027772,0.28777995,0.2846322,1.00175231,0.1306551,cifar10,random_unitary,512
11,1.48458959,1.59284271,0.2970212,0.2936368,1.00333012,0.12555301,cifar10,random_unitary,512
12,1.40877982,1.51189172,0.31075352,0.30714401,0.99665849,0.12312349,cifar10,random_unitary,512
13,1.35817822,1.45795204,0.32622062,0.32239699,1.00146525,0.1176093,cifar10,random_unitary,512
14,1.29401996,1.3894222,0.33439546,0.33036814,1.00192711,0.11359832,cifar10,random_unitary,512
15,1.22979301,1.32077844,0.34706713,0.34284606,0.99687922,0.11011734,cifar10,random_unitary,512
16,1.1748093,1.26202503,0.36156031,0.35715494,1.00126846,0.10603957,cifar10,random_unitary,512
17,1.13115197,1.21540826,0.37717967,0.37259899,1.0029445,0.10342626,cifar10,random_unitary,512
18,1.07678282,1.15725218,0.38575804,0.3810106,0.99983801,0.10049025,cifar10,random_unitary,512
19,1.03465744,1.11222642,0.3931587,0.38825262,0.99859629,0.09570965,cifar10,random_unitary,512
20,0.98370864,1.0576889,0.40643628,0.40137931,1.00306702,0.09459293,cifar10,random_unitary,512
21,0.94234001,1.01342608,0.41024573,0.40504523,0.99928252,0.09070918,cifar10,random_unitary,512
22,0.90506676,0.97354541,0.42122942,0.41589239,1.00116486,0.08657695,cifar10,random_unitary,512
23,0.87337384,0.93964791,0.43040138,0.42493448,1.00065865,0.08373395,cifar10,random_unitary,512
24,0.83092401,0.89415725,0.43638789,0.43079745,1.00258406,0.08158306,cifar10,random_unitary,512
25,0.8091425,0.87089041,0.44696929,0.44126133,0.99448087,0.07884004,cifar10,random_unitary,512
26,0.75938453,0.81749378,0.45508155,0.44926181,0.99826786,0.07595576,cifar10,random_unitary,512
27,0.72944624,0.78541387,0.45971567,0.45378959,0.99935288,0.07330946,cifar10,random_unitary,512
28,0.7015646,0.75553379,0.46626102,0.4602338,0.99927742,0.07091059,cifar10,random_unitary,512
29,0.68280763,0.73546828,0.47263385,0.46651042,1.00090244,0.06907117,cifar10,random_unitary,512
30,0.65606341,0.70678806,0.47710605,0.47089109,0.9996671,0.06739868,cifar10,random_unitary,512
31,0.62346453,0.6717867,0.48362006,0.47731804,1.00111924,0.06439026,cifar10,random_unitary,512
32,0.59969239,0.64628335,0.49210872,0.4857239,0.99737353,0.06338658,cifar10,random_unitary,512
33,0.57101118,0.61547774,0.49872441,0.49226081,1.00171851,0.05972413,cifar10,random_unitary,512
34,0.55599998,0.59939675,0.49858812,0.49204959,0.9981002,0.05784788,cifar10,random_unitary,512
35,0.53220788,0.57384072,0.50565887,0.49904906,1.00011821,0.05664297,cifar10,random_unitary,512
36,0.51224436,0.55240337,0.51255032,0.50587271,0.99934799,0.05456471,cifar10,random_unitary,512
37,0.49213714,0.53080255,0.51690279,0.51016068,0.99682861,0.05453714,cifar10,random_unitary,512
38,0.48095749,0.51882385,0.51626131,0.50945786,0.99786969,0.05063694,cifar10,random_unitary,512
39,0.45498194,0.49087677,0.52566493,0.51880313,1.0013986,0.05007081,cifar10,random_unitary,512
40,0.4389793,0.47368121,0.52894656,0.52202924,1.00164663,0.04825467,cifar10,random_unitary,512
41,0.42196845,0.45539122,0.53299513,0.52602501,1.00135997,0.04683581,cifar10,random_unitary,512
42,0.41129374,0.44393368,0.53629266,0.52927231,0.99991835,0.04455562,cifar10,random_unitary,512
43,0.39477641,0.42616452,0.53866214,0.53159402,0.99796381,0.04371402,cifar10,random_unitary,512
44,0.39177513,0.422982,0.54220277,0.53508919,0.99966832,0.04242441,cifar10,random_unitary,512
45,0.36825393,0.39764011,0.54664553,0.53948872,1.00127397,0.04040797,cifar10,random_unitary,512
46,0.36963246,0.3991807,0.5488747,0.54167677,0.99966552,0.04357244,cifar10,random_unitary,512
47,0.3493871,0.37736518,0.55156428,0.54432723,1.00251428,0.03953407,cifar10,random_unitary,512
48,0.34164413,0.36904842,0.55470843,0.54743417,0.99896216,0.03696337,cifar10,random_unitary,512
49,0.32561874,0.3517808,0.55585186,0.54854221,0.99752569,0.03717794,cifar10,random_unitary,512
50,0.31154121,0.33661274,0.55839096,0.55104764,1.00403323,0.03467021,cifar10,random_unitary,512
51,0.30362075,0.32809361,0.56205985,0.55468451,0.99864053,0.03387236,cifar10,random_unitary,512
52,0.29957255,0.32375658,0.56285855,0.55545274,1.00078983,0.0344679,cifar10,random_unitary,512
53,0.29284874,0.31652587,0.56680803,0.55937324,1.00375579,0.03131138,cifar10,random_unitary,512
54,0.277336,0.29979226,0.56752766,0.5600653,0.99938844,0.03066393,cifar10,random_unitary,512
55,0.27098361,0.29295745,0.57056348,0.56307491,0.99905632,0.03065998,cifar10,random_unitary,512
56,0.26430024,0.28576268,0.57340668,0.56589316,0.99916369,0.02879262,cifar10,random_unitary,512
57,0.26392932,0.28539153,0.57468695,0.5671497,1.00070273,0.02809732,cifar10,random_unitary,512
58,0.2528808,0.27347267,0.57563557,0.56807575,1.00090712,0.02818298,cifar10,random_unitary,512
59,0.24820746,0.26844581,0.5784461,0.57086482,0.99561306,0.02586599,cifar10,random_unitary,512
60,0.24824892,0.26851716,0.57993565,0.57233394,1.00086609,0.02626072,cifar10,random_unitary,512
61,0.24125537,0.26097787,0.58130386,0.57368273,0.99647895,0.02513493,cifar10,random_unitary,512
62,0.22688136,0.24545208,0.58332639,0.57568679,1.00006038,0.02512688,cifar10,random_unitary,512
63,0.22183007,0.24000965,0.5835771,0.57591992,1.00032115,0.02398567,cifar10,random_unitary,512
64,0.21384046,0.23138636,0.58518465,0.57751075,0.9974314,0.02361901,cifar10,random_unitary,512
65,0.21531681,0.23300466,0.58804346,0.58035366,0.99844506,0.02197576,cifar10,random_unitary,512
66,0.21585009,0.23360221,0.5886624,0.58095747,0.99991749,0.02174723,cifar10,random_unitary,512
67,0.20419327,0.22100568,0.58826187,0.58054254,0.99923605,0.02035473,cifar10,random_unitary,512
68,0.20070386,0.21724726,0.59121456,0.58348155,1.00158875,0.02065005,cifar10,random_unitary,512
69,0.20524526,0.22218132,0.59200938,0.58426334,1.00311078,0.02037868,cifar10,random_unitary,512
70,0.1956593,0.2118215,0.59107548,0.58331706,0.99785457,0.01926891,cifar10,random_unitary,512
71,0.19328447,0.20926709,0.59432861,0.58655841,0.99857193,0.01850822,cifar10,random_unitary,512
72,0.18922179,0.2048844,0.59465526,0.58687385,0.99784842,0.01778268,cifar10,random_unitary,512
73,0.1780524,0.19280517,0.59656498,0.58877291,1.00066304,0.01746595,cifar10,random_unitary,512
74,0.19417237,0.21027648,0.59734343,0.58954121,0.99969338,0.01723251,cifar10,random_unitary,512
75,0.17394049,0.18838043,0.59704495,0.5892331,1.00391551,0.01748168,cifar10,random_unitary,512
76,0.17117823,0.18540216,0.59896153,0.59114049,0.99837676,0.01637045,cifar10,random_unitary,512
77,0.18098148,0.19603379,0.59861329,0.59078353,1.00080576,0.01645727,cifar10,random_unitary,512
78,0.16478491,0.17850246,0.60030535,0.59246729,1.0011385,0.01508975,cifar10,random_unitary,512
79,0.16870992,0.18276656,0.60083568,0.59298972,0.99990621,0.01457449,cifar10,random_unitary,512
80,0.17478004,0.18935498,0.60086619,0.59301272,1.001191,0.01407748,cifar10,random_unitary,512
81,0.16449002,0.17821846,0.60234171,0.59448109,0.99797864,0.01368448,cifar10,random_unitary,512
82,0.16104342,0.17449532,0.60268923,0.59482182,0.99996385,0.01367243,cifar10,random_unitary,512
83,0.16128311,0.17476593,0.60286603,0.59499215,1.00081733,0.01500715,cifar10,random_unitary,512
84,0.15424193,0.16714636,0.60409765,0.59621761,1.00002719,0.01279646,cifar10,random_unitary,512
85,0.15657926,0.16968942,0.60396625,0.59608037,1.00168652,0.0128401,cifar10,random_unitary,512
86,0.15253052,0.16531141,0.60426366,0.59637221,1.00171694,0.01286708,cifar10,random_unitary,512
87,0.15305771,0.16589233,0.60512133,0.59722458,0.99834167,0.01192294,cifar10,random_unitary,512
88,0.14631915,0.15859767,0.6051929,0.59729112,0.99939522,0.0116798,cifar10,random_unitary,512
89,0.14964234,0.16220872,0.60593062,0.59802404,0.99604725,0.0111946,cifar10,random_unitary,512
90,0.14377802,0.1558604,0.60631821,0.59840709,0.99822065,0.01154847,cifar10,random_unitary,512
91,0.14824046,0.1607064,0.60767758,0.59976212,1.00015341,0.01117942,cifar10,random_unitary,512
92,0.15279115,0.1656484,0.60719979,0.59928021,1.0001932,0.01143452,cifar10,random_unitary,512
93,0.14699751,0.15937538,0.60797588,0.60005238,0.99765136,0.01090789,cifar10,random_unitary,512
94,0.1417742,0.15371995,0.60812891,0.60020167,1.00024313,0.0100532,cifar10,random_unitary,512
95,0.14715759,0.15956478,0.60863778,0.600707,0.99833791,0.01005863,cifar10,random_unitary,512
96,0.13749084,0.1490902,0.60908538,0.60115122,0.99891352,0.01092142,cifar10,random_unitary,512
97,0.14748712,0.15993735,0.60913991,0.60120254,0.99935769,0.00939786,cifar10,random_unitary,512
98,0.14397666,0.15613778,0.60978367,0.60184324,0.99977172,0.00949267,cifar10,random_unitary,512
99,0.1374781,0.14909708,0.61074145,0.60279812,0.99956567,0.00909094,cifar10,random_unitary,512
100,0.14576824,0.15809489,0.60993348,0.60198739,1.00331615,0.00856728,cifar10,random_unitary,512
